Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/02/2014	09:00:00.525	$GPGGA,090009,2434.7813,N,08041.5585,W,1,9,1.5,21,M,,M,,*52
06/02/2014	09:00:01.523	$GPGGA,090010,2434.7809,N,08041.5601,W,1,9,1.5,21,M,,M,,*5E
06/02/2014	09:00:02.510	$GPGGA,090011,2434.7803,N,08041.5618,W,1,8,2.1,21,M,,M,,*5B
06/02/2014	09:00:03.498	$GPGGA,090012,2434.7796,N,08041.5636,W,1,8,2.1,21,M,,M,,*57
06/02/2014	09:00:04.496	$GPGGA,090013,2434.7789,N,08041.5654,W,1,8,2.1,21,M,,M,,*5C
06/02/2014	09:00:05.483	$GPGGA,090014,2434.7784,N,08041.5672,W,1,8,2.1,21,M,,M,,*52
06/02/2014	09:00:06.501	$GPGGA,090015,2434.7778,N,08041.5688,W,1,8,2.1,21,M,,M,,*55
06/02/2014	09:00:07.478	$GPGGA,090016,2434.7773,N,08041.5704,W,1,8,2.1,21,M,,M,,*58
06/02/2014	09:00:08.496	$GPGGA,090017,2434.7768,N,08041.5719,W,1,8,2.1,21,M,,M,,*5F
06/02/2014	09:00:09.444	$GPGGA,090018,2434.7766,N,08041.5735,W,1,8,2.1,21,M,,M,,*50
06/02/2014	09:00:10.441	$GPGGA,090019,2434.7760,N,08041.5751,W,1,8,2.1,21,M,,M,,*55
06/02/2014	09:00:11.469	$GPGGA,090020,2434.7755,N,08041.5769,W,1,8,2.1,21,M,,M,,*52
06/02/2014	09:00:12.478	$GPGGA,090021,2434.7749,N,08041.5788,W,1,8,2.1,21,M,,M,,*51
06/02/2014	09:00:13.464	$GPGGA,090022,2434.7744,N,08041.5806,W,1,8,2.1,21,M,,M,,*56
06/02/2014	09:00:14.462	$GPGGA,090023,2434.7737,N,08041.5824,W,1,7,2.6,20,M,,M,,*5A
06/02/2014	09:00:15.440	$GPGGA,090024,2434.7730,N,08041.5842,W,1,7,2.1,20,M,,M,,*5D
06/02/2014	09:00:16.417	$GPGGA,090025,2434.7726,N,08041.5861,W,1,8,2.1,20,M,,M,,*55
