Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/07/2014	14:00:00.658	$GPGGA,140001,2425.1203,N,08110.2867,W,1,9,1.6,14,M,,M,,*5D
06/07/2014	14:00:01.643	$GPGGA,140002,2425.1210,N,08110.2853,W,1,9,1.6,14,M,,M,,*5B
06/07/2014	14:00:02.628	$GPGGA,140003,2425.1217,N,08110.2839,W,1,9,1.6,14,M,,M,,*51
06/07/2014	14:00:03.685	$GPGGA,140004,2425.1225,N,08110.2825,W,1,9,1.6,14,M,,M,,*5A
06/07/2014	14:00:04.677	$GPGGA,140005,2425.1232,N,08110.2811,W,1,9,1.7,14,M,,M,,*5B
06/07/2014	14:00:05.650	$GPGGA,140006,2425.1239,N,08110.2797,W,1,9,1.6,14,M,,M,,*53
06/07/2014	14:00:06.662	$GPGGA,140007,2425.1246,N,08110.2785,W,1,9,1.6,14,M,,M,,*59
06/07/2014	14:00:07.685	$GPGGA,140008,2425.1254,N,08110.2771,W,1,9,1.7,14,M,,M,,*5F
06/07/2014	14:00:08.680	$GPGGA,140009,2425.1261,N,08110.2756,W,1,8,1.6,14,M,,M,,*5D
06/07/2014	14:00:09.640	$GPGGA,140010,2425.1268,N,08110.2742,W,1,8,1.6,14,M,,M,,*59
06/07/2014	14:00:10.653	$GPGGA,140011,2425.1275,N,08110.2729,W,1,9,1.6,14,M,,M,,*58
06/07/2014	14:00:11.655	$GPGGA,140012,2425.1282,N,08110.2715,W,1,9,1.6,14,M,,M,,*5C
06/07/2014	14:00:12.688	$GPGGA,140013,2425.1289,N,08110.2701,W,1,9,1.6,14,M,,M,,*53
06/07/2014	14:00:13.631	$GPGGA,140014,2425.1297,N,08110.2688,W,1,9,1.7,14,M,,M,,*5A
06/07/2014	14:00:14.653	$GPGGA,140015,2425.1304,N,08110.2674,W,1,8,1.6,14,M,,M,,*53
06/07/2014	14:00:15.676	$GPGGA,140016,2425.1311,N,08110.2660,W,1,8,1.6,14,M,,M,,*51
06/07/2014	14:00:16.678	$GPGGA,140017,2425.1319,N,08110.2647,W,1,9,1.6,14,M,,M,,*5C
06/07/2014	14:00:17.641	$GPGGA,140018,2425.1326,N,08110.2633,W,1,9,1.6,14,M,,M,,*5C
06/07/2014	14:00:18.644	$GPGGA,140019,2425.1333,N,08110.2619,W,1,9,1.6,14,M,,M,,*51
06/07/2014	14:00:19.666	$GPGGA,140020,2425.1340,N,08110.2606,W,1,9,1.6,14,M,,M,,*51
06/07/2014	14:00:20.678	$GPGGA,140021,2425.1348,N,08110.2592,W,1,9,1.8,14,M,,M,,*58
06/07/2014	14:00:21.660	$GPGGA,140022,2425.1354,N,08110.2579,W,1,9,1.6,14,M,,M,,*5D
06/07/2014	14:00:22.674	$GPGGA,140023,2425.1361,N,08110.2566,W,1,9,1.8,14,M,,M,,*5A
06/07/2014	14:00:23.666	$GPGGA,140024,2425.1369,N,08110.2550,W,1,9,1.6,14,M,,M,,*5E
06/07/2014	14:00:24.678	$GPGGA,140025,2425.1376,N,08110.2538,W,1,9,1.6,14,M,,M,,*5F
06/07/2014	14:00:25.651	$GPGGA,140026,2425.1383,N,08110.2525,W,1,9,1.6,14,M,,M,,*5A
06/07/2014	14:00:26.673	$GPGGA,140027,2425.1389,N,08110.2512,W,1,9,1.6,14,M,,M,,*55
06/07/2014	14:00:27.676	$GPGGA,140028,2425.1397,N,08110.2499,W,1,9,1.6,14,M,,M,,*57
06/07/2014	14:00:28.679	$GPGGA,140029,2425.1404,N,08110.2487,W,1,9,1.6,14,M,,M,,*54
06/07/2014	14:00:29.641	$GPGGA,140030,2425.1411,N,08110.2472,W,1,9,1.6,14,M,,M,,*52
06/07/2014	14:00:30.644	$GPGGA,140031,2425.1418,N,08110.2459,W,1,9,1.6,14,M,,M,,*53
06/07/2014	14:00:31.676	$GPGGA,140032,2425.1426,N,08110.2445,W,1,9,1.8,14,M,,M,,*5E
06/07/2014	14:00:32.659	$GPGGA,140033,2425.1433,N,08110.2431,W,1,8,1.6,14,M,,M,,*57
06/07/2014	14:00:33.742	$GPGGA,140034,2425.1440,N,08110.2417,W,1,8,1.6,14,M,,M,,*50
06/07/2014	14:00:34.774	$GPGGA,140035,2425.1447,N,08110.2404,W,1,9,1.6,14,M,,M,,*55
06/07/2014	14:00:35.687	$GPGGA,140036,2425.1455,N,08110.2392,W,1,9,1.6,14,M,,M,,*5D
06/07/2014	14:00:36.659	$GPGGA,140037,2425.1462,N,08110.2377,W,1,9,1.6,15,M,,M,,*52
06/07/2014	14:00:37.517	$GPGGA,140038,2425.1469,N,08110.2364,W,1,9,1.6,15,M,,M,,*54
06/07/2014	14:00:38.512	$GPGGA,140039,2425.1477,N,08110.2351,W,1,9,1.6,15,M,,M,,*5C
06/07/2014	14:00:39.532	$GPGGA,140040,2425.1483,N,08110.2336,W,1,9,1.8,15,M,,M,,*56
06/07/2014	14:00:40.625	$GPGGA,140041,2425.1489,N,08110.2324,W,1,8,1.8,15,M,,M,,*5F
06/07/2014	14:00:41.597	$GPGGA,140042,2425.1496,N,08110.2313,W,1,8,1.6,15,M,,M,,*58
06/07/2014	14:00:42.600	$GPGGA,140043,2425.1503,N,08110.2299,W,1,9,1.8,15,M,,M,,*58
06/07/2014	14:00:43.624	$GPGGA,140044,2425.1510,N,08110.2284,W,1,9,1.8,15,M,,M,,*51
06/07/2014	14:00:44.605	$GPGGA,140045,2425.1517,N,08110.2273,W,1,9,1.6,15,M,,M,,*51
06/07/2014	14:00:45.521	$GPGGA,140046,2425.1525,N,08110.2259,W,1,9,1.8,15,M,,M,,*55
06/07/2014	14:00:46.610	$GPGGA,140047,2425.1532,N,08110.2246,W,1,8,1.6,15,M,,M,,*53
06/07/2014	14:00:47.613	$GPGGA,140048,2425.1539,N,08110.2233,W,1,8,1.6,15,M,,M,,*55
06/07/2014	14:00:48.616	$GPGGA,140049,2425.1546,N,08110.2220,W,1,9,1.6,15,M,,M,,*5F
06/07/2014	14:00:49.608	$GPGGA,140050,2425.1553,N,08110.2207,W,1,9,1.6,15,M,,M,,*56
06/07/2014	14:00:50.639	$GPGGA,140051,2425.1559,N,08110.2195,W,1,9,1.6,16,M,,M,,*56
06/07/2014	14:00:51.614	$GPGGA,140052,2425.1567,N,08110.2182,W,1,9,1.6,16,M,,M,,*5E
06/07/2014	14:00:52.616	$GPGGA,140053,2425.1572,N,08110.2169,W,1,9,1.6,16,M,,M,,*5E
06/07/2014	14:00:53.609	$GPGGA,140054,2425.1579,N,08110.2156,W,1,9,1.6,16,M,,M,,*5E
06/07/2014	14:00:54.621	$GPGGA,140055,2425.1588,N,08110.2141,W,1,8,1.7,16,M,,M,,*57
