Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/03/2014	11:00:00.605	$GPGGA,110001,2543.8846,N,08009.7265,W,1,7,2.6,10,M,,M,,*56
06/03/2014	11:00:01.678	$GPGGA,110002,2543.8846,N,08009.7265,W,1,7,2.6,10,M,,M,,*55
06/03/2014	11:00:02.601	$GPGGA,110003,2543.8846,N,08009.7266,W,1,7,2.6,10,M,,M,,*57
06/03/2014	11:00:03.593	$GPGGA,110004,2543.8846,N,08009.7266,W,1,7,2.6,10,M,,M,,*50
06/03/2014	11:00:04.686	$GPGGA,110005,2543.8844,N,08009.7266,W,1,7,2.6,10,M,,M,,*53
06/03/2014	11:00:05.682	$GPGGA,110006,2543.8845,N,08009.7266,W,1,7,2.6,10,M,,M,,*51
06/03/2014	11:00:06.591	$GPGGA,110007,2543.8844,N,08009.7266,W,1,7,2.6,10,M,,M,,*51
06/03/2014	11:00:07.603	$GPGGA,110008,2543.8845,N,08009.7266,W,1,7,2.6,10,M,,M,,*5F
06/03/2014	11:00:08.576	$GPGGA,110009,2543.8844,N,08009.7267,W,1,7,2.6,10,M,,M,,*5E
06/03/2014	11:00:09.598	$GPGGA,110010,2543.8843,N,08009.7267,W,1,7,2.6,10,M,,M,,*51
06/03/2014	11:00:10.603	$GPGGA,110011,2543.8844,N,08009.7267,W,1,7,2.6,10,M,,M,,*57
06/03/2014	11:00:11.694	$GPGGA,110012,2543.8843,N,08009.7269,W,1,7,2.6,10,M,,M,,*5D
06/03/2014	11:00:12.605	$GPGGA,110013,2543.8844,N,08009.7268,W,1,7,2.6,10,M,,M,,*5A
06/03/2014	11:00:13.578	$GPGGA,110014,2543.8843,N,08009.7269,W,1,7,2.6,10,M,,M,,*5B
