Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/03/2014	12:00:00.544	$GPGGA,120009,2543.8828,N,08009.7277,W,1,8,1.8,15,M,,M,,*51
06/03/2014	12:00:01.537	$GPGGA,120010,2543.8828,N,08009.7277,W,1,8,1.8,15,M,,M,,*59
06/03/2014	12:00:02.629	$GPGGA,120011,2543.8828,N,08009.7279,W,1,8,1.8,15,M,,M,,*56
06/03/2014	12:00:03.642	$GPGGA,120012,2543.8826,N,08009.7278,W,1,8,1.8,15,M,,M,,*5A
06/03/2014	12:00:04.544	$GPGGA,120013,2543.8827,N,08009.7279,W,1,8,1.8,15,M,,M,,*5B
06/03/2014	12:00:05.529	$GPGGA,120014,2543.8826,N,08009.7278,W,1,8,1.8,14,M,,M,,*5D
06/03/2014	12:00:06.638	$GPGGA,120015,2543.8827,N,08009.7280,W,1,8,1.8,14,M,,M,,*5A
06/03/2014	12:00:07.571	$GPGGA,120016,2543.8826,N,08009.7279,W,1,8,1.8,14,M,,M,,*5E
06/03/2014	12:00:08.634	$GPGGA,120017,2543.8827,N,08009.7280,W,1,8,1.8,14,M,,M,,*58
06/03/2014	12:00:09.637	$GPGGA,120018,2543.8826,N,08009.7279,W,1,8,1.8,14,M,,M,,*50
06/03/2014	12:00:10.638	$GPGGA,120019,2543.8827,N,08009.7280,W,1,8,1.8,14,M,,M,,*56
06/03/2014	12:00:11.655	$GPGGA,120020,2543.8826,N,08009.7280,W,1,8,1.8,14,M,,M,,*5D
06/03/2014	12:00:12.663	$GPGGA,120021,2543.8827,N,08009.7280,W,1,8,1.8,14,M,,M,,*5D
06/03/2014	12:00:13.646	$GPGGA,120022,2543.8828,N,08009.7279,W,1,8,1.8,13,M,,M,,*50
06/03/2014	12:00:14.651	$GPGGA,120023,2543.8828,N,08009.7280,W,1,8,1.8,13,M,,M,,*57
