Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/03/2014	07:00:00.650	$GPGGA,070001,2529.1906,N,08001.8645,W,1,8,1.7,17,M,,M,,*5A
06/03/2014	07:00:01.602	$GPGGA,070002,2529.1928,N,08001.8647,W,1,8,1.7,17,M,,M,,*57
06/03/2014	07:00:02.645	$GPGGA,070003,2529.1953,N,08001.8645,W,1,8,1.7,17,M,,M,,*58
06/03/2014	07:00:03.627	$GPGGA,070004,2529.1974,N,08001.8646,W,1,8,1.7,18,M,,M,,*56
06/03/2014	07:00:04.640	$GPGGA,070005,2529.1996,N,08001.8652,W,1,8,1.7,18,M,,M,,*5E
06/03/2014	07:00:05.621	$GPGGA,070006,2529.2020,N,08001.8656,W,1,8,1.7,18,M,,M,,*5E
06/03/2014	07:00:06.644	$GPGGA,070007,2529.2039,N,08001.8651,W,1,8,1.7,18,M,,M,,*50
06/03/2014	07:00:07.616	$GPGGA,070008,2529.2060,N,08001.8652,W,1,8,1.7,18,M,,M,,*50
06/03/2014	07:00:08.629	$GPGGA,070009,2529.2081,N,08001.8656,W,1,7,1.9,18,M,,M,,*5B
06/03/2014	07:00:09.611	$GPGGA,070010,2529.2103,N,08001.8655,W,1,7,1.7,18,M,,M,,*55
06/03/2014	07:00:10.634	$GPGGA,070011,2529.2122,N,08001.8656,W,1,8,1.7,18,M,,M,,*5B
06/03/2014	07:00:11.637	$GPGGA,070012,2529.2144,N,08001.8658,W,1,8,1.7,18,M,,M,,*56
06/03/2014	07:00:12.609	$GPGGA,070013,2529.2165,N,08001.8661,W,1,8,1.7,18,M,,M,,*5E
06/03/2014	07:00:13.621	$GPGGA,070014,2529.2184,N,08001.8661,W,1,8,1.7,18,M,,M,,*56
06/03/2014	07:00:14.634	$GPGGA,070015,2529.2206,N,08001.8661,W,1,8,1.7,18,M,,M,,*5E
06/03/2014	07:00:15.646	$GPGGA,070016,2529.2229,N,08001.8663,W,1,8,1.7,18,M,,M,,*52
06/03/2014	07:00:16.639	$GPGGA,070017,2529.2251,N,08001.8667,W,1,8,1.7,18,M,,M,,*58
06/03/2014	07:00:17.711	$GPGGA,070018,2529.2273,N,08001.8670,W,1,8,1.7,18,M,,M,,*51
06/03/2014	07:00:18.644	$GPGGA,070019,2529.2294,N,08001.8669,W,1,8,1.7,18,M,,M,,*51
06/03/2014	07:00:19.626	$GPGGA,070020,2529.2314,N,08001.8671,W,1,8,1.7,18,M,,M,,*5B
06/03/2014	07:00:20.629	$GPGGA,070021,2529.2336,N,08001.8676,W,1,8,1.7,18,M,,M,,*5D
06/03/2014	07:00:21.731	$GPGGA,070022,2529.2357,N,08001.8679,W,1,8,1.7,18,M,,M,,*56
06/03/2014	07:00:22.735	$GPGGA,070023,2529.2379,N,08001.8678,W,1,8,1.7,18,M,,M,,*5A
06/03/2014	07:00:23.735	$GPGGA,070024,2529.2401,N,08001.8679,W,1,8,1.7,18,M,,M,,*54
06/03/2014	07:00:24.748	$GPGGA,070025,2529.2422,N,08001.8685,W,1,8,1.7,18,M,,M,,*57
06/03/2014	07:00:25.720	$GPGGA,070026,2529.2444,N,08001.8689,W,1,8,1.7,18,M,,M,,*58
06/03/2014	07:00:26.723	$GPGGA,070027,2529.2465,N,08001.8687,W,1,8,1.7,17,M,,M,,*5B
06/03/2014	07:00:27.735	$GPGGA,070028,2529.2487,N,08001.8688,W,1,8,1.7,17,M,,M,,*57
06/03/2014	07:00:28.628	$GPGGA,070029,2529.2505,N,08001.8690,W,1,7,1.9,17,M,,M,,*55
06/03/2014	07:00:29.730	$GPGGA,070030,2529.2524,N,08001.8693,W,1,7,2.1,17,M,,M,,*56
06/03/2014	07:00:30.575	$GPGGA,070031,2529.2547,N,08001.8694,W,1,8,1.7,17,M,,M,,*5F
06/03/2014	07:00:31.587	$GPGGA,070032,2529.2566,N,08001.8696,W,1,8,2.1,17,M,,M,,*58
