Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
05/31/2014	21:00:00.716	$GPGGA,210009,2508.7305,N,07916.0833,W,1,10,1.5,17,M,,M,,*66
05/31/2014	21:00:01.716	$GPGGA,210010,2508.7310,N,07916.0805,W,1,10,1.5,17,M,,M,,*6F
05/31/2014	21:00:02.736	$GPGGA,210011,2508.7316,N,07916.0776,W,1,10,1.5,17,M,,M,,*63
05/31/2014	21:00:03.726	$GPGGA,210012,2508.7321,N,07916.0747,W,1,10,1.5,17,M,,M,,*66
05/31/2014	21:00:04.706	$GPGGA,210013,2508.7328,N,07916.0719,W,1,10,1.5,17,M,,M,,*65
05/31/2014	21:00:05.706	$GPGGA,210014,2508.7334,N,07916.0691,W,1,10,1.5,17,M,,M,,*6E
05/31/2014	21:00:06.706	$GPGGA,210015,2508.7339,N,07916.0662,W,1,10,1.5,17,M,,M,,*6E
05/31/2014	21:00:07.706	$GPGGA,210016,2508.7345,N,07916.0633,W,1,10,1.5,17,M,,M,,*62
05/31/2014	21:00:08.685	$GPGGA,210017,2508.7350,N,07916.0605,W,1,10,1.5,17,M,,M,,*62
05/31/2014	21:00:09.685	$GPGGA,210018,2508.7357,N,07916.0576,W,1,10,1.5,17,M,,M,,*6D
05/31/2014	21:00:10.725	$GPGGA,210019,2508.7361,N,07916.0547,W,1,10,1.5,17,M,,M,,*6B
05/31/2014	21:00:11.695	$GPGGA,210020,2508.7367,N,07916.0518,W,1,10,1.5,17,M,,M,,*6D
05/31/2014	21:00:12.688	$GPGGA,210021,2508.7372,N,07916.0490,W,1,10,1.5,16,M,,M,,*68
05/31/2014	21:00:13.695	$GPGGA,210022,2508.7378,N,07916.0462,W,1,10,1.5,16,M,,M,,*6C
05/31/2014	21:00:14.695	$GPGGA,210023,2508.7383,N,07916.0433,W,1,10,1.5,16,M,,M,,*6D
05/31/2014	21:00:15.694	$GPGGA,210024,2508.7388,N,07916.0404,W,1,10,1.5,16,M,,M,,*65
05/31/2014	21:00:16.675	$GPGGA,210025,2508.7393,N,07916.0375,W,1,9,1.6,16,M,,M,,*54
05/31/2014	21:00:17.684	$GPGGA,210026,2508.7397,N,07916.0347,W,1,9,1.6,16,M,,M,,*52
05/31/2014	21:00:18.674	$GPGGA,210027,2508.7403,N,07916.0319,W,1,10,1.5,16,M,,M,,*69
05/31/2014	21:00:19.693	$GPGGA,210028,2508.7407,N,07916.0290,W,1,10,1.5,16,M,,M,,*62
05/31/2014	21:00:20.793	$GPGGA,210029,2508.7411,N,07916.0262,W,1,10,1.5,16,M,,M,,*69
05/31/2014	21:00:21.663	$GPGGA,210030,2508.7415,N,07916.0235,W,1,10,1.5,16,M,,M,,*67
05/31/2014	21:00:22.663	$GPGGA,210031,2508.7419,N,07916.0207,W,1,10,1.5,16,M,,M,,*6B
05/31/2014	21:00:23.683	$GPGGA,210032,2508.7424,N,07916.0177,W,1,10,1.5,16,M,,M,,*62
05/31/2014	21:00:24.753	$GPGGA,210033,2508.7429,N,07916.0148,W,1,10,1.5,16,M,,M,,*62
05/31/2014	21:00:25.653	$GPGGA,210034,2508.7433,N,07916.0119,W,1,10,1.7,16,M,,M,,*68
05/31/2014	21:00:26.763	$GPGGA,210035,2508.7439,N,07916.0091,W,1,9,1.6,16,M,,M,,*5B
05/31/2014	21:00:27.663	$GPGGA,210036,2508.7443,N,07916.0062,W,1,9,1.5,16,M,,M,,*5A
05/31/2014	21:00:28.782	$GPGGA,210037,2508.7448,N,07916.0034,W,1,10,1.5,16,M,,M,,*6B
05/31/2014	21:00:29.752	$GPGGA,210038,2508.7453,N,07916.0005,W,1,10,1.5,16,M,,M,,*6C
05/31/2014	21:00:30.742	$GPGGA,210039,2508.7458,N,07915.9976,W,1,10,1.5,16,M,,M,,*61
05/31/2014	21:00:31.752	$GPGGA,210040,2508.7464,N,07915.9946,W,1,10,1.5,16,M,,M,,*63
05/31/2014	21:00:32.772	$GPGGA,210041,2508.7469,N,07915.9917,W,1,9,1.6,16,M,,M,,*50
05/31/2014	21:00:33.741	$GPGGA,210042,2508.7475,N,07915.9889,W,1,9,1.6,16,M,,M,,*58
05/31/2014	21:00:34.761	$GPGGA,210043,2508.7479,N,07915.9861,W,1,10,1.5,16,M,,M,,*68
05/31/2014	21:00:35.751	$GPGGA,210044,2508.7484,N,07915.9831,W,1,10,1.5,16,M,,M,,*68
