Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
05/30/2014	19:41:19.847	$GPGGA,194128,2516.8788,N,07934.8266,W,1,11,1.5,19,M,,M,,*67
05/30/2014	19:41:20.887	$GPGGA,194129,2516.8788,N,07934.8266,W,1,11,1.5,19,M,,M,,*66
05/30/2014	19:41:21.837	$GPGGA,194130,2516.8795,N,07934.8284,W,1,11,1.5,19,M,,M,,*6E
05/30/2014	19:41:22.978	$GPGGA,194131,2516.8799,N,07934.8295,W,1,11,1.5,19,M,,M,,*63
05/30/2014	19:41:23.893	$GPGGA,194132,2516.8803,N,07934.8303,W,1,11,1.5,19,M,,M,,*62
05/30/2014	19:41:24.848	$GPGGA,194133,2516.8809,N,07934.8313,W,1,11,1.5,19,M,,M,,*68
05/30/2014	19:41:25.850	$GPGGA,194134,2516.8812,N,07934.8322,W,1,11,1.5,19,M,,M,,*67
05/30/2014	19:41:26.858	$GPGGA,194135,2516.8816,N,07934.8331,W,1,11,1.5,19,M,,M,,*60
05/30/2014	19:41:27.828	$GPGGA,194136,2516.8820,N,07934.8340,W,1,11,1.5,19,M,,M,,*60
05/30/2014	19:41:28.838	$GPGGA,194137,2516.8824,N,07934.8349,W,1,11,1.5,19,M,,M,,*6C
05/30/2014	19:41:29.809	$GPGGA,194138,2516.8828,N,07934.8358,W,1,11,1.5,19,M,,M,,*6F
05/30/2014	19:41:30.808	$GPGGA,194139,2516.8831,N,07934.8367,W,1,11,1.5,19,M,,M,,*6A
05/30/2014	19:41:31.828	$GPGGA,194140,2516.8835,N,07934.8378,W,1,11,1.5,19,M,,M,,*6E
05/30/2014	19:41:32.856	$GPGGA,194141,2516.8839,N,07934.8386,W,1,11,1.5,19,M,,M,,*62
05/30/2014	19:41:33.808	$GPGGA,194142,2516.8842,N,07934.8396,W,1,11,1.5,19,M,,M,,*6C
05/30/2014	19:41:35.067	$GPGGA,194143,2516.8848,N,07934.8404,W,1,11,1.5,19,M,,M,,*6B
