Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/02/2014	04:00:00.485	$GPGGA,040001,2446.4859,N,08009.8838,W,1,9,1.7,17,M,,M,,*52
06/02/2014	04:00:01.472	$GPGGA,040002,2446.4857,N,08009.8859,W,1,9,1.7,17,M,,M,,*58
06/02/2014	04:00:02.460	$GPGGA,040003,2446.4854,N,08009.8880,W,1,9,1.7,17,M,,M,,*5E
06/02/2014	04:00:03.477	$GPGGA,040004,2446.4851,N,08009.8902,W,1,9,1.7,17,M,,M,,*57
06/02/2014	04:00:04.485	$GPGGA,040005,2446.4850,N,08009.8923,W,1,9,1.7,18,M,,M,,*5B
06/02/2014	04:00:05.452	$GPGGA,040006,2446.4848,N,08009.8945,W,1,9,1.7,18,M,,M,,*51
06/02/2014	04:00:06.480	$GPGGA,040007,2446.4846,N,08009.8967,W,1,9,1.7,18,M,,M,,*5E
06/02/2014	04:00:07.447	$GPGGA,040008,2446.4844,N,08009.8988,W,1,9,1.7,18,M,,M,,*52
06/02/2014	04:00:08.475	$GPGGA,040009,2446.4843,N,08009.9008,W,1,9,1.7,18,M,,M,,*54
06/02/2014	04:00:09.422	$GPGGA,040010,2446.4841,N,08009.9028,W,1,9,1.7,18,M,,M,,*5C
06/02/2014	04:00:10.440	$GPGGA,040011,2446.4842,N,08009.9050,W,1,9,1.7,18,M,,M,,*51
06/02/2014	04:00:11.437	$GPGGA,040012,2446.4840,N,08009.9071,W,1,9,1.7,18,M,,M,,*53
06/02/2014	04:00:12.455	$GPGGA,040013,2446.4837,N,08009.9093,W,1,9,1.7,18,M,,M,,*5E
06/02/2014	04:00:13.412	$GPGGA,040014,2446.4836,N,08009.9115,W,1,9,1.7,18,M,,M,,*57
06/02/2014	04:00:14.430	$GPGGA,040015,2446.4836,N,08009.9137,W,1,8,2.1,18,M,,M,,*52
06/02/2014	04:00:15.407	$GPGGA,040016,2446.4834,N,08009.9158,W,1,8,2.1,18,M,,M,,*5A
06/02/2014	04:00:16.415	$GPGGA,040017,2446.4832,N,08009.9178,W,1,8,2.1,18,M,,M,,*5F
06/02/2014	04:00:17.401	$GPGGA,040018,2446.4830,N,08009.9199,W,1,8,1.7,18,M,,M,,*58
