Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
05/28/2014	21:00:00.184	$GPGGA,210000,2554.0222,N,07959.7963,W,1,10,1.4,16,M,,M,,*6D
05/28/2014	21:00:01.212	$GPGGA,210001,2554.0228,N,07959.7980,W,1,10,1.4,16,M,,M,,*6B
05/28/2014	21:00:02.203	$GPGGA,210002,2554.0233,N,07959.7995,W,1,10,1.4,16,M,,M,,*66
05/28/2014	21:00:03.228	$GPGGA,210003,2554.0239,N,07959.8010,W,1,10,1.4,16,M,,M,,*66
05/28/2014	21:00:04.277	$GPGGA,210004,2554.0244,N,07959.8027,W,1,10,1.4,16,M,,M,,*6F
05/28/2014	21:00:05.305	$GPGGA,210005,2554.0250,N,07959.8042,W,1,10,1.4,16,M,,M,,*68
05/28/2014	21:00:06.312	$GPGGA,210006,2554.0255,N,07959.8058,W,1,10,1.4,16,M,,M,,*65
05/28/2014	21:00:07.351	$GPGGA,210007,2554.0261,N,07959.8074,W,1,10,1.4,16,M,,M,,*6D
05/28/2014	21:00:08.378	$GPGGA,210008,2554.0266,N,07959.8089,W,1,10,1.4,16,M,,M,,*67
05/28/2014	21:00:09.396	$GPGGA,210009,2554.0271,N,07959.8105,W,1,10,1.4,16,M,,M,,*65
05/28/2014	21:00:10.424	$GPGGA,210010,2554.0276,N,07959.8121,W,1,10,1.4,16,M,,M,,*6C
05/28/2014	21:00:11.432	$GPGGA,210011,2554.0283,N,07959.8137,W,1,10,1.4,16,M,,M,,*60
05/28/2014	21:00:12.491	$GPGGA,210012,2554.0287,N,07959.8154,W,1,10,1.4,16,M,,M,,*62
05/28/2014	21:00:13.479	$GPGGA,210013,2554.0293,N,07959.8169,W,1,10,1.4,16,M,,M,,*68
05/28/2014	21:00:14.538	$GPGGA,210014,2554.0298,N,07959.8186,W,1,10,1.4,16,M,,M,,*65
05/28/2014	21:00:15.575	$GPGGA,210015,2554.0302,N,07959.8201,W,1,10,1.4,16,M,,M,,*6A
05/28/2014	21:00:16.573	$GPGGA,210016,2554.0309,N,07959.8217,W,1,10,1.4,16,M,,M,,*65
05/28/2014	21:00:17.591	$GPGGA,210017,2554.0315,N,07959.8233,W,1,10,1.4,16,M,,M,,*6F
05/28/2014	21:00:18.650	$GPGGA,210018,2554.0320,N,07959.8248,W,1,10,1.4,16,M,,M,,*6A
05/28/2014	21:00:19.763	$GPGGA,210019,2554.0324,N,07959.8264,W,1,10,1.4,16,M,,M,,*61
05/28/2014	21:00:20.686	$GPGGA,210020,2554.0331,N,07959.8280,W,1,10,1.4,16,M,,M,,*65
05/28/2014	21:00:21.733	$GPGGA,210021,2554.0336,N,07959.8296,W,1,10,1.4,16,M,,M,,*64
05/28/2014	21:00:22.742	$GPGGA,210022,2554.0341,N,07959.8313,W,1,10,1.4,16,M,,M,,*6B
05/28/2014	21:00:23.760	$GPGGA,210023,2554.0345,N,07959.8328,W,1,10,1.4,16,M,,M,,*66
05/28/2014	21:00:24.808	$GPGGA,210024,2554.0352,N,07959.8345,W,1,10,1.4,16,M,,M,,*6C
05/28/2014	21:00:25.827	$GPGGA,210025,2554.0358,N,07959.8360,W,1,10,1.4,16,M,,M,,*60
05/28/2014	21:00:26.947	$GPGGA,210026,2554.0363,N,07959.8376,W,1,10,1.4,16,M,,M,,*6C
05/28/2014	21:00:27.964	$GPGGA,210027,2554.0369,N,07959.8392,W,1,10,1.4,16,M,,M,,*6D
05/28/2014	21:00:28.983	$GPGGA,210028,2554.0374,N,07959.8408,W,1,10,1.4,16,M,,M,,*6A
05/28/2014	21:00:30.032	$GPGGA,210029,2554.0380,N,07959.8425,W,1,10,1.4,16,M,,M,,*6F
05/28/2014	21:00:31.039	$GPGGA,210030,2554.0385,N,07959.8440,W,1,10,1.4,16,M,,M,,*61
05/28/2014	21:00:32.077	$GPGGA,210031,2554.0389,N,07959.8457,W,1,10,1.4,16,M,,M,,*6A
05/28/2014	21:00:33.085	$GPGGA,210032,2554.0396,N,07959.8473,W,1,10,1.4,16,M,,M,,*61
05/28/2014	21:00:34.021	$GPGGA,210033,2554.0402,N,07959.8488,W,1,10,1.4,16,M,,M,,*6E
05/28/2014	21:00:35.141	$GPGGA,210034,2554.0406,N,07959.8504,W,1,10,1.4,16,M,,M,,*68
05/28/2014	21:00:36.169	$GPGGA,210035,2554.0412,N,07959.8520,W,1,10,1.4,16,M,,M,,*6A
05/28/2014	21:00:37.197	$GPGGA,210036,2554.0419,N,07959.8537,W,1,10,1.4,16,M,,M,,*64
05/28/2014	21:00:38.208	$GPGGA,210037,2554.0424,N,07959.8552,W,1,10,1.4,16,M,,M,,*68
05/28/2014	21:00:39.233	$GPGGA,210038,2554.0428,N,07959.8569,W,1,10,1.4,16,M,,M,,*63
