Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/03/2014	19:00:00.601	$GPGGA,190008,2543.8862,N,08009.7277,W,1,12,1.3,17,M,,M,,*67
06/03/2014	19:00:01.620	$GPGGA,190009,2543.8860,N,08009.7277,W,1,12,1.3,17,M,,M,,*64
06/03/2014	19:00:02.639	$GPGGA,190010,2543.8862,N,08009.7277,W,1,12,1.3,17,M,,M,,*6E
06/03/2014	19:00:03.669	$GPGGA,190011,2543.8860,N,08009.7277,W,1,12,1.3,17,M,,M,,*6D
06/03/2014	19:00:04.708	$GPGGA,190012,2543.8860,N,08009.7276,W,1,12,1.3,17,M,,M,,*6F
06/03/2014	19:00:05.748	$GPGGA,190013,2543.8860,N,08009.7276,W,1,12,1.3,17,M,,M,,*6E
06/03/2014	19:00:06.736	$GPGGA,190014,2543.8862,N,08009.7276,W,1,12,1.3,17,M,,M,,*6B
06/03/2014	19:00:07.786	$GPGGA,190015,2543.8861,N,08009.7276,W,1,12,1.3,17,M,,M,,*69
06/03/2014	19:00:08.815	$GPGGA,190016,2543.8860,N,08009.7275,W,1,12,1.3,17,M,,M,,*68
06/03/2014	19:00:09.855	$GPGGA,190017,2543.8860,N,08009.7276,W,1,12,1.3,17,M,,M,,*6A
06/03/2014	19:00:10.850	$GPGGA,190018,2543.8860,N,08009.7274,W,1,12,1.3,17,M,,M,,*67
06/03/2014	19:00:11.872	$GPGGA,190019,2543.8860,N,08009.7274,W,1,12,1.3,17,M,,M,,*66
06/03/2014	19:00:12.922	$GPGGA,190020,2543.8859,N,08009.7273,W,1,12,1.3,17,M,,M,,*61
06/03/2014	19:00:13.962	$GPGGA,190021,2543.8860,N,08009.7274,W,1,12,1.3,17,M,,M,,*6D
06/03/2014	19:00:14.950	$GPGGA,190022,2543.8859,N,08009.7274,W,1,12,1.3,17,M,,M,,*64
06/03/2014	19:00:15.979	$GPGGA,190023,2543.8860,N,08009.7273,W,1,12,1.3,16,M,,M,,*69
06/03/2014	19:00:17.045	$GPGGA,190024,2543.8859,N,08009.7273,W,1,12,1.3,16,M,,M,,*64
06/03/2014	19:00:18.085	$GPGGA,190025,2543.8858,N,08009.7273,W,1,12,1.3,16,M,,M,,*64
06/03/2014	19:00:19.076	$GPGGA,190026,2543.8859,N,08009.7272,W,1,12,1.3,16,M,,M,,*67
06/03/2014	19:00:20.095	$GPGGA,190027,2543.8858,N,08009.7272,W,1,12,1.3,16,M,,M,,*67
06/03/2014	19:00:21.124	$GPGGA,190028,2543.8859,N,08009.7271,W,1,12,1.3,16,M,,M,,*6A
06/03/2014	19:00:22.205	$GPGGA,190029,2543.8858,N,08009.7272,W,1,12,1.3,16,M,,M,,*69
06/03/2014	19:00:23.173	$GPGGA,190030,2543.8859,N,08009.7270,W,1,12,1.3,16,M,,M,,*62
06/03/2014	19:00:22.446	$GPGGA,190031,2543.8858,N,08009.7270,W,1,12,1.3,16,M,,M,,*62
06/03/2014	19:00:23.499	$GPGGA,190032,2543.8859,N,08009.7269,W,1,12,1.3,16,M,,M,,*68
06/03/2014	19:00:24.536	$GPGGA,190033,2543.8857,N,08009.7269,W,1,12,1.3,16,M,,M,,*67
06/03/2014	19:00:25.545	$GPGGA,190034,2543.8857,N,08009.7269,W,1,12,1.3,16,M,,M,,*60
06/03/2014	19:00:26.574	$GPGGA,190035,2543.8857,N,08009.7269,W,1,12,1.3,16,M,,M,,*61
06/03/2014	19:00:27.593	$GPGGA,190036,2543.8857,N,08009.7269,W,1,12,1.3,16,M,,M,,*62
06/03/2014	19:00:28.735	$GPGGA,190037,2543.8857,N,08009.7270,W,1,12,1.3,15,M,,M,,*68
06/03/2014	19:00:29.651	$GPGGA,190038,2543.8857,N,08009.7270,W,1,12,1.3,15,M,,M,,*67
06/03/2014	19:00:30.680	$GPGGA,190039,2543.8857,N,08009.7270,W,1,12,1.3,15,M,,M,,*66
06/03/2014	19:00:31.710	$GPGGA,190040,2543.8857,N,08009.7269,W,1,12,1.3,15,M,,M,,*60
06/03/2014	19:00:32.832	$GPGGA,190041,2543.8857,N,08009.7270,W,1,12,1.3,15,M,,M,,*69
06/03/2014	19:00:33.757	$GPGGA,190042,2543.8857,N,08009.7270,W,1,12,1.3,15,M,,M,,*6A
06/03/2014	19:00:34.797	$GPGGA,190043,2543.8857,N,08009.7270,W,1,12,1.3,15,M,,M,,*6B
06/03/2014	19:00:35.805	$GPGGA,190044,2543.8857,N,08009.7270,W,1,12,1.3,15,M,,M,,*6C
06/03/2014	19:00:36.958	$GPGGA,190045,2543.8857,N,08009.7272,W,1,12,1.3,15,M,,M,,*6F
06/03/2014	19:00:37.864	$GPGGA,190046,2543.8857,N,08009.7271,W,1,12,1.3,15,M,,M,,*6F
06/03/2014	19:00:38.893	$GPGGA,190047,2543.8857,N,08009.7272,W,1,12,1.3,15,M,,M,,*6D
06/03/2014	19:00:40.036	$GPGGA,190048,2543.8859,N,08009.7271,W,1,12,1.3,15,M,,M,,*6F
06/03/2014	19:00:41.034	$GPGGA,190049,2543.8858,N,08009.7272,W,1,12,1.3,15,M,,M,,*6C
06/03/2014	19:00:42.352	$GPGGA,190050,2543.8859,N,08009.7272,W,1,12,1.3,15,M,,M,,*65
06/03/2014	19:00:43.090	$GPGGA,190051,2543.8858,N,08009.7272,W,1,12,1.3,15,M,,M,,*65
06/03/2014	19:00:44.122	$GPGGA,190052,2543.8859,N,08009.7273,W,1,12,1.3,15,M,,M,,*66
06/03/2014	19:00:45.151	$GPGGA,190053,2543.8858,N,08009.7273,W,1,12,1.3,15,M,,M,,*66
06/03/2014	19:00:46.164	$GPGGA,190054,2543.8859,N,08009.7273,W,1,12,1.3,15,M,,M,,*60
06/03/2014	19:00:47.200	$GPGGA,190055,2543.8858,N,08009.7273,W,1,12,1.3,15,M,,M,,*60
06/03/2014	19:00:48.239	$GPGGA,190056,2543.8859,N,08009.7274,W,1,12,1.3,15,M,,M,,*65
06/03/2014	19:00:49.279	$GPGGA,190057,2543.8858,N,08009.7274,W,1,12,1.3,15,M,,M,,*65
06/03/2014	19:00:50.277	$GPGGA,190058,2543.8859,N,08009.7274,W,1,12,1.3,15,M,,M,,*6B
06/03/2014	19:00:51.306	$GPGGA,190059,2543.8858,N,08009.7274,W,1,12,1.3,15,M,,M,,*6B
06/03/2014	19:00:52.366	$GPGGA,190100,2543.8859,N,08009.7274,W,1,12,1.3,15,M,,M,,*67
06/03/2014	19:00:53.385	$GPGGA,190101,2543.8858,N,08009.7274,W,1,12,1.3,15,M,,M,,*67
06/03/2014	19:00:54.383	$GPGGA,190102,2543.8859,N,08009.7274,W,1,12,1.3,15,M,,M,,*65
06/03/2014	19:00:55.443	$GPGGA,190103,2543.8858,N,08009.7273,W,1,12,1.3,15,M,,M,,*62
06/03/2014	19:00:56.462	$GPGGA,190104,2543.8859,N,08009.7273,W,1,12,1.3,15,M,,M,,*64
06/03/2014	19:00:57.492	$GPGGA,190105,2543.8860,N,08009.7273,W,1,12,1.3,15,M,,M,,*6F
06/03/2014	19:00:58.494	$GPGGA,190106,2543.8859,N,08009.7273,W,1,12,1.3,15,M,,M,,*66
06/03/2014	19:00:59.521	$GPGGA,190107,2543.8860,N,08009.7273,W,1,12,1.3,15,M,,M,,*6D
06/03/2014	19:01:00.569	$GPGGA,190108,2543.8859,N,08009.7273,W,1,12,1.3,15,M,,M,,*68
06/03/2014	19:01:01.599	$GPGGA,190109,2543.8860,N,08009.7273,W,1,12,1.3,15,M,,M,,*63
06/03/2014	19:01:02.648	$GPGGA,190110,2543.8860,N,08009.7273,W,1,12,1.3,15,M,,M,,*6B
06/03/2014	19:01:03.667	$GPGGA,190111,2543.8859,N,08009.7272,W,1,12,1.3,15,M,,M,,*61
06/03/2014	19:01:04.673	$GPGGA,190112,2543.8860,N,08009.7272,W,1,12,1.3,15,M,,M,,*68
