Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
05/28/2014	15:00:00.677	$GPGGA,150001,2535.5139,N,07957.9839,W,1,9,1.5,20,M,,M,,*52
05/28/2014	15:00:01.650	$GPGGA,150002,2535.5146,N,07957.9819,W,1,9,1.5,19,M,,M,,*51
05/28/2014	15:00:02.662	$GPGGA,150003,2535.5154,N,07957.9801,W,1,9,1.5,19,M,,M,,*5A
05/28/2014	15:00:03.575	$GPGGA,150004,2535.5161,N,07957.9782,W,1,9,1.5,19,M,,M,,*5F
05/28/2014	15:00:04.658	$GPGGA,150005,2535.5170,N,07957.9763,W,1,8,1.7,19,M,,M,,*52
05/28/2014	15:00:05.641	$GPGGA,150006,2535.5175,N,07957.9745,W,1,8,1.5,19,M,,M,,*52
05/28/2014	15:00:06.665	$GPGGA,150007,2535.5182,N,07957.9726,W,1,9,1.5,19,M,,M,,*5F
05/28/2014	15:00:07.665	$GPGGA,150008,2535.5192,N,07957.9708,W,1,9,1.7,19,M,,M,,*5F
05/28/2014	15:00:08.668	$GPGGA,150009,2535.5199,N,07957.9690,W,1,9,1.5,19,M,,M,,*57
05/28/2014	15:00:09.652	$GPGGA,150010,2535.5204,N,07957.9671,W,1,9,1.5,19,M,,M,,*57
05/28/2014	15:00:10.659	$GPGGA,150011,2535.5212,N,07957.9652,W,1,9,1.5,19,M,,M,,*50
05/28/2014	15:00:11.666	$GPGGA,150012,2535.5221,N,07957.9634,W,1,9,1.7,19,M,,M,,*51
05/28/2014	15:00:12.688	$GPGGA,150013,2535.5226,N,07957.9615,W,1,9,1.5,19,M,,M,,*56
05/28/2014	15:00:13.651	$GPGGA,150014,2535.5235,N,07957.9597,W,1,9,1.5,19,M,,M,,*5A
05/28/2014	15:00:14.644	$GPGGA,150015,2535.5243,N,07957.9579,W,1,9,1.5,19,M,,M,,*5A
05/28/2014	15:00:15.676	$GPGGA,150016,2535.5250,N,07957.9560,W,1,9,1.5,19,M,,M,,*53
