Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
05/30/2014	21:00:00.833	$GPGGA,210009,2519.5851,N,07938.0460,W,1,11,1.3,18,M,,M,,*60
05/30/2014	21:00:01.824	$GPGGA,210010,2519.5854,N,07938.0433,W,1,11,1.5,18,M,,M,,*6D
05/30/2014	21:00:02.844	$GPGGA,210011,2519.5857,N,07938.0406,W,1,10,1.5,18,M,,M,,*68
05/30/2014	21:00:03.845	$GPGGA,210012,2519.5858,N,07938.0379,W,1,10,1.5,18,M,,M,,*6B
05/30/2014	21:00:04.806	$GPGGA,210013,2519.5862,N,07938.0353,W,1,11,1.3,18,M,,M,,*6C
05/30/2014	21:00:05.836	$GPGGA,210014,2519.5865,N,07938.0327,W,1,11,1.5,18,M,,M,,*69
05/30/2014	21:00:06.807	$GPGGA,210015,2519.5868,N,07938.0302,W,1,10,1.5,17,M,,M,,*6C
05/30/2014	21:00:07.837	$GPGGA,210016,2519.5871,N,07938.0277,W,1,10,1.3,17,M,,M,,*62
05/30/2014	21:00:08.948	$GPGGA,210017,2519.5876,N,07938.0253,W,1,11,1.3,17,M,,M,,*63
05/30/2014	21:00:09.809	$GPGGA,210018,2519.5879,N,07938.0230,W,1,11,1.3,17,M,,M,,*66
05/30/2014	21:00:10.919	$GPGGA,210019,2519.5882,N,07938.0207,W,1,11,1.3,17,M,,M,,*67
05/30/2014	21:00:11.820	$GPGGA,210020,2519.5886,N,07938.0186,W,1,11,1.3,17,M,,M,,*63
05/30/2014	21:00:12.901	$GPGGA,210021,2519.5890,N,07938.0164,W,1,11,1.3,17,M,,M,,*69
05/30/2014	21:00:13.872	$GPGGA,210022,2519.5894,N,07938.0142,W,1,11,1.3,18,M,,M,,*65
05/30/2014	21:00:14.861	$GPGGA,210023,2519.5898,N,07938.0122,W,1,11,1.3,18,M,,M,,*6E
05/30/2014	21:00:15.912	$GPGGA,210024,2519.5901,N,07938.0102,W,1,11,1.3,18,M,,M,,*6A
05/30/2014	21:00:16.852	$GPGGA,210025,2519.5907,N,07938.0083,W,1,11,1.3,18,M,,M,,*65
05/30/2014	21:00:17.863	$GPGGA,210026,2519.5911,N,07938.0065,W,1,11,1.3,18,M,,M,,*69
05/30/2014	21:00:18.854	$GPGGA,210027,2519.5915,N,07938.0047,W,1,11,1.3,18,M,,M,,*6C
05/30/2014	21:00:19.864	$GPGGA,210028,2519.5919,N,07938.0030,W,1,11,1.3,18,M,,M,,*6F
05/30/2014	21:00:20.849	$GPGGA,210029,2519.5923,N,07938.0014,W,1,11,1.3,18,M,,M,,*61
05/30/2014	21:00:21.855	$GPGGA,210030,2519.5927,N,07937.9997,W,1,11,1.3,18,M,,M,,*69
05/30/2014	21:00:22.866	$GPGGA,210031,2519.5933,N,07937.9982,W,1,11,1.3,18,M,,M,,*69
05/30/2014	21:00:23.867	$GPGGA,210032,2519.5937,N,07937.9966,W,1,11,1.3,18,M,,M,,*64
05/30/2014	21:00:24.857	$GPGGA,210033,2519.5941,N,07937.9952,W,1,11,1.3,18,M,,M,,*63
05/30/2014	21:00:25.849	$GPGGA,210034,2519.5947,N,07937.9937,W,1,11,1.3,19,M,,M,,*60
05/30/2014	21:00:26.840	$GPGGA,210035,2519.5952,N,07937.9923,W,1,11,1.3,19,M,,M,,*60
05/30/2014	21:00:27.869	$GPGGA,210036,2519.5956,N,07937.9910,W,1,11,1.4,19,M,,M,,*60
05/30/2014	21:00:28.829	$GPGGA,210037,2519.5961,N,07937.9897,W,1,10,1.3,19,M,,M,,*6D
05/30/2014	21:00:29.843	$GPGGA,210038,2519.5966,N,07937.9885,W,1,10,1.3,19,M,,M,,*66
05/30/2014	21:00:30.842	$GPGGA,210039,2519.5970,N,07937.9873,W,1,11,1.3,19,M,,M,,*68
05/30/2014	21:00:31.853	$GPGGA,210040,2519.5976,N,07937.9862,W,1,11,1.3,19,M,,M,,*60
05/30/2014	21:00:32.851	$GPGGA,210041,2519.5980,N,07937.9850,W,1,11,1.3,19,M,,M,,*69
05/30/2014	21:00:33.843	$GPGGA,210042,2519.5985,N,07937.9839,W,1,11,1.3,19,M,,M,,*60
05/30/2014	21:00:34.854	$GPGGA,210043,2519.5991,N,07937.9828,W,1,11,1.3,19,M,,M,,*64
05/30/2014	21:00:35.853	$GPGGA,210044,2519.5995,N,07937.9817,W,1,11,1.3,20,M,,M,,*61
05/30/2014	21:00:36.833	$GPGGA,210045,2519.6001,N,07937.9807,W,1,11,1.3,20,M,,M,,*66
05/30/2014	21:00:37.834	$GPGGA,210046,2519.6006,N,07937.9797,W,1,11,1.3,20,M,,M,,*64
05/30/2014	21:00:38.844	$GPGGA,210047,2519.6012,N,07937.9786,W,1,11,1.3,20,M,,M,,*60
05/30/2014	21:00:39.845	$GPGGA,210048,2519.6017,N,07937.9777,W,1,11,1.3,20,M,,M,,*64
05/30/2014	21:00:40.816	$GPGGA,210049,2519.6021,N,07937.9767,W,1,11,1.3,20,M,,M,,*61
05/30/2014	21:00:41.816	$GPGGA,210050,2519.6028,N,07937.9758,W,1,11,1.3,20,M,,M,,*6C
05/30/2014	21:00:42.837	$GPGGA,210051,2519.6034,N,07937.9748,W,1,11,1.4,20,M,,M,,*66
05/30/2014	21:00:43.857	$GPGGA,210052,2519.6039,N,07937.9740,W,1,11,1.3,20,M,,M,,*67
