Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
05/30/2014	22:00:00.878	$GPGGA,220009,2520.2240,N,07936.0483,W,1,9,1.3,24,M,,M,,*51
05/30/2014	22:00:01.858	$GPGGA,220010,2520.2244,N,07936.0484,W,1,9,1.3,24,M,,M,,*5A
05/30/2014	22:00:02.879	$GPGGA,220011,2520.2249,N,07936.0481,W,1,10,1.2,24,M,,M,,*6A
05/30/2014	22:00:03.859	$GPGGA,220012,2520.2253,N,07936.0481,W,1,10,1.3,24,M,,M,,*63
05/30/2014	22:00:04.850	$GPGGA,220013,2520.2256,N,07936.0482,W,1,10,1.2,24,M,,M,,*65
05/30/2014	22:00:05.861	$GPGGA,220014,2520.2262,N,07936.0481,W,1,10,1.2,24,M,,M,,*66
05/30/2014	22:00:06.871	$GPGGA,220015,2520.2267,N,07936.0480,W,1,9,1.3,24,M,,M,,*5A
05/30/2014	22:00:07.865	$GPGGA,220016,2520.2271,N,07936.0479,W,1,9,1.3,24,M,,M,,*58
05/30/2014	22:00:08.852	$GPGGA,220017,2520.2276,N,07936.0480,W,1,10,1.2,24,M,,M,,*61
05/30/2014	22:00:09.854	$GPGGA,220018,2520.2281,N,07936.0477,W,1,10,1.2,24,M,,M,,*6E
05/30/2014	22:00:10.855	$GPGGA,220019,2520.2285,N,07936.0477,W,1,10,1.2,24,M,,M,,*6B
05/30/2014	22:00:11.864	$GPGGA,220020,2520.2289,N,07936.0477,W,1,10,1.2,24,M,,M,,*6D
05/30/2014	22:00:12.801	$GPGGA,220021,2520.2294,N,07936.0476,W,1,10,1.2,24,M,,M,,*61
