Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/01/2014	10:00:00.600	$GPGGA,100001,2434.0851,N,07949.1315,W,1,8,1.6,14,M,,M,,*52
06/01/2014	10:00:01.587	$GPGGA,100002,2434.0855,N,07949.1316,W,1,8,1.6,14,M,,M,,*56
06/01/2014	10:00:02.585	$GPGGA,100003,2434.0861,N,07949.1318,W,1,7,1.6,14,M,,M,,*51
06/01/2014	10:00:03.592	$GPGGA,100004,2434.0865,N,07949.1319,W,1,7,1.6,14,M,,M,,*53
06/01/2014	10:00:04.590	$GPGGA,100005,2434.0867,N,07949.1319,W,1,8,1.6,14,M,,M,,*5F
06/01/2014	10:00:05.555	$GPGGA,100006,2434.0869,N,07949.1319,W,1,8,1.6,14,M,,M,,*52
06/01/2014	10:00:06.545	$GPGGA,100007,2434.0873,N,07949.1319,W,1,8,1.6,14,M,,M,,*58
06/01/2014	10:00:07.572	$GPGGA,100008,2434.0876,N,07949.1322,W,1,8,1.6,14,M,,M,,*5A
06/01/2014	10:00:08.579	$GPGGA,100009,2434.0880,N,07949.1323,W,1,8,1.6,14,M,,M,,*53
06/01/2014	10:00:09.546	$GPGGA,100010,2434.0885,N,07949.1324,W,1,8,1.6,14,M,,M,,*59
06/01/2014	10:00:10.564	$GPGGA,100011,2434.0889,N,07949.1326,W,1,8,1.6,14,M,,M,,*56
06/01/2014	10:00:11.551	$GPGGA,100012,2434.0893,N,07949.1326,W,1,8,1.6,14,M,,M,,*5E
06/01/2014	10:00:12.559	$GPGGA,100013,2434.0897,N,07949.1329,W,1,8,1.6,14,M,,M,,*54
06/01/2014	10:00:13.526	$GPGGA,100014,2434.0901,N,07949.1330,W,1,8,1.6,14,M,,M,,*55
