Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/01/2014	18:00:00.593	$GPGGA,180001,2439.4283,N,07949.9920,W,1,11,1.3,16,M,,M,,*6D
06/01/2014	18:00:01.561	$GPGGA,180002,2439.4285,N,07949.9935,W,1,11,1.3,16,M,,M,,*6C
06/01/2014	18:00:02.569	$GPGGA,180003,2439.4286,N,07949.9950,W,1,11,1.3,16,M,,M,,*6D
06/01/2014	18:00:03.567	$GPGGA,180004,2439.4289,N,07949.9967,W,1,11,1.3,16,M,,M,,*61
06/01/2014	18:00:04.576	$GPGGA,180005,2439.4290,N,07949.9982,W,1,11,1.3,16,M,,M,,*63
06/01/2014	18:00:05.534	$GPGGA,180006,2439.4292,N,07949.9997,W,1,11,1.3,16,M,,M,,*66
06/01/2014	18:00:06.553	$GPGGA,180007,2439.4294,N,07950.0012,W,1,11,1.3,16,M,,M,,*64
06/01/2014	18:00:07.551	$GPGGA,180008,2439.4296,N,07950.0027,W,1,11,1.3,16,M,,M,,*6F
06/01/2014	18:00:08.540	$GPGGA,180009,2439.4299,N,07950.0043,W,1,11,1.3,16,M,,M,,*63
06/01/2014	18:00:09.548	$GPGGA,180010,2439.4301,N,07950.0058,W,1,11,1.3,16,M,,M,,*61
06/01/2014	18:00:10.541	$GPGGA,180011,2439.4303,N,07950.0073,W,1,11,1.3,16,M,,M,,*6B
06/01/2014	18:00:11.545	$GPGGA,180012,2439.4305,N,07950.0090,W,1,11,1.3,16,M,,M,,*63
06/01/2014	18:00:12.534	$GPGGA,180013,2439.4307,N,07950.0105,W,1,11,1.3,16,M,,M,,*6D
06/01/2014	18:00:13.512	$GPGGA,180014,2439.4308,N,07950.0119,W,1,11,1.3,16,M,,M,,*68
06/01/2014	18:00:14.521	$GPGGA,180015,2439.4311,N,07950.0135,W,1,11,1.3,16,M,,M,,*6F
06/01/2014	18:00:15.549	$GPGGA,180016,2439.4312,N,07950.0150,W,1,11,1.3,16,M,,M,,*6C
06/01/2014	18:00:16.528	$GPGGA,180017,2439.4315,N,07950.0166,W,1,11,1.3,16,M,,M,,*6F
06/01/2014	18:00:17.506	$GPGGA,180018,2439.4318,N,07950.0181,W,1,11,1.3,16,M,,M,,*64
06/01/2014	18:00:18.535	$GPGGA,180019,2439.4319,N,07950.0195,W,1,11,1.3,16,M,,M,,*61
06/01/2014	18:00:19.513	$GPGGA,180020,2439.4319,N,07950.0195,W,1,11,1.3,16,M,,M,,*6B
06/01/2014	18:00:20.501	$GPGGA,180021,2439.4323,N,07950.0227,W,1,11,1.3,16,M,,M,,*69
06/01/2014	18:00:21.519	$GPGGA,180022,2439.4326,N,07950.0242,W,1,11,1.3,16,M,,M,,*6C
06/01/2014	18:00:22.508	$GPGGA,180023,2439.4326,N,07950.0257,W,1,11,1.3,16,M,,M,,*69
06/01/2014	18:00:23.516	$GPGGA,180024,2439.4329,N,07950.0271,W,1,11,1.3,16,M,,M,,*65
