Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/01/2014	12:00:00.647	$GPGGA,120009,2435.6490,N,07946.7422,W,1,8,1.8,10,M,,M,,*5E
06/01/2014	12:00:01.616	$GPGGA,120010,2435.6492,N,07946.7407,W,1,8,1.8,10,M,,M,,*53
06/01/2014	12:00:02.735	$GPGGA,120011,2435.6494,N,07946.7392,W,1,8,1.8,10,M,,M,,*5F
06/01/2014	12:00:03.624	$GPGGA,120012,2435.6494,N,07946.7392,W,1,8,1.8,10,M,,M,,*5C
06/01/2014	12:00:04.613	$GPGGA,120013,2435.6497,N,07946.7362,W,1,8,1.8,10,M,,M,,*51
06/01/2014	12:00:05.622	$GPGGA,120014,2435.6497,N,07946.7347,W,1,8,1.8,10,M,,M,,*51
06/01/2014	12:00:06.701	$GPGGA,120015,2435.6500,N,07946.7331,W,1,8,1.8,10,M,,M,,*5E
06/01/2014	12:00:07.630	$GPGGA,120016,2435.6500,N,07946.7331,W,1,8,1.8,10,M,,M,,*5D
06/01/2014	12:00:08.580	$GPGGA,120017,2435.6501,N,07946.7303,W,1,8,1.8,10,M,,M,,*5C
06/01/2014	12:00:10.998	$GPGGA,120019,2435.6505,N,07946.7275,W,1,8,1.8,11,M,,M,,*57
06/01/2014	12:00:11.627	$GPGGA,120020,2435.6505,N,07946.7275,W,1,8,1.8,11,M,,M,,*5D
06/01/2014	12:00:12.596	$GPGGA,120021,2435.6505,N,07946.7245,W,1,8,1.8,11,M,,M,,*5F
06/01/2014	12:00:13.695	$GPGGA,120022,2435.6508,N,07946.7232,W,1,8,1.8,11,M,,M,,*51
06/01/2014	12:00:14.675	$GPGGA,120023,2435.6507,N,07946.7217,W,1,8,1.8,11,M,,M,,*58
06/01/2014	12:00:15.581	$GPGGA,120024,2435.6507,N,07946.7217,W,1,8,1.8,11,M,,M,,*5F
06/01/2014	12:00:16.583	$GPGGA,120025,2435.6508,N,07946.7188,W,1,8,1.8,11,M,,M,,*54
06/01/2014	12:00:17.652	$GPGGA,120026,2435.6510,N,07946.7174,W,1,8,1.8,11,M,,M,,*5D
06/01/2014	12:00:18.552	$GPGGA,120027,2435.6511,N,07946.7159,W,1,8,1.8,11,M,,M,,*52
06/01/2014	12:00:19.691	$GPGGA,120028,2435.6510,N,07946.7145,W,1,8,1.8,11,M,,M,,*51
06/01/2014	12:00:20.618	$GPGGA,120029,2435.6512,N,07946.7131,W,1,8,1.8,11,M,,M,,*51
06/01/2014	12:00:21.597	$GPGGA,120030,2435.6512,N,07946.7116,W,1,8,1.8,11,M,,M,,*5C
06/01/2014	12:00:22.726	$GPGGA,120031,2435.6512,N,07946.7102,W,1,8,1.8,11,M,,M,,*58
06/01/2014	12:00:23.706	$GPGGA,120032,2435.6514,N,07946.7087,W,1,8,1.8,11,M,,M,,*51
06/01/2014	12:00:24.685	$GPGGA,120033,2435.6513,N,07946.7072,W,1,8,1.8,11,M,,M,,*5D
06/01/2014	12:00:25.674	$GPGGA,120034,2435.6515,N,07946.7058,W,1,8,1.8,11,M,,M,,*54
06/01/2014	12:00:26.703	$GPGGA,120035,2435.6516,N,07946.7043,W,1,8,1.8,11,M,,M,,*5C
06/01/2014	12:00:27.682	$GPGGA,120036,2435.6516,N,07946.7028,W,1,8,1.8,11,M,,M,,*52
06/01/2014	12:00:28.692	$GPGGA,120037,2435.6516,N,07946.7013,W,1,8,1.8,11,M,,M,,*5B
06/01/2014	12:00:29.671	$GPGGA,120038,2435.6518,N,07946.6999,W,1,8,1.8,11,M,,M,,*50
06/01/2014	12:00:30.690	$GPGGA,120039,2435.6519,N,07946.6984,W,1,8,1.8,11,M,,M,,*5C
06/01/2014	12:00:31.679	$GPGGA,120040,2435.6519,N,07946.6969,W,1,8,1.8,11,M,,M,,*51
06/01/2014	12:00:32.658	$GPGGA,120041,2435.6521,N,07946.6954,W,1,8,1.8,11,M,,M,,*55
06/01/2014	12:00:33.658	$GPGGA,120042,2435.6522,N,07946.6939,W,1,8,1.8,10,M,,M,,*5F
06/01/2014	12:00:34.667	$GPGGA,120043,2435.6523,N,07946.6924,W,1,8,1.8,10,M,,M,,*53
06/01/2014	12:00:35.666	$GPGGA,120044,2435.6523,N,07946.6909,W,1,8,1.8,10,M,,M,,*5B
06/01/2014	12:00:36.665	$GPGGA,120045,2435.6525,N,07946.6894,W,1,8,1.8,10,M,,M,,*59
06/01/2014	12:00:37.644	$GPGGA,120046,2435.6526,N,07946.6878,W,1,8,1.8,10,M,,M,,*5B
06/01/2014	12:00:38.673	$GPGGA,120047,2435.6527,N,07946.6863,W,1,8,1.8,10,M,,M,,*51
06/01/2014	12:00:39.652	$GPGGA,120048,2435.6529,N,07946.6848,W,1,8,1.8,10,M,,M,,*59
06/01/2014	12:00:40.661	$GPGGA,120049,2435.6530,N,07946.6833,W,1,8,1.8,10,M,,M,,*5C
06/01/2014	12:00:41.640	$GPGGA,120050,2435.6532,N,07946.6818,W,1,8,1.8,10,M,,M,,*5F
06/01/2014	12:00:42.669	$GPGGA,120051,2435.6533,N,07946.6803,W,1,8,1.8,10,M,,M,,*55
06/01/2014	12:00:43.639	$GPGGA,120052,2435.6534,N,07946.6788,W,1,8,1.8,10,M,,M,,*5D
06/01/2014	12:00:44.658	$GPGGA,120053,2435.6536,N,07946.6773,W,1,8,1.8,10,M,,M,,*5A
06/01/2014	12:00:45.617	$GPGGA,120054,2435.6537,N,07946.6757,W,1,8,1.8,10,M,,M,,*5A
06/01/2014	12:00:46.616	$GPGGA,120055,2435.6540,N,07946.6743,W,1,8,1.8,10,M,,M,,*5E
06/01/2014	12:00:47.655	$GPGGA,120056,2435.6541,N,07946.6728,W,1,8,1.8,10,M,,M,,*51
06/01/2014	12:00:48.655	$GPGGA,120057,2435.6541,N,07946.6714,W,1,8,1.8,10,M,,M,,*5F
06/01/2014	12:00:49.604	$GPGGA,120058,2435.6544,N,07946.6699,W,1,8,1.8,9,M,,M,,*69
06/01/2014	12:00:50.633	$GPGGA,120059,2435.6545,N,07946.6684,W,1,8,1.8,9,M,,M,,*65
06/01/2014	12:00:51.632	$GPGGA,120100,2435.6547,N,07946.6669,W,1,8,1.8,9,M,,M,,*69
06/01/2014	12:00:52.621	$GPGGA,120101,2435.6548,N,07946.6654,W,1,8,1.8,9,M,,M,,*69
06/01/2014	12:00:53.710	$GPGGA,120102,2435.6551,N,07946.6639,W,1,8,1.8,9,M,,M,,*69
06/01/2014	12:00:54.590	$GPGGA,120103,2435.6552,N,07946.6624,W,1,8,1.8,9,M,,M,,*67
06/01/2014	12:00:55.618	$GPGGA,120104,2435.6552,N,07946.6608,W,1,8,1.8,9,M,,M,,*6E
06/01/2014	12:00:56.597	$GPGGA,120105,2435.6555,N,07946.6594,W,1,8,1.8,9,M,,M,,*6E
06/01/2014	12:00:57.586	$GPGGA,120106,2435.6557,N,07946.6579,W,1,8,1.8,9,M,,M,,*6C
06/01/2014	12:00:58.706	$GPGGA,120107,2435.6558,N,07946.6563,W,1,8,1.8,9,M,,M,,*69
06/01/2014	12:00:59.705	$GPGGA,120108,2435.6559,N,07946.6549,W,1,8,1.8,9,M,,M,,*6F
06/01/2014	12:01:00.664	$GPGGA,120109,2435.6561,N,07946.6533,W,1,8,1.8,9,M,,M,,*68
06/01/2014	12:01:01.683	$GPGGA,120110,2435.6562,N,07946.6518,W,1,8,1.8,9,M,,M,,*6A
06/01/2014	12:01:02.582	$GPGGA,120111,2435.6563,N,07946.6504,W,1,8,1.8,9,M,,M,,*67
06/01/2014	12:01:03.673	$GPGGA,120112,2435.6565,N,07946.6488,W,1,8,1.8,9,M,,M,,*67
06/01/2014	12:01:04.688	$GPGGA,120113,2435.6566,N,07946.6474,W,1,8,1.8,9,M,,M,,*66
06/01/2014	12:01:05.580	$GPGGA,120114,2435.6568,N,07946.6459,W,1,8,1.8,9,M,,M,,*60
06/01/2014	12:01:06.569	$GPGGA,120115,2435.6569,N,07946.6443,W,1,8,1.8,9,M,,M,,*6B
06/01/2014	12:01:07.568	$GPGGA,120116,2435.6570,N,07946.6428,W,1,8,1.8,9,M,,M,,*6D
06/01/2014	12:01:08.558	$GPGGA,120117,2435.6572,N,07946.6413,W,1,8,1.8,9,M,,M,,*66
06/01/2014	12:01:09.647	$GPGGA,120118,2435.6573,N,07946.6397,W,1,8,1.8,9,M,,M,,*63
06/01/2014	12:01:10.677	$GPGGA,120119,2435.6574,N,07946.6382,W,1,8,1.8,9,M,,M,,*61
06/01/2014	12:01:11.655	$GPGGA,120120,2435.6577,N,07946.6367,W,1,8,1.8,9,M,,M,,*63
06/01/2014	12:01:12.664	$GPGGA,120121,2435.6577,N,07946.6351,W,1,8,1.8,9,M,,M,,*67
06/01/2014	12:01:13.643	$GPGGA,120122,2435.6579,N,07946.6336,W,1,8,1.8,9,M,,M,,*6B
06/01/2014	12:01:14.652	$GPGGA,120123,2435.6581,N,07946.6320,W,1,8,1.8,9,M,,M,,*6A
06/01/2014	12:01:15.651	$GPGGA,120124,2435.6581,N,07946.6304,W,1,8,1.8,9,M,,M,,*6B
06/01/2014	12:01:16.650	$GPGGA,120125,2435.6583,N,07946.6289,W,1,8,1.8,9,M,,M,,*6C
06/01/2014	12:01:17.629	$GPGGA,120126,2435.6584,N,07946.6273,W,1,8,1.8,9,M,,M,,*6D
06/01/2014	12:01:18.639	$GPGGA,120127,2435.6586,N,07946.6257,W,1,8,1.8,9,M,,M,,*68
06/01/2014	12:01:19.638	$GPGGA,120128,2435.6585,N,07946.6242,W,1,8,1.8,9,M,,M,,*60
06/01/2014	12:01:20.687	$GPGGA,120129,2435.6588,N,07946.6224,W,1,7,2.2,9,M,,M,,*6A
06/01/2014	12:01:21.656	$GPGGA,120130,2435.6591,N,07946.6208,W,1,7,1.8,9,M,,M,,*6D
06/01/2014	12:01:22.675	$GPGGA,120131,2435.6595,N,07946.6191,W,1,8,1.8,9,M,,M,,*64
06/01/2014	12:01:23.675	$GPGGA,120132,2435.6598,N,07946.6175,W,1,8,1.8,9,M,,M,,*60
06/01/2014	12:01:24.674	$GPGGA,120133,2435.6599,N,07946.6159,W,1,8,1.8,9,M,,M,,*6E
06/01/2014	12:01:25.663	$GPGGA,120134,2435.6602,N,07946.6142,W,1,8,1.8,9,M,,M,,*62
06/01/2014	12:01:26.662	$GPGGA,120135,2435.6601,N,07946.6128,W,1,8,1.8,9,M,,M,,*6C
06/01/2014	12:01:27.661	$GPGGA,120136,2435.6602,N,07946.6111,W,1,8,2.2,9,M,,M,,*6F
06/01/2014	12:01:28.671	$GPGGA,120137,2435.6604,N,07946.6096,W,1,8,1.8,9,M,,M,,*6F
06/01/2014	12:01:29.650	$GPGGA,120138,2435.6606,N,07946.6079,W,1,8,1.8,9,M,,M,,*63
06/01/2014	12:01:30.668	$GPGGA,120139,2435.6606,N,07946.6064,W,1,8,1.8,9,M,,M,,*6E
06/01/2014	12:01:31.647	$GPGGA,120140,2435.6606,N,07946.6049,W,1,8,1.8,9,M,,M,,*6F
06/01/2014	12:01:32.666	$GPGGA,120141,2435.6606,N,07946.6033,W,1,7,2.2,9,M,,M,,*65
06/01/2014	12:01:33.646	$GPGGA,120142,2435.6606,N,07946.6018,W,1,7,2.2,9,M,,M,,*6F
06/01/2014	12:01:34.655	$GPGGA,120143,2435.6606,N,07946.6002,W,1,8,1.8,9,M,,M,,*63
06/01/2014	12:01:35.644	$GPGGA,120144,2435.6608,N,07946.5987,W,1,8,1.8,9,M,,M,,*6D
06/01/2014	12:01:36.613	$GPGGA,120145,2435.6607,N,07946.5971,W,1,8,1.8,9,M,,M,,*6A
06/01/2014	12:01:37.613	$GPGGA,120146,2435.6609,N,07946.5955,W,1,8,1.8,9,M,,M,,*61
06/01/2014	12:01:38.612	$GPGGA,120147,2435.6609,N,07946.5940,W,1,8,1.8,9,M,,M,,*64
06/01/2014	12:01:39.631	$GPGGA,120148,2435.6610,N,07946.5924,W,1,8,1.8,9,M,,M,,*61
06/01/2014	12:01:40.620	$GPGGA,120149,2435.6612,N,07946.5908,W,1,8,1.8,9,M,,M,,*6C
