Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
05/31/2014	20:00:00.426	$GPGGA,200001,2508.4977,N,07921.3956,W,1,10,1.8,14,M,,M,,*68
05/31/2014	20:00:01.410	$GPGGA,200002,2508.4979,N,07921.3933,W,1,10,1.8,14,M,,M,,*66
05/31/2014	20:00:02.393	$GPGGA,200003,2508.4980,N,07921.3910,W,1,10,1.8,14,M,,M,,*60
05/31/2014	20:00:03.407	$GPGGA,200004,2508.4980,N,07921.3884,W,1,10,1.8,14,M,,M,,*6B
05/31/2014	20:00:04.402	$GPGGA,200005,2508.4980,N,07921.3859,W,1,11,1.6,14,M,,M,,*65
05/31/2014	20:00:05.375	$GPGGA,200006,2508.4984,N,07921.3835,W,1,11,1.6,14,M,,M,,*68
05/31/2014	20:00:06.389	$GPGGA,200007,2508.4986,N,07921.3812,W,1,11,1.6,14,M,,M,,*6E
05/31/2014	20:00:07.373	$GPGGA,200008,2508.4984,N,07921.3789,W,1,11,1.8,14,M,,M,,*60
05/31/2014	20:00:08.347	$GPGGA,200009,2508.4987,N,07921.3765,W,1,10,1.8,14,M,,M,,*61
05/31/2014	20:00:09.341	$GPGGA,200010,2508.4988,N,07921.3741,W,1,10,1.6,14,M,,M,,*6E
05/31/2014	20:00:10.365	$GPGGA,200011,2508.4991,N,07921.3716,W,1,11,1.6,13,M,,M,,*63
05/31/2014	20:00:11.329	$GPGGA,200012,2508.4993,N,07921.3692,W,1,11,1.6,13,M,,M,,*6F
05/31/2014	20:00:12.303	$GPGGA,200013,2508.4994,N,07921.3667,W,1,11,1.6,13,M,,M,,*63
05/31/2014	20:00:13.317	$GPGGA,200014,2508.4995,N,07921.3643,W,1,11,1.6,13,M,,M,,*63
05/31/2014	20:00:14.292	$GPGGA,200015,2508.4998,N,07921.3618,W,1,11,1.6,13,M,,M,,*61
05/31/2014	20:00:15.306	$GPGGA,200016,2508.4998,N,07921.3594,W,1,11,1.6,13,M,,M,,*65
05/31/2014	20:00:16.280	$GPGGA,200017,2508.5001,N,07921.3569,W,1,11,1.6,13,M,,M,,*6E
05/31/2014	20:00:17.284	$GPGGA,200018,2508.5002,N,07921.3545,W,1,11,1.6,13,M,,M,,*6C
05/31/2014	20:00:18.268	$GPGGA,200019,2508.5005,N,07921.3521,W,1,11,1.6,13,M,,M,,*68
05/31/2014	20:00:19.282	$GPGGA,200020,2508.5005,N,07921.3496,W,1,11,1.6,13,M,,M,,*6F
05/31/2014	20:00:20.246	$GPGGA,200021,2508.5008,N,07921.3472,W,1,11,1.6,13,M,,M,,*69
05/31/2014	20:00:21.250	$GPGGA,200022,2508.5011,N,07921.3448,W,1,11,1.6,13,M,,M,,*6B
05/31/2014	20:00:22.273	$GPGGA,200023,2508.5012,N,07921.3423,W,1,11,1.6,13,M,,M,,*64
05/31/2014	20:00:23.337	$GPGGA,200024,2508.5013,N,07921.3399,W,1,11,1.6,13,M,,M,,*64
05/31/2014	20:00:24.341	$GPGGA,200025,2508.5015,N,07921.3375,W,1,11,1.6,13,M,,M,,*61
05/31/2014	20:00:25.302	$GPGGA,200026,2508.5018,N,07921.3350,W,1,11,1.6,13,M,,M,,*68
05/31/2014	20:00:26.319	$GPGGA,200027,2508.5019,N,07921.3326,W,1,11,1.6,13,M,,M,,*69
05/31/2014	20:00:27.569	$GPGGA,200028,2508.5020,N,07921.3302,W,1,11,1.6,13,M,,M,,*6A
05/31/2014	20:00:28.533	$GPGGA,200029,2508.5023,N,07921.3277,W,1,11,1.6,13,M,,M,,*6B
05/31/2014	20:00:29.537	$GPGGA,200030,2508.5024,N,07921.3253,W,1,11,1.6,13,M,,M,,*62
05/31/2014	20:00:30.641	$GPGGA,200031,2508.5027,N,07921.3229,W,1,11,1.6,13,M,,M,,*6D
05/31/2014	20:00:31.526	$GPGGA,200032,2508.5029,N,07921.3205,W,1,11,1.6,13,M,,M,,*6E
05/31/2014	20:00:32.520	$GPGGA,200033,2508.5030,N,07921.3180,W,1,11,1.6,13,M,,M,,*69
05/31/2014	20:00:33.494	$GPGGA,200034,2508.5031,N,07921.3156,W,1,11,1.6,13,M,,M,,*64
05/31/2014	20:00:34.617	$GPGGA,200035,2508.5034,N,07921.3132,W,1,11,1.6,13,M,,M,,*62
05/31/2014	20:00:35.601	$GPGGA,200036,2508.5036,N,07921.3108,W,1,11,1.6,13,M,,M,,*6A
05/31/2014	20:00:36.486	$GPGGA,200037,2508.5038,N,07921.3084,W,1,11,1.6,13,M,,M,,*60
