Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/02/2014	01:00:00.474	$GPGGA,010001,2449.2547,N,07947.4051,W,1,8,1.6,19,M,,M,,*55
06/02/2014	01:00:01.471	$GPGGA,010002,2449.2553,N,07947.4053,W,1,8,1.6,19,M,,M,,*51
06/02/2014	01:00:02.479	$GPGGA,010003,2449.2559,N,07947.4057,W,1,8,1.6,19,M,,M,,*5E
06/02/2014	01:00:03.476	$GPGGA,010004,2449.2565,N,07947.4059,W,1,8,2.0,19,M,,M,,*5D
06/02/2014	01:00:04.484	$GPGGA,010005,2449.2570,N,07947.4061,W,1,8,1.6,19,M,,M,,*56
06/02/2014	01:00:05.452	$GPGGA,010006,2449.2577,N,07947.4061,W,1,8,1.6,19,M,,M,,*52
06/02/2014	01:00:06.439	$GPGGA,010007,2449.2583,N,07947.4064,W,1,8,1.6,19,M,,M,,*5D
06/02/2014	01:00:07.457	$GPGGA,010008,2449.2589,N,07947.4068,W,1,8,1.6,19,M,,M,,*54
06/02/2014	01:00:08.428	$GPGGA,010009,2449.2596,N,07947.4068,W,1,8,1.6,19,M,,M,,*5B
06/02/2014	01:00:09.442	$GPGGA,010010,2449.2603,N,07947.4069,W,1,8,1.6,19,M,,M,,*5D
06/02/2014	01:00:10.469	$GPGGA,010011,2449.2609,N,07947.4073,W,1,8,1.6,19,M,,M,,*5D
06/02/2014	01:00:11.457	$GPGGA,010012,2449.2614,N,07947.4077,W,1,8,1.6,19,M,,M,,*56
06/02/2014	01:00:12.455	$GPGGA,010013,2449.2621,N,07947.4077,W,1,8,1.6,19,M,,M,,*51
06/02/2014	01:00:13.426	$GPGGA,010014,2449.2628,N,07947.4079,W,1,8,1.6,19,M,,M,,*51
06/02/2014	01:00:14.429	$GPGGA,010015,2449.2634,N,07947.4083,W,1,8,1.6,19,M,,M,,*58
06/02/2014	01:00:15.417	$GPGGA,010016,2449.2639,N,07947.4086,W,1,8,1.6,19,M,,M,,*53
06/02/2014	01:00:16.434	$GPGGA,010017,2449.2646,N,07947.4086,W,1,8,1.6,19,M,,M,,*5A
06/02/2014	01:00:17.392	$GPGGA,010018,2449.2653,N,07947.4089,W,1,8,2.0,19,M,,M,,*5B
06/02/2014	01:00:18.399	$GPGGA,010019,2449.2659,N,07947.4091,W,1,7,2.0,18,M,,M,,*57
06/02/2014	01:00:19.507	$GPGGA,010020,2449.2664,N,07947.4093,W,1,7,2.0,18,M,,M,,*51
06/02/2014	01:00:20.405	$GPGGA,010021,2449.2671,N,07947.4094,W,1,7,2.0,18,M,,M,,*53
06/02/2014	01:00:21.372	$GPGGA,010022,2449.2677,N,07947.4095,W,1,7,2.0,18,M,,M,,*57
06/02/2014	01:00:22.510	$GPGGA,010023,2449.2682,N,07947.4097,W,1,7,2.0,18,M,,M,,*5E
06/02/2014	01:00:23.377	$GPGGA,010024,2449.2689,N,07947.4100,W,1,7,2.0,18,M,,M,,*5D
06/02/2014	01:00:24.355	$GPGGA,010025,2449.2695,N,07947.4104,W,1,7,2.0,18,M,,M,,*55
06/02/2014	01:00:25.363	$GPGGA,010026,2449.2701,N,07947.4102,W,1,7,2.0,18,M,,M,,*5C
06/02/2014	01:00:26.470	$GPGGA,010027,2449.2708,N,07947.4104,W,1,7,2.0,17,M,,M,,*5D
06/02/2014	01:00:27.368	$GPGGA,010028,2449.2714,N,07947.4107,W,1,7,2.0,17,M,,M,,*5C
06/02/2014	01:00:28.620	$GPGGA,010029,2449.2719,N,07947.4108,W,1,7,1.6,17,M,,M,,*5A
06/02/2014	01:00:29.589	$GPGGA,010030,2449.2726,N,07947.4109,W,1,7,1.6,17,M,,M,,*5F
06/02/2014	01:00:30.604	$GPGGA,010031,2449.2733,N,07947.4111,W,1,8,1.6,17,M,,M,,*5C
06/02/2014	01:00:31.492	$GPGGA,010032,2449.2740,N,07947.4113,W,1,8,1.6,17,M,,M,,*59
06/02/2014	01:00:32.480	$GPGGA,010033,2449.2746,N,07947.4115,W,1,8,1.6,17,M,,M,,*58
06/02/2014	01:00:33.577	$GPGGA,010034,2449.2753,N,07947.4118,W,1,8,1.6,17,M,,M,,*56
06/02/2014	01:00:34.575	$GPGGA,010035,2449.2757,N,07947.4117,W,1,8,1.6,17,M,,M,,*5C
06/02/2014	01:00:35.572	$GPGGA,010036,2449.2762,N,07947.4118,W,1,8,1.6,16,M,,M,,*57
