Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/02/2014	15:00:00.517	$GPGGA,150001,2439.6693,N,08040.7637,W,1,8,1.6,24,M,,M,,*53
06/02/2014	15:00:01.527	$GPGGA,150002,2439.6685,N,08040.7619,W,1,8,1.5,24,M,,M,,*58
06/02/2014	15:00:02.557	$GPGGA,150003,2439.6678,N,08040.7600,W,1,9,1.5,24,M,,M,,*52
06/02/2014	15:00:03.537	$GPGGA,150004,2439.6669,N,08040.7584,W,1,9,1.6,24,M,,M,,*59
06/02/2014	15:00:04.557	$GPGGA,150005,2439.6660,N,08040.7565,W,1,9,1.5,24,M,,M,,*5D
06/02/2014	15:00:05.507	$GPGGA,150006,2439.6653,N,08040.7544,W,1,9,1.5,24,M,,M,,*5D
06/02/2014	15:00:06.527	$GPGGA,150007,2439.6646,N,08040.7532,W,1,7,1.9,24,M,,M,,*5B
06/02/2014	15:00:07.637	$GPGGA,150008,2439.6637,N,08040.7516,W,1,7,1.7,24,M,,M,,*5A
06/02/2014	15:00:08.547	$GPGGA,150009,2439.6628,N,08040.7497,W,1,9,1.5,24,M,,M,,*51
06/02/2014	15:00:09.497	$GPGGA,150010,2439.6618,N,08040.7480,W,1,9,1.5,24,M,,M,,*5C
06/02/2014	15:00:10.517	$GPGGA,150011,2439.6613,N,08040.7463,W,1,9,1.5,24,M,,M,,*5B
06/02/2014	15:00:11.517	$GPGGA,150012,2439.6604,N,08040.7447,W,1,9,2.1,24,M,,M,,*5F
