Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/02/2014	05:00:00.543	$GPGGA,050001,2445.0670,N,08017.0565,W,1,9,1.9,19,M,,M,,*53
06/02/2014	05:00:01.509	$GPGGA,050002,2445.0663,N,08017.0583,W,1,9,2.2,19,M,,M,,*52
06/02/2014	05:00:02.507	$GPGGA,050003,2445.0656,N,08017.0601,W,1,9,1.9,19,M,,M,,*54
06/02/2014	05:00:03.504	$GPGGA,050004,2445.0647,N,08017.0619,W,1,9,1.9,19,M,,M,,*5A
06/02/2014	05:00:04.522	$GPGGA,050005,2445.0639,N,08017.0639,W,1,9,1.9,19,M,,M,,*50
06/02/2014	05:00:05.500	$GPGGA,050006,2445.0634,N,08017.0658,W,1,9,1.9,19,M,,M,,*59
06/02/2014	05:00:06.497	$GPGGA,050007,2445.0627,N,08017.0676,W,1,9,1.9,19,M,,M,,*56
06/02/2014	05:00:07.504	$GPGGA,050008,2445.0618,N,08017.0691,W,1,9,1.9,19,M,,M,,*5C
06/02/2014	05:00:08.502	$GPGGA,050009,2445.0610,N,08017.0708,W,1,9,1.9,19,M,,M,,*54
06/02/2014	05:00:09.469	$GPGGA,050010,2445.0605,N,08017.0726,W,1,9,1.9,19,M,,M,,*54
06/02/2014	05:00:10.487	$GPGGA,050011,2445.0596,N,08017.0744,W,1,9,1.9,19,M,,M,,*58
06/02/2014	05:00:11.474	$GPGGA,050012,2445.0588,N,08017.0762,W,1,9,1.9,19,M,,M,,*50
