Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/02/2014	03:00:00.471	$GPGGA,030001,2447.5679,N,08002.1817,W,1,7,2.2,19,M,,M,,*50
06/02/2014	03:00:01.376	$GPGGA,030002,2447.5676,N,08002.1839,W,1,7,3.0,19,M,,M,,*53
06/02/2014	03:00:02.462	$GPGGA,030003,2447.5674,N,08002.1858,W,1,7,2.2,19,M,,M,,*54
06/02/2014	03:00:03.458	$GPGGA,030004,2447.5672,N,08002.1879,W,1,7,2.2,19,M,,M,,*56
06/02/2014	03:00:04.445	$GPGGA,030005,2447.5670,N,08002.1900,W,1,7,2.2,19,M,,M,,*5A
06/02/2014	03:00:05.347	$GPGGA,030006,2447.5667,N,08002.1922,W,1,7,2.2,19,M,,M,,*5F
06/02/2014	03:00:06.427	$GPGGA,030007,2447.5664,N,08002.1944,W,1,7,2.2,19,M,,M,,*5D
06/02/2014	03:00:07.343	$GPGGA,030008,2447.5657,N,08002.1969,W,1,7,2.2,19,M,,M,,*5D
06/02/2014	03:00:08.419	$GPGGA,030009,2447.5650,N,08002.1995,W,1,7,2.7,19,M,,M,,*5D
06/02/2014	03:00:09.326	$GPGGA,030010,2447.5645,N,08002.2019,W,1,7,2.7,19,M,,M,,*5F
06/02/2014	03:00:10.412	$GPGGA,030011,2447.5640,N,08002.2041,W,1,7,2.7,19,M,,M,,*56
06/02/2014	03:00:11.418	$GPGGA,030012,2447.5634,N,08002.2064,W,1,7,2.7,19,M,,M,,*51
06/02/2014	03:00:12.305	$GPGGA,030013,2447.5629,N,08002.2086,W,1,7,2.7,19,M,,M,,*50
06/02/2014	03:00:13.380	$GPGGA,030014,2447.5633,N,08002.2107,W,1,7,2.7,19,M,,M,,*54
06/02/2014	03:00:14.409	$GPGGA,030015,2447.5627,N,08002.2132,W,1,8,1.8,19,M,,M,,*55
06/02/2014	03:00:15.383	$GPGGA,030016,2447.5621,N,08002.2153,W,1,8,1.8,18,M,,M,,*56
06/02/2014	03:00:16.378	$GPGGA,030017,2447.5617,N,08002.2175,W,1,8,1.8,18,M,,M,,*56
06/02/2014	03:00:17.365	$GPGGA,030018,2447.5616,N,08002.2197,W,1,8,1.8,18,M,,M,,*54
06/02/2014	03:00:18.351	$GPGGA,030019,2447.5611,N,08002.2220,W,1,7,2.2,18,M,,M,,*5B
06/02/2014	03:00:19.357	$GPGGA,030020,2447.5606,N,08002.2244,W,1,7,3.0,18,M,,M,,*56
06/02/2014	03:00:20.373	$GPGGA,030021,2447.5609,N,08002.2265,W,1,8,1.8,18,M,,M,,*5E
06/02/2014	03:00:21.339	$GPGGA,030022,2447.5605,N,08002.2288,W,1,8,1.8,18,M,,M,,*52
06/02/2014	03:00:22.325	$GPGGA,030023,2447.5599,N,08002.2310,W,1,7,2.7,18,M,,M,,*56
06/02/2014	03:00:23.341	$GPGGA,030024,2447.5595,N,08002.2334,W,1,7,2.7,18,M,,M,,*5B
06/02/2014	03:00:24.318	$GPGGA,030025,2447.5597,N,08002.2355,W,1,7,2.7,18,M,,M,,*5F
06/02/2014	03:00:25.314	$GPGGA,030026,2447.5595,N,08002.2375,W,1,7,1.8,18,M,,M,,*50
06/02/2014	03:00:26.320	$GPGGA,030027,2447.5591,N,08002.2399,W,1,7,2.2,18,M,,M,,*5E
06/02/2014	03:00:27.316	$GPGGA,030028,2447.5584,N,08002.2424,W,1,7,2.7,18,M,,M,,*51
06/02/2014	03:00:28.563	$GPGGA,030029,2447.5581,N,08002.2446,W,1,8,1.8,18,M,,M,,*52
06/02/2014	03:00:29.538	$GPGGA,030030,2447.5591,N,08002.2464,W,1,8,3.2,18,M,,M,,*53
06/02/2014	03:00:30.524	$GPGGA,030031,2447.5588,N,08002.2486,W,1,8,1.8,18,M,,M,,*5E
06/02/2014	03:00:31.540	$GPGGA,030032,2447.5587,N,08002.2505,W,1,8,3.2,18,M,,M,,*50
06/02/2014	03:00:32.546	$GPGGA,030033,2447.5582,N,08002.2527,W,1,8,1.8,18,M,,M,,*5C
06/02/2014	03:00:33.512	$GPGGA,030034,2447.5580,N,08002.2547,W,1,8,1.8,18,M,,M,,*5F
