Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
05/29/2014	22:00:00.565	$GPGGA,220007,2551.1259,N,07923.4610,W,1,10,1.2,19,M,,M,,*6D
05/29/2014	22:00:01.518	$GPGGA,220008,2551.1262,N,07923.4606,W,1,10,1.2,19,M,,M,,*6D
05/29/2014	22:00:02.545	$GPGGA,220009,2551.1263,N,07923.4602,W,1,10,1.2,19,M,,M,,*69
05/29/2014	22:00:03.612	$GPGGA,220010,2551.1265,N,07923.4599,W,1,10,1.2,19,M,,M,,*66
05/29/2014	22:00:04.741	$GPGGA,220011,2551.1266,N,07923.4596,W,1,10,1.2,19,M,,M,,*6B
05/29/2014	22:00:05.695	$GPGGA,220012,2551.1270,N,07923.4591,W,1,10,1.2,19,M,,M,,*68
05/29/2014	22:00:06.680	$GPGGA,220013,2551.1272,N,07923.4588,W,1,9,1.3,19,M,,M,,*5A
05/29/2014	22:00:07.747	$GPGGA,220014,2551.1273,N,07923.4585,W,1,9,1.2,19,M,,M,,*50
05/29/2014	22:00:08.825	$GPGGA,220015,2551.1277,N,07923.4581,W,1,10,1.2,19,M,,M,,*69
05/29/2014	22:00:09.841	$GPGGA,220016,2551.1281,N,07923.4576,W,1,10,1.2,19,M,,M,,*6B
05/29/2014	22:00:10.930	$GPGGA,220017,2551.1283,N,07923.4573,W,1,10,1.2,19,M,,M,,*6D
05/29/2014	22:00:11.852	$GPGGA,220018,2551.1284,N,07923.4570,W,1,10,1.2,19,M,,M,,*66
05/29/2014	22:00:12.982	$GPGGA,220019,2551.1287,N,07923.4566,W,1,10,1.2,19,M,,M,,*63
05/29/2014	22:00:13.977	$GPGGA,220020,2551.1290,N,07923.4562,W,1,10,1.2,19,M,,M,,*6B
05/29/2014	22:00:15.036	$GPGGA,220021,2551.1291,N,07923.4559,W,1,10,1.2,19,M,,M,,*63
05/29/2014	22:00:16.020	$GPGGA,220022,2551.1292,N,07923.4555,W,1,10,1.2,19,M,,M,,*6F
05/29/2014	22:00:17.025	$GPGGA,220023,2551.1295,N,07923.4552,W,1,10,1.2,19,M,,M,,*6E
05/29/2014	22:00:18.196	$GPGGA,220024,2551.1297,N,07923.4549,W,1,10,1.2,19,M,,M,,*61
05/29/2014	22:00:19.171	$GPGGA,220025,2551.1299,N,07923.4544,W,1,10,1.3,19,M,,M,,*62
05/29/2014	22:00:20.238	$GPGGA,220026,2551.1302,N,07923.4542,W,1,10,1.2,19,M,,M,,*65
05/29/2014	22:00:21.162	$GPGGA,220027,2551.1302,N,07923.4538,W,1,10,1.2,19,M,,M,,*69
05/29/2014	22:00:22.259	$GPGGA,220028,2551.1305,N,07923.4535,W,1,10,1.2,19,M,,M,,*6C
05/29/2014	22:00:23.347	$GPGGA,220029,2551.1309,N,07923.4531,W,1,10,1.2,19,M,,M,,*65
05/29/2014	22:00:24.301	$GPGGA,220030,2551.1310,N,07923.4528,W,1,10,1.2,19,M,,M,,*6D
05/29/2014	22:00:25.389	$GPGGA,220031,2551.1312,N,07923.4526,W,1,10,1.2,19,M,,M,,*60
05/29/2014	22:00:26.391	$GPGGA,220032,2551.1315,N,07923.4522,W,1,10,1.2,19,M,,M,,*60
05/29/2014	22:00:27.473	$GPGGA,220033,2551.1317,N,07923.4518,W,1,10,1.2,19,M,,M,,*6A
05/29/2014	22:00:28.509	$GPGGA,220034,2551.1319,N,07923.4515,W,1,10,1.2,19,M,,M,,*6E
05/29/2014	22:00:29.567	$GPGGA,220035,2551.1320,N,07923.4512,W,1,10,1.2,19,M,,M,,*62
05/29/2014	22:00:30.593	$GPGGA,220036,2551.1323,N,07923.4508,W,1,10,1.2,19,M,,M,,*69
05/29/2014	22:00:31.661	$GPGGA,220037,2551.1326,N,07923.4504,W,1,10,1.2,19,M,,M,,*61
05/29/2014	22:00:32.594	$GPGGA,220038,2551.1325,N,07923.4501,W,1,10,1.2,19,M,,M,,*68
05/29/2014	22:00:33.682	$GPGGA,220039,2551.1326,N,07923.4498,W,1,10,1.2,19,M,,M,,*6B
05/29/2014	22:00:34.739	$GPGGA,220040,2551.1330,N,07923.4494,W,1,10,1.2,19,M,,M,,*6E
05/29/2014	22:00:33.560	$GPGGA,220041,2551.1331,N,07923.4491,W,1,10,1.4,19,M,,M,,*6D
05/29/2014	22:00:34.597	$GPGGA,220042,2551.1334,N,07923.4488,W,1,10,1.2,19,M,,M,,*65
05/29/2014	22:00:35.623	$GPGGA,220043,2551.1335,N,07923.4485,W,1,10,1.3,19,M,,M,,*69
05/29/2014	22:00:36.670	$GPGGA,220044,2551.1338,N,07923.4481,W,1,10,1.3,19,M,,M,,*67
05/29/2014	22:00:37.717	$GPGGA,220045,2551.1339,N,07923.4478,W,1,9,1.2,19,M,,M,,*58
05/29/2014	22:00:38.722	$GPGGA,220046,2551.1341,N,07923.4474,W,1,9,1.2,19,M,,M,,*58
05/29/2014	22:00:39.789	$GPGGA,220047,2551.1342,N,07923.4472,W,1,10,1.2,19,M,,M,,*64
05/29/2014	22:00:40.815	$GPGGA,220048,2551.1346,N,07923.4469,W,1,10,1.2,19,M,,M,,*65
05/29/2014	22:00:41.863	$GPGGA,220049,2551.1349,N,07923.4465,W,1,10,1.3,19,M,,M,,*66
05/29/2014	22:00:42.868	$GPGGA,220050,2551.1350,N,07923.4462,W,1,10,1.2,19,M,,M,,*60
05/29/2014	22:00:43.967	$GPGGA,220051,2551.1353,N,07923.4459,W,1,10,1.2,19,M,,M,,*6A
05/29/2014	22:00:44.962	$GPGGA,220052,2551.1356,N,07923.4456,W,1,10,1.2,19,M,,M,,*63
05/29/2014	22:00:46.009	$GPGGA,220053,2551.1359,N,07923.4452,W,1,10,1.3,19,M,,M,,*68
05/29/2014	22:00:47.005	$GPGGA,220054,2551.1363,N,07923.4450,W,1,10,1.2,19,M,,M,,*65
05/29/2014	22:00:48.082	$GPGGA,220055,2551.1366,N,07923.4448,W,1,10,1.2,19,M,,M,,*68
05/29/2014	22:00:49.089	$GPGGA,220056,2551.1368,N,07923.4445,W,1,10,1.2,19,M,,M,,*68
05/29/2014	22:00:50.166	$GPGGA,220057,2551.1373,N,07923.4442,W,1,10,1.2,19,M,,M,,*64
05/29/2014	22:00:51.140	$GPGGA,220058,2551.1375,N,07923.4439,W,1,10,1.2,19,M,,M,,*61
05/29/2014	22:00:52.291	$GPGGA,220059,2551.1375,N,07923.4439,W,1,10,1.2,19,M,,M,,*60
05/29/2014	22:00:53.244	$GPGGA,220100,2551.1380,N,07923.4433,W,1,10,1.2,19,M,,M,,*6D
05/29/2014	22:00:54.312	$GPGGA,220101,2551.1382,N,07923.4430,W,1,10,1.2,19,M,,M,,*6D
05/29/2014	22:00:55.297	$GPGGA,220102,2551.1385,N,07923.4427,W,1,10,1.2,19,M,,M,,*6F
05/29/2014	22:00:56.353	$GPGGA,220103,2551.1385,N,07923.4427,W,1,10,1.2,19,M,,M,,*6E
05/29/2014	22:00:57.379	$GPGGA,220104,2551.1388,N,07923.4420,W,1,10,1.2,19,M,,M,,*63
05/29/2014	22:00:58.457	$GPGGA,220105,2551.1391,N,07923.4417,W,1,10,1.2,19,M,,M,,*6E
05/29/2014	22:00:59.433	$GPGGA,220106,2551.1395,N,07923.4413,W,1,10,1.2,19,M,,M,,*6D
05/29/2014	22:01:00.510	$GPGGA,220107,2551.1396,N,07923.4410,W,1,10,1.2,19,M,,M,,*6C
05/29/2014	22:01:01.515	$GPGGA,220108,2551.1398,N,07923.4408,W,1,10,1.2,19,M,,M,,*64
05/29/2014	22:01:02.593	$GPGGA,220109,2551.1400,N,07923.4405,W,1,10,1.2,19,M,,M,,*6E
05/29/2014	22:01:03.557	$GPGGA,220110,2551.1404,N,07923.4400,W,1,10,1.2,20,M,,M,,*6D
05/29/2014	22:01:04.617	$GPGGA,220111,2551.1404,N,07923.4400,W,1,10,1.2,20,M,,M,,*6C
05/29/2014	22:01:05.662	$GPGGA,220112,2551.1407,N,07923.4396,W,1,10,1.2,20,M,,M,,*64
05/29/2014	22:01:06.771	$GPGGA,220113,2551.1410,N,07923.4391,W,1,10,1.2,20,M,,M,,*64
05/29/2014	22:01:07.704	$GPGGA,220114,2551.1413,N,07923.4388,W,1,10,1.2,20,M,,M,,*68
05/29/2014	22:01:08.835	$GPGGA,220115,2551.1414,N,07923.4386,W,1,10,1.2,20,M,,M,,*60
05/29/2014	22:01:09.767	$GPGGA,220116,2551.1414,N,07923.4383,W,1,10,1.2,20,M,,M,,*66
05/29/2014	22:01:10.825	$GPGGA,220117,2551.1414,N,07923.4383,W,1,10,1.2,20,M,,M,,*67
