Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/02/2014	00:00:00.690	$GPGGA,000009,2446.3432,N,07950.4961,W,1,10,1.6,16,M,,M,,*6B
06/02/2014	00:00:01.640	$GPGGA,000010,2446.3434,N,07950.4955,W,1,10,1.6,16,M,,M,,*62
06/02/2014	00:00:02.680	$GPGGA,000011,2446.3436,N,07950.4946,W,1,10,1.6,16,M,,M,,*63
06/02/2014	00:00:03.639	$GPGGA,000012,2446.3438,N,07950.4940,W,1,10,1.6,16,M,,M,,*68
06/02/2014	00:00:04.679	$GPGGA,000013,2446.3443,N,07950.4934,W,1,10,1.6,16,M,,M,,*66
06/02/2014	00:00:05.690	$GPGGA,000014,2446.3445,N,07950.4925,W,1,10,1.6,16,M,,M,,*67
06/02/2014	00:00:06.680	$GPGGA,000015,2446.3447,N,07950.4918,W,1,10,1.6,16,M,,M,,*6A
06/02/2014	00:00:07.700	$GPGGA,000016,2446.3452,N,07950.4913,W,1,10,1.6,16,M,,M,,*66
06/02/2014	00:00:08.670	$GPGGA,000017,2446.3455,N,07950.4904,W,1,10,1.6,16,M,,M,,*66
06/02/2014	00:00:09.620	$GPGGA,000018,2446.3456,N,07950.4897,W,1,10,1.6,16,M,,M,,*61
06/02/2014	00:00:10.641	$GPGGA,000019,2446.3459,N,07950.4891,W,1,10,1.6,16,M,,M,,*69
06/02/2014	00:00:11.631	$GPGGA,000020,2446.3463,N,07950.4884,W,1,10,1.6,16,M,,M,,*6E
06/02/2014	00:00:12.621	$GPGGA,000021,2446.3465,N,07950.4877,W,1,10,1.6,16,M,,M,,*65
06/02/2014	00:00:13.681	$GPGGA,000022,2446.3467,N,07950.4870,W,1,10,1.6,16,M,,M,,*63
06/02/2014	00:00:14.671	$GPGGA,000023,2446.3472,N,07950.4865,W,1,10,1.6,16,M,,M,,*62
06/02/2014	00:00:15.682	$GPGGA,000024,2446.3474,N,07950.4857,W,1,10,1.6,16,M,,M,,*62
06/02/2014	00:00:16.612	$GPGGA,000025,2446.3477,N,07950.4851,W,1,10,1.6,16,M,,M,,*66
06/02/2014	00:00:17.672	$GPGGA,000026,2446.3481,N,07950.4845,W,1,10,1.6,16,M,,M,,*69
06/02/2014	00:00:18.732	$GPGGA,000027,2446.3485,N,07950.4839,W,1,10,1.6,16,M,,M,,*67
06/02/2014	00:00:19.612	$GPGGA,000028,2446.3488,N,07950.4832,W,1,10,1.6,16,M,,M,,*6E
06/02/2014	00:00:20.622	$GPGGA,000029,2446.3490,N,07950.4826,W,1,10,1.6,16,M,,M,,*63
06/02/2014	00:00:21.641	$GPGGA,000030,2446.3494,N,07950.4820,W,1,10,1.6,16,M,,M,,*69
