Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/02/2014	02:00:00.502	$GPGGA,020001,2448.7307,N,07954.1121,W,1,8,2.1,11,M,,M,,*5D
06/02/2014	02:00:01.460	$GPGGA,020002,2448.7305,N,07954.1145,W,1,8,2.1,11,M,,M,,*5E
06/02/2014	02:00:02.547	$GPGGA,020003,2448.7303,N,07954.1168,W,1,8,2.1,11,M,,M,,*56
06/02/2014	02:00:03.465	$GPGGA,020004,2448.7300,N,07954.1192,W,1,8,2.1,11,M,,M,,*57
06/02/2014	02:00:04.483	$GPGGA,020005,2448.7297,N,07954.1215,W,1,8,2.2,11,M,,M,,*56
06/02/2014	02:00:05.430	$GPGGA,020006,2448.7296,N,07954.1239,W,1,8,2.2,11,M,,M,,*5A
06/02/2014	02:00:06.488	$GPGGA,020007,2448.7292,N,07954.1262,W,1,7,2.1,11,M,,M,,*5D
06/02/2014	02:00:07.436	$GPGGA,020008,2448.7290,N,07954.1286,W,1,7,2.1,11,M,,M,,*5A
06/02/2014	02:00:08.533	$GPGGA,020009,2448.7287,N,07954.1309,W,1,8,2.1,11,M,,M,,*54
06/02/2014	02:00:09.402	$GPGGA,020010,2448.7283,N,07954.1333,W,1,8,2.1,11,M,,M,,*51
06/02/2014	02:00:10.429	$GPGGA,020011,2448.7280,N,07954.1355,W,1,8,2.1,11,M,,M,,*53
06/02/2014	02:00:11.427	$GPGGA,020012,2448.7278,N,07954.1378,W,1,8,2.6,11,M,,M,,*5F
06/02/2014	02:00:12.414	$GPGGA,020013,2448.7278,N,07954.1378,W,1,7,2.6,11,M,,M,,*51
06/02/2014	02:00:13.482	$GPGGA,020014,2448.7271,N,07954.1423,W,1,7,2.2,11,M,,M,,*52
06/02/2014	02:00:14.389	$GPGGA,020015,2448.7271,N,07954.1423,W,1,8,2.1,11,M,,M,,*5F
06/02/2014	02:00:15.486	$GPGGA,020016,2448.7263,N,07954.1470,W,1,8,2.1,11,M,,M,,*59
06/02/2014	02:00:16.474	$GPGGA,020017,2448.7260,N,07954.1495,W,1,8,2.1,11,M,,M,,*50
06/02/2014	02:00:17.372	$GPGGA,020018,2448.7254,N,07954.1517,W,1,8,2.1,11,M,,M,,*53
06/02/2014	02:00:18.479	$GPGGA,020019,2448.7251,N,07954.1540,W,1,8,2.1,11,M,,M,,*55
06/02/2014	02:00:19.487	$GPGGA,020020,2448.7247,N,07954.1564,W,1,8,2.1,11,M,,M,,*5E
06/02/2014	02:00:20.465	$GPGGA,020021,2448.7244,N,07954.1584,W,1,8,2.1,11,M,,M,,*52
