Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
05/31/2014	19:00:00.583	$GPGGA,190001,2507.9124,N,07918.6004,W,1,10,1.6,18,M,,M,,*6D
05/31/2014	19:00:01.566	$GPGGA,190002,2507.9127,N,07918.6017,W,1,10,1.6,18,M,,M,,*6F
05/31/2014	19:00:02.597	$GPGGA,190003,2507.9128,N,07918.6031,W,1,10,1.6,18,M,,M,,*65
05/31/2014	19:00:03.589	$GPGGA,190004,2507.9130,N,07918.6045,W,1,10,1.6,18,M,,M,,*68
05/31/2014	19:00:04.592	$GPGGA,190005,2507.9133,N,07918.6059,W,1,10,1.6,18,M,,M,,*67
05/31/2014	19:00:05.563	$GPGGA,190006,2507.9135,N,07918.6073,W,1,10,1.6,18,M,,M,,*6A
05/31/2014	19:00:06.595	$GPGGA,190007,2507.9137,N,07918.6087,W,1,10,1.6,17,M,,M,,*6D
05/31/2014	19:00:07.597	$GPGGA,190008,2507.9138,N,07918.6102,W,1,10,1.6,17,M,,M,,*61
05/31/2014	19:00:08.580	$GPGGA,190009,2507.9139,N,07918.6116,W,1,10,1.6,17,M,,M,,*64
05/31/2014	19:00:09.682	$GPGGA,190010,2507.9142,N,07918.6131,W,1,10,1.6,17,M,,M,,*65
05/31/2014	19:00:10.664	$GPGGA,190011,2507.9145,N,07918.6145,W,1,10,1.6,17,M,,M,,*60
05/31/2014	19:00:11.586	$GPGGA,190012,2507.9146,N,07918.6160,W,1,10,1.7,17,M,,M,,*66
05/31/2014	19:00:12.578	$GPGGA,190013,2507.9148,N,07918.6174,W,1,10,1.6,17,M,,M,,*6D
05/31/2014	19:00:13.671	$GPGGA,190014,2507.9151,N,07918.6189,W,1,10,1.6,17,M,,M,,*60
05/31/2014	19:00:14.703	$GPGGA,190015,2507.9153,N,07918.6203,W,1,10,1.6,17,M,,M,,*62
05/31/2014	19:00:15.685	$GPGGA,190016,2507.9153,N,07918.6217,W,1,10,1.6,17,M,,M,,*64
05/31/2014	19:00:16.677	$GPGGA,190017,2507.9156,N,07918.6232,W,1,10,1.6,17,M,,M,,*67
05/31/2014	19:00:17.670	$GPGGA,190018,2507.9159,N,07918.6246,W,1,10,1.6,17,M,,M,,*64
05/31/2014	19:00:20.176	$GPGGA,190020,2507.9162,N,07918.6275,W,1,10,1.6,17,M,,M,,*67
05/31/2014	19:00:20.695	$GPGGA,190021,2507.9164,N,07918.6288,W,1,10,1.6,17,M,,M,,*62
05/31/2014	19:00:21.667	$GPGGA,190022,2507.9167,N,07918.6304,W,1,10,1.6,17,M,,M,,*67
05/31/2014	19:00:22.690	$GPGGA,190023,2507.9170,N,07918.6318,W,1,10,1.6,17,M,,M,,*6D
05/31/2014	19:00:23.682	$GPGGA,190024,2507.9171,N,07918.6333,W,1,10,1.6,17,M,,M,,*62
05/31/2014	19:00:24.664	$GPGGA,190025,2507.9173,N,07918.6349,W,1,8,2.0,17,M,,M,,*50
05/31/2014	19:00:25.666	$GPGGA,190026,2507.9175,N,07918.6363,W,1,8,1.7,17,M,,M,,*59
05/31/2014	19:00:26.658	$GPGGA,190027,2507.9178,N,07918.6376,W,1,10,1.6,17,M,,M,,*69
05/31/2014	19:00:27.549	$GPGGA,190028,2507.9178,N,07918.6389,W,1,10,1.6,17,M,,M,,*66
05/31/2014	19:00:28.561	$GPGGA,190029,2507.9181,N,07918.6403,W,1,10,1.6,17,M,,M,,*64
05/31/2014	19:00:29.533	$GPGGA,190030,2507.9182,N,07918.6417,W,1,10,1.6,17,M,,M,,*6A
05/31/2014	19:00:30.555	$GPGGA,190031,2507.9185,N,07918.6431,W,1,9,1.7,17,M,,M,,*51
05/31/2014	19:00:31.537	$GPGGA,190032,2507.9188,N,07918.6445,W,1,9,1.7,16,M,,M,,*5D
05/31/2014	19:00:32.570	$GPGGA,190033,2507.9187,N,07918.6460,W,1,10,1.6,16,M,,M,,*6D
05/31/2014	19:00:33.532	$GPGGA,190034,2507.9189,N,07918.6472,W,1,10,1.6,16,M,,M,,*67
05/31/2014	19:00:34.534	$GPGGA,190035,2507.9192,N,07918.6486,W,1,10,1.6,16,M,,M,,*67
05/31/2014	19:00:35.546	$GPGGA,190036,2507.9193,N,07918.6500,W,1,10,1.6,16,M,,M,,*6A
05/31/2014	19:00:36.528	$GPGGA,190037,2507.9195,N,07918.6514,W,1,10,1.6,16,M,,M,,*68
05/31/2014	19:00:37.530	$GPGGA,190038,2507.9196,N,07918.6528,W,1,10,1.6,16,M,,M,,*6B
05/31/2014	19:00:38.552	$GPGGA,190039,2507.9198,N,07918.6542,W,1,10,1.6,16,M,,M,,*68
05/31/2014	19:00:39.544	$GPGGA,190040,2507.9199,N,07918.6554,W,1,10,1.6,16,M,,M,,*60
05/31/2014	19:00:40.536	$GPGGA,190041,2507.9200,N,07918.6568,W,1,10,1.6,16,M,,M,,*6D
05/31/2014	19:00:41.548	$GPGGA,190042,2507.9203,N,07918.6582,W,1,10,1.6,16,M,,M,,*69
05/31/2014	19:00:42.561	$GPGGA,190043,2507.9203,N,07918.6597,W,1,10,1.6,16,M,,M,,*6C
05/31/2014	19:00:43.553	$GPGGA,190044,2507.9206,N,07918.6609,W,1,10,1.6,16,M,,M,,*6A
05/31/2014	19:00:44.645	$GPGGA,190045,2507.9207,N,07918.6623,W,1,10,1.6,16,M,,M,,*62
05/31/2014	19:00:45.537	$GPGGA,190046,2507.9209,N,07918.6637,W,1,10,1.7,16,M,,M,,*6B
05/31/2014	19:00:46.549	$GPGGA,190047,2507.9211,N,07918.6651,W,1,10,1.6,16,M,,M,,*62
05/31/2014	19:00:49.155	$GPGGA,190049,2507.9213,N,07918.6678,W,1,10,1.6,16,M,,M,,*65
05/31/2014	19:00:49.626	$GPGGA,190050,2507.9216,N,07918.6691,W,1,10,1.7,16,M,,M,,*6E
05/31/2014	19:00:50.528	$GPGGA,190051,2507.9218,N,07918.6705,W,1,9,1.7,16,M,,M,,*55
05/31/2014	19:00:51.650	$GPGGA,190052,2507.9220,N,07918.6720,W,1,9,1.6,17,M,,M,,*5A
05/31/2014	19:00:52.633	$GPGGA,190053,2507.9219,N,07918.6734,W,1,10,1.6,17,M,,M,,*6C
05/31/2014	19:00:53.545	$GPGGA,190054,2507.9222,N,07918.6748,W,1,10,1.7,17,M,,M,,*69
05/31/2014	19:00:54.648	$GPGGA,190055,2507.9227,N,07918.6760,W,1,10,1.6,17,M,,M,,*66
05/31/2014	19:00:55.678	$GPGGA,190056,2507.9226,N,07918.6775,W,1,10,1.6,17,M,,M,,*60
05/31/2014	19:00:56.660	$GPGGA,190057,2507.9228,N,07918.6788,W,1,9,1.7,17,M,,M,,*54
05/31/2014	19:00:57.633	$GPGGA,190058,2507.9231,N,07918.6803,W,1,9,1.6,17,M,,M,,*5E
05/31/2014	19:00:58.635	$GPGGA,190059,2507.9232,N,07918.6815,W,1,10,1.6,17,M,,M,,*63
05/31/2014	19:00:59.657	$GPGGA,190100,2507.9234,N,07918.6829,W,1,10,1.6,17,M,,M,,*67
05/31/2014	19:01:00.659	$GPGGA,190101,2507.9235,N,07918.6843,W,1,10,1.6,17,M,,M,,*6B
05/31/2014	19:01:01.642	$GPGGA,190102,2507.9236,N,07918.6857,W,1,10,1.6,17,M,,M,,*6E
05/31/2014	19:01:02.654	$GPGGA,190103,2507.9239,N,07918.6871,W,1,10,1.6,17,M,,M,,*64
05/31/2014	19:01:03.646	$GPGGA,190104,2507.9242,N,07918.6884,W,1,10,1.6,18,M,,M,,*6A
05/31/2014	19:01:04.648	$GPGGA,190105,2507.9243,N,07918.6898,W,1,10,1.6,18,M,,M,,*67
05/31/2014	19:01:05.640	$GPGGA,190106,2507.9245,N,07918.6912,W,1,10,1.6,18,M,,M,,*61
