Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 0	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/02/2014	12:00:00.499	$GPGGA,120001,2434.0807,N,08049.1002,W,1,8,1.8,14,M,,M,,*5E
06/02/2014	12:00:01.618	$GPGGA,120002,2434.0800,N,08049.0992,W,1,8,1.8,14,M,,M,,*5B
06/02/2014	12:00:02.507	$GPGGA,120003,2434.0791,N,08049.0979,W,1,8,1.8,14,M,,M,,*58
06/02/2014	12:00:03.516	$GPGGA,120004,2434.0781,N,08049.0967,W,1,8,1.8,14,M,,M,,*51
06/02/2014	12:00:04.625	$GPGGA,120005,2434.0773,N,08049.0958,W,1,8,1.8,14,M,,M,,*51
06/02/2014	12:00:05.484	$GPGGA,120006,2434.0765,N,08049.0949,W,1,8,1.8,14,M,,M,,*55
06/02/2014	12:00:06.513	$GPGGA,120007,2434.0754,N,08049.0935,W,1,8,1.8,14,M,,M,,*5D
06/02/2014	12:00:07.492	$GPGGA,120008,2434.0746,N,08049.0922,W,1,8,1.8,14,M,,M,,*57
06/02/2014	12:00:08.601	$GPGGA,120009,2434.0737,N,08049.0915,W,1,8,1.8,14,M,,M,,*54
06/02/2014	12:00:09.490	$GPGGA,120010,2434.0728,N,08049.0905,W,1,8,1.8,14,M,,M,,*53
06/02/2014	12:00:10.469	$GPGGA,120011,2434.0719,N,08049.0891,W,1,8,1.8,14,M,,M,,*5C
06/02/2014	12:00:11.598	$GPGGA,120012,2434.0711,N,08049.0878,W,1,8,1.8,14,M,,M,,*50
06/02/2014	12:00:12.476	$GPGGA,120013,2434.0703,N,08049.0870,W,1,8,1.8,14,M,,M,,*5A
06/02/2014	12:00:13.555	$GPGGA,120014,2434.0692,N,08049.0860,W,1,8,1.8,14,M,,M,,*55
06/02/2014	12:00:14.474	$GPGGA,120015,2434.0683,N,08049.0846,W,1,8,1.8,14,M,,M,,*50
06/02/2014	12:00:15.573	$GPGGA,120016,2434.0675,N,08049.0834,W,1,8,1.8,14,M,,M,,*5F
06/02/2014	12:00:16.562	$GPGGA,120017,2434.0667,N,08049.0825,W,1,8,1.8,14,M,,M,,*5D
06/02/2014	12:00:17.551	$GPGGA,120018,2434.0657,N,08049.0815,W,1,8,1.8,14,M,,M,,*52
06/02/2014	12:00:18.540	$GPGGA,120019,2434.0648,N,08049.0802,W,1,8,1.8,14,M,,M,,*5B
06/02/2014	12:00:19.559	$GPGGA,120020,2434.0641,N,08049.0790,W,1,8,1.8,14,M,,M,,*5C
06/02/2014	12:00:20.558	$GPGGA,120021,2434.0631,N,08049.0782,W,1,8,1.8,14,M,,M,,*59
06/02/2014	12:00:21.537	$GPGGA,120022,2434.0622,N,08049.0770,W,1,8,1.8,14,M,,M,,*55
06/02/2014	12:00:22.556	$GPGGA,120023,2434.0613,N,08049.0756,W,1,8,1.8,14,M,,M,,*52
06/02/2014	12:00:23.545	$GPGGA,120024,2434.0606,N,08049.0746,W,1,8,1.8,14,M,,M,,*50
06/02/2014	12:00:24.534	$GPGGA,120025,2434.0596,N,08049.0737,W,1,7,1.9,14,M,,M,,*53
06/02/2014	12:00:25.513	$GPGGA,120026,2434.0587,N,08049.0724,W,1,7,1.8,14,M,,M,,*53
06/02/2014	12:00:26.522	$GPGGA,120027,2434.0580,N,08049.0711,W,1,8,1.8,14,M,,M,,*5C
06/02/2014	12:00:27.531	$GPGGA,120028,2434.0570,N,08049.0700,W,1,8,1.8,14,M,,M,,*5C
06/02/2014	12:00:28.520	$GPGGA,120029,2434.0562,N,08049.0690,W,1,8,1.8,14,M,,M,,*56
06/02/2014	12:00:29.576	$GPGGA,120030,2434.0551,N,08049.0679,W,1,8,1.8,14,M,,M,,*59
06/02/2014	12:00:30.575	$GPGGA,120031,2434.0544,N,08049.0667,W,1,8,1.8,14,M,,M,,*53
06/02/2014	12:00:31.574	$GPGGA,120032,2434.0534,N,08049.0655,W,1,8,1.8,14,M,,M,,*56
06/02/2014	12:00:32.583	$GPGGA,120033,2434.0526,N,08049.0643,W,1,8,1.8,14,M,,M,,*53
