Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/11/2015	18:00:00.576	$GPGGA,180001,2426.9982,N,08127.8587,W,1,11,1.5,20,M,,M,,*68
06/11/2015	18:00:01.584	$GPGGA,180002,2426.9977,N,08127.8607,W,1,11,1.5,20,M,,M,,*6A
06/11/2015	18:00:02.584	$GPGGA,180003,2426.9971,N,08127.8627,W,1,11,1.6,20,M,,M,,*6C
06/11/2015	18:00:03.584	$GPGGA,180004,2426.9966,N,08127.8647,W,1,10,1.6,20,M,,M,,*6A
06/11/2015	18:00:04.576	$GPGGA,180005,2426.9960,N,08127.8670,W,1,10,1.6,20,M,,M,,*69
06/11/2015	18:00:05.594	$GPGGA,180006,2426.9955,N,08127.8690,W,1,11,1.5,20,M,,M,,*60
06/11/2015	18:00:06.564	$GPGGA,180007,2426.9948,N,08127.8711,W,1,11,1.5,20,M,,M,,*65
06/11/2015	18:00:07.604	$GPGGA,180008,2426.9941,N,08127.8733,W,1,10,1.6,20,M,,M,,*61
06/11/2015	18:00:08.574	$GPGGA,180009,2426.9937,N,08127.8755,W,1,10,1.6,20,M,,M,,*61
06/11/2015	18:00:09.554	$GPGGA,180010,2426.9930,N,08127.8776,W,1,11,1.5,20,M,,M,,*6D
06/11/2015	18:00:10.563	$GPGGA,180011,2426.9924,N,08127.8797,W,1,11,1.5,20,M,,M,,*66
06/11/2015	18:00:11.583	$GPGGA,180012,2426.9919,N,08127.8819,W,1,11,1.5,20,M,,M,,*62
06/11/2015	18:00:12.563	$GPGGA,180013,2426.9915,N,08127.8840,W,1,11,1.5,20,M,,M,,*63
06/11/2015	18:00:13.553	$GPGGA,180014,2426.9909,N,08127.8862,W,1,11,1.5,20,M,,M,,*69
06/11/2015	18:00:14.563	$GPGGA,180015,2426.9904,N,08127.8884,W,1,11,1.5,20,M,,M,,*6D
06/11/2015	18:00:15.563	$GPGGA,180016,2426.9899,N,08127.8905,W,1,11,1.5,20,M,,M,,*63
06/11/2015	18:00:16.564	$GPGGA,180017,2426.9893,N,08127.8927,W,1,11,1.5,20,M,,M,,*68
06/11/2015	18:00:17.544	$GPGGA,180018,2426.9887,N,08127.8949,W,1,11,1.5,20,M,,M,,*6A
06/11/2015	18:00:18.534	$GPGGA,180019,2426.9883,N,08127.8971,W,1,11,1.5,20,M,,M,,*64
06/11/2015	18:00:19.544	$GPGGA,180020,2426.9876,N,08127.8995,W,1,11,1.5,20,M,,M,,*6E
