Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 2	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/21/2015	05:00:01.016	$GPGGA,050001,2438.5181,N,08059.7671,W,1,9,1.7,13,M,,M,,*5A
06/21/2015	05:00:01.557	$GPGGA,050002,2438.5173,N,08059.7693,W,1,9,1.7,13,M,,M,,*58
06/21/2015	05:00:02.517	$GPGGA,050003,2438.5165,N,08059.7715,W,1,9,1.7,13,M,,M,,*51
06/21/2015	05:00:03.538	$GPGGA,050004,2438.5158,N,08059.7736,W,1,9,1.7,13,M,,M,,*59
06/21/2015	05:00:04.507	$GPGGA,050005,2438.5150,N,08059.7757,W,1,9,1.7,13,M,,M,,*57
06/21/2015	05:00:05.507	$GPGGA,050006,2438.5143,N,08059.7779,W,1,9,1.7,13,M,,M,,*5A
06/21/2015	05:00:06.508	$GPGGA,050007,2438.5134,N,08059.7801,W,1,9,1.7,13,M,,M,,*5B
06/21/2015	05:00:07.527	$GPGGA,050008,2438.5127,N,08059.7825,W,1,9,1.7,13,M,,M,,*50
06/21/2015	05:00:08.497	$GPGGA,050009,2438.5119,N,08059.7848,W,1,9,1.7,13,M,,M,,*57
06/21/2015	05:00:09.955	$GPGGA,050010,2438.5111,N,08059.7872,W,1,9,1.7,13,M,,M,,*5E
06/21/2015	05:00:10.507	$GPGGA,050011,2438.5104,N,08059.7894,W,1,9,1.7,13,M,,M,,*53
06/21/2015	05:00:11.527	$GPGGA,050012,2438.5096,N,08059.7917,W,1,9,1.7,13,M,,M,,*50
06/21/2015	05:00:12.497	$GPGGA,050013,2438.5089,N,08059.7941,W,1,9,1.7,13,M,,M,,*5C
06/21/2015	05:00:13.507	$GPGGA,050014,2438.5081,N,08059.7962,W,1,9,1.7,13,M,,M,,*52
06/21/2015	05:00:14.587	$GPGGA,050015,2438.5074,N,08059.7984,W,1,9,1.7,13,M,,M,,*51
06/21/2015	05:00:15.527	$GPGGA,050016,2438.5067,N,08059.8006,W,1,9,1.7,13,M,,M,,*5C
06/21/2015	05:00:16.497	$GPGGA,050017,2438.5060,N,08059.8027,W,1,9,1.7,13,M,,M,,*59
06/21/2015	05:00:17.587	$GPGGA,050018,2438.5053,N,08059.8049,W,1,9,1.7,13,M,,M,,*5E
06/21/2015	05:00:18.506	$GPGGA,050019,2438.5046,N,08059.8071,W,1,9,1.7,13,M,,M,,*50
06/21/2015	05:00:19.517	$GPGGA,050020,2438.5039,N,08059.8093,W,1,9,1.7,13,M,,M,,*5E
06/21/2015	05:00:20.477	$GPGGA,050021,2438.5032,N,08059.8116,W,1,9,1.7,13,M,,M,,*58
06/21/2015	05:00:21.477	$GPGGA,050022,2438.5025,N,08059.8140,W,1,9,1.7,13,M,,M,,*5E
06/21/2015	05:00:22.577	$GPGGA,050023,2438.5018,N,08059.8163,W,1,9,1.7,13,M,,M,,*50
06/21/2015	05:00:23.627	$GPGGA,050024,2438.5011,N,08059.8186,W,1,9,1.7,13,M,,M,,*55
06/21/2015	05:00:24.487	$GPGGA,050025,2438.5004,N,08059.8208,W,1,9,1.7,13,M,,M,,*55
06/21/2015	05:00:25.477	$GPGGA,050026,2438.4997,N,08059.8230,W,1,9,1.7,13,M,,M,,*5F
06/21/2015	05:00:26.567	$GPGGA,050027,2438.4991,N,08059.8251,W,1,9,1.7,13,M,,M,,*5F
06/21/2015	05:00:27.587	$GPGGA,050028,2438.4984,N,08059.8273,W,1,9,1.7,13,M,,M,,*54
06/21/2015	05:00:28.567	$GPGGA,050029,2438.4977,N,08059.8293,W,1,9,1.7,13,M,,M,,*57
06/21/2015	05:00:30.607	$GPGGA,050031,2438.4963,N,08059.8339,W,1,9,1.7,13,M,,M,,*5A
06/21/2015	05:00:31.607	$GPGGA,050032,2438.4955,N,08059.8363,W,1,9,1.7,13,M,,M,,*53
06/21/2015	05:00:32.558	$GPGGA,050033,2438.4948,N,08059.8385,W,1,9,1.7,13,M,,M,,*56
06/21/2015	05:00:33.550	$GPGGA,050034,2438.4940,N,08059.8407,W,1,9,1.7,13,M,,M,,*54
06/21/2015	05:00:34.557	$GPGGA,050035,2438.4932,N,08059.8428,W,1,9,1.7,13,M,,M,,*5D
06/21/2015	05:00:35.587	$GPGGA,050036,2438.4924,N,08059.8450,W,1,9,1.7,13,M,,M,,*56
06/21/2015	05:00:36.551	$GPGGA,050037,2438.4916,N,08059.8472,W,1,9,1.7,13,M,,M,,*56
06/21/2015	05:00:37.577	$GPGGA,050038,2438.4908,N,08059.8493,W,1,9,1.7,13,M,,M,,*59
06/21/2015	05:00:38.553	$GPGGA,050039,2438.4901,N,08059.8515,W,1,9,1.7,13,M,,M,,*5E
06/21/2015	05:00:39.577	$GPGGA,050040,2438.4891,N,08059.8537,W,1,9,1.7,13,M,,M,,*58
06/21/2015	05:00:40.554	$GPGGA,050041,2438.4883,N,08059.8559,W,1,9,1.7,13,M,,M,,*52
