Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 3	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/24/2015	01:00:00.551	$GPGGA,010001,2534.8692,N,08004.1590,W,1,8,1.6,11,M,,M,,*5B
06/24/2015	01:00:01.631	$GPGGA,010002,2534.8678,N,08004.1594,W,1,8,1.6,11,M,,M,,*58
06/24/2015	01:00:02.531	$GPGGA,010003,2534.8678,N,08004.1594,W,1,8,1.6,11,M,,M,,*59
06/24/2015	01:00:03.631	$GPGGA,010004,2534.8651,N,08004.1600,W,1,8,1.6,11,M,,M,,*5B
06/24/2015	01:00:04.611	$GPGGA,010005,2534.8636,N,08004.1602,W,1,8,1.6,11,M,,M,,*59
06/24/2015	01:00:05.592	$GPGGA,010006,2534.8624,N,08004.1608,W,1,8,1.6,11,M,,M,,*53
06/24/2015	01:00:06.592	$GPGGA,010007,2534.8609,N,08004.1609,W,1,8,1.6,11,M,,M,,*5C
06/24/2015	01:00:07.632	$GPGGA,010008,2534.8596,N,08004.1611,W,1,8,1.6,11,M,,M,,*5F
06/24/2015	01:00:08.578	$GPGGA,010009,2534.8582,N,08004.1615,W,1,8,1.6,11,M,,M,,*5F
06/24/2015	01:00:09.492	$GPGGA,010010,2534.8568,N,08004.1618,W,1,8,1.6,11,M,,M,,*5E
06/24/2015	01:00:10.602	$GPGGA,010011,2534.8554,N,08004.1619,W,1,8,1.6,11,M,,M,,*51
06/24/2015	01:00:11.592	$GPGGA,010012,2534.8541,N,08004.1622,W,1,8,1.6,11,M,,M,,*5E
06/24/2015	01:00:12.592	$GPGGA,010013,2534.8528,N,08004.1626,W,1,8,1.6,11,M,,M,,*54
06/24/2015	01:00:13.576	$GPGGA,010014,2534.8514,N,08004.1629,W,1,8,1.6,11,M,,M,,*53
06/24/2015	01:00:14.578	$GPGGA,010015,2534.8500,N,08004.1630,W,1,8,1.6,11,M,,M,,*5F
06/24/2015	01:00:15.591	$GPGGA,010016,2534.8486,N,08004.1633,W,1,8,1.6,11,M,,M,,*50
06/24/2015	01:00:16.574	$GPGGA,010017,2534.8472,N,08004.1636,W,1,8,1.6,11,M,,M,,*5F
06/24/2015	01:00:17.591	$GPGGA,010018,2534.8459,N,08004.1638,W,1,8,1.6,11,M,,M,,*57
06/24/2015	01:00:18.581	$GPGGA,010019,2534.8445,N,08004.1640,W,1,8,1.5,11,M,,M,,*57
06/24/2015	01:00:19.601	$GPGGA,010020,2534.8431,N,08004.1642,W,1,8,1.6,11,M,,M,,*5F
06/24/2015	01:00:20.570	$GPGGA,010021,2534.8416,N,08004.1644,W,1,8,1.6,11,M,,M,,*5D
06/24/2015	01:00:21.591	$GPGGA,010022,2534.8402,N,08004.1645,W,1,8,1.6,11,M,,M,,*5A
06/24/2015	01:00:22.563	$GPGGA,010023,2534.8389,N,08004.1647,W,1,8,1.5,11,M,,M,,*5E
06/24/2015	01:00:23.582	$GPGGA,010024,2534.8376,N,08004.1651,W,1,8,1.5,11,M,,M,,*5E
06/24/2015	01:00:24.565	$GPGGA,010025,2534.8360,N,08004.1651,W,1,8,1.6,11,M,,M,,*5B
06/24/2015	01:00:25.577	$GPGGA,010026,2534.8346,N,08004.1654,W,1,8,1.6,11,M,,M,,*59
06/24/2015	01:00:26.552	$GPGGA,010027,2534.8333,N,08004.1655,W,1,8,1.6,11,M,,M,,*5B
06/24/2015	01:00:27.592	$GPGGA,010028,2534.8317,N,08004.1658,W,1,8,1.6,11,M,,M,,*5F
06/24/2015	01:00:30.362	$GPGGA,010029,2534.8304,N,08004.1658,W,1,8,1.5,11,M,,M,,*5F
06/24/2015	01:00:30.542	$GPGGA,010031,2534.8276,N,08004.1665,W,1,8,1.5,11,M,,M,,*5C
06/24/2015	01:00:31.582	$GPGGA,010032,2534.8264,N,08004.1665,W,1,8,1.5,11,M,,M,,*5C
06/24/2015	01:00:32.542	$GPGGA,010033,2534.8250,N,08004.1665,W,1,8,1.5,11,M,,M,,*5A
06/24/2015	01:00:33.531	$GPGGA,010034,2534.8237,N,08004.1669,W,1,8,1.5,11,M,,M,,*50
06/24/2015	01:00:34.551	$GPGGA,010035,2534.8223,N,08004.1670,W,1,8,1.5,11,M,,M,,*5C
06/24/2015	01:00:35.575	$GPGGA,010036,2534.8210,N,08004.1671,W,1,8,1.5,11,M,,M,,*5E
06/24/2015	01:00:36.521	$GPGGA,010037,2534.8196,N,08004.1673,W,1,8,1.5,11,M,,M,,*50
06/24/2015	01:00:37.562	$GPGGA,010038,2534.8181,N,08004.1676,W,1,8,1.5,11,M,,M,,*5C
06/24/2015	01:00:38.521	$GPGGA,010039,2534.8167,N,08004.1676,W,1,8,1.5,12,M,,M,,*56
06/24/2015	01:00:39.531	$GPGGA,010040,2534.8153,N,08004.1677,W,1,8,1.5,12,M,,M,,*5E
06/24/2015	01:00:40.512	$GPGGA,010041,2534.8138,N,08004.1680,W,1,8,1.5,12,M,,M,,*5A
06/24/2015	01:00:41.532	$GPGGA,010042,2534.8124,N,08004.1681,W,1,8,1.5,12,M,,M,,*55
06/24/2015	01:00:42.512	$GPGGA,010043,2534.8110,N,08004.1683,W,1,8,1.5,12,M,,M,,*51
06/24/2015	01:00:43.564	$GPGGA,010044,2534.8098,N,08004.1685,W,1,8,1.6,12,M,,M,,*52
06/24/2015	01:00:44.522	$GPGGA,010045,2534.8084,N,08004.1687,W,1,8,1.5,12,M,,M,,*5F
06/24/2015	01:00:45.632	$GPGGA,010046,2534.8070,N,08004.1687,W,1,8,1.5,12,M,,M,,*57
06/24/2015	01:00:46.512	$GPGGA,010047,2534.8057,N,08004.1689,W,1,8,1.6,12,M,,M,,*5E
06/24/2015	01:00:47.642	$GPGGA,010048,2534.8044,N,08004.1692,W,1,9,1.5,12,M,,M,,*5B
06/24/2015	01:00:48.532	$GPGGA,010049,2534.8030,N,08004.1695,W,1,9,1.5,12,M,,M,,*5E
06/24/2015	01:00:49.622	$GPGGA,010050,2534.8015,N,08004.1696,W,1,8,1.6,12,M,,M,,*50
06/24/2015	01:00:50.511	$GPGGA,010051,2534.8000,N,08004.1698,W,1,8,1.6,12,M,,M,,*5B
06/24/2015	01:00:51.531	$GPGGA,010052,2534.7986,N,08004.1703,W,1,9,1.5,12,M,,M,,*51
06/24/2015	01:00:52.501	$GPGGA,010053,2534.7972,N,08004.1705,W,1,9,1.6,12,M,,M,,*5E
06/24/2015	01:00:53.901	$GPGGA,010054,2534.7958,N,08004.1706,W,1,8,1.6,12,M,,M,,*53
06/24/2015	01:00:54.611	$GPGGA,010055,2534.7945,N,08004.1710,W,1,8,1.5,12,M,,M,,*5A
06/24/2015	01:00:55.631	$GPGGA,010056,2534.7932,N,08004.1714,W,1,8,1.6,12,M,,M,,*5E
06/24/2015	01:00:56.501	$GPGGA,010057,2534.7919,N,08004.1716,W,1,8,1.6,12,M,,M,,*54
06/24/2015	01:00:57.581	$GPGGA,010058,2534.7905,N,08004.1720,W,1,9,1.5,12,M,,M,,*51
06/24/2015	01:00:58.592	$GPGGA,010059,2534.7892,N,08004.1723,W,1,9,1.5,12,M,,M,,*5C
06/24/2015	01:00:59.602	$GPGGA,010100,2534.7878,N,08004.1727,W,1,9,1.5,12,M,,M,,*51
06/24/2015	01:01:00.592	$GPGGA,010101,2534.7865,N,08004.1728,W,1,9,1.5,12,M,,M,,*53
06/24/2015	01:01:01.582	$GPGGA,010102,2534.7852,N,08004.1732,W,1,9,1.5,12,M,,M,,*5F
06/24/2015	01:01:02.583	$GPGGA,010103,2534.7838,N,08004.1736,W,1,9,1.5,12,M,,M,,*56
06/24/2015	01:01:03.602	$GPGGA,010104,2534.7825,N,08004.1738,W,1,9,1.5,12,M,,M,,*53
06/24/2015	01:01:04.563	$GPGGA,010105,2534.7810,N,08004.1741,W,1,9,1.5,12,M,,M,,*5A
06/24/2015	01:01:05.592	$GPGGA,010106,2534.7795,N,08004.1745,W,1,8,1.6,12,M,,M,,*5D
06/24/2015	01:01:06.563	$GPGGA,010107,2534.7781,N,08004.1748,W,1,8,1.6,12,M,,M,,*54
