Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/17/2015	00:00:00.537	$GPGGA,000001,2437.8972,N,08039.8507,W,1,9,1.5,20,M,,M,,*50
06/17/2015	00:00:01.548	$GPGGA,000002,2437.8962,N,08039.8495,W,1,9,1.5,20,M,,M,,*58
06/17/2015	00:00:02.548	$GPGGA,000003,2437.8951,N,08039.8483,W,1,9,1.5,20,M,,M,,*5E
06/17/2015	00:00:03.538	$GPGGA,000004,2437.8940,N,08039.8470,W,1,9,1.5,20,M,,M,,*55
06/17/2015	00:00:04.528	$GPGGA,000005,2437.8931,N,08039.8456,W,1,9,1.5,20,M,,M,,*56
06/17/2015	00:00:05.549	$GPGGA,000006,2437.8922,N,08039.8443,W,1,9,1.5,20,M,,M,,*53
06/17/2015	00:00:06.518	$GPGGA,000007,2437.8911,N,08039.8431,W,1,9,1.5,20,M,,M,,*57
06/17/2015	00:00:07.527	$GPGGA,000008,2437.8901,N,08039.8418,W,1,9,1.5,20,M,,M,,*52
06/17/2015	00:00:08.527	$GPGGA,000009,2437.8893,N,08039.8404,W,1,9,1.5,20,M,,M,,*54
06/17/2015	00:00:09.537	$GPGGA,000010,2437.8882,N,08039.8391,W,1,9,1.5,20,M,,M,,*57
06/17/2015	00:00:10.507	$GPGGA,000011,2437.8872,N,08039.8378,W,1,9,1.5,20,M,,M,,*5E
06/17/2015	00:00:11.527	$GPGGA,000012,2437.8862,N,08039.8365,W,1,9,1.5,20,M,,M,,*50
06/17/2015	00:00:12.507	$GPGGA,000013,2437.8853,N,08039.8353,W,1,9,1.5,20,M,,M,,*56
06/17/2015	00:00:13.527	$GPGGA,000014,2437.8843,N,08039.8340,W,1,9,1.5,20,M,,M,,*52
06/17/2015	00:00:14.627	$GPGGA,000015,2437.8833,N,08039.8325,W,1,9,1.5,20,M,,M,,*57
06/17/2015	00:00:15.637	$GPGGA,000016,2437.8824,N,08039.8312,W,1,9,1.5,20,M,,M,,*56
06/17/2015	00:00:16.597	$GPGGA,000017,2437.8813,N,08039.8300,W,1,9,1.5,20,M,,M,,*50
06/17/2015	00:00:17.627	$GPGGA,000018,2437.8803,N,08039.8287,W,1,9,1.5,20,M,,M,,*50
06/17/2015	00:00:18.497	$GPGGA,000019,2437.8795,N,08039.8272,W,1,9,1.5,20,M,,M,,*5B
06/17/2015	00:00:19.498	$GPGGA,000020,2437.8785,N,08039.8259,W,1,9,1.5,20,M,,M,,*59
06/17/2015	00:00:20.588	$GPGGA,000021,2437.8773,N,08039.8248,W,1,9,1.5,20,M,,M,,*51
06/17/2015	00:00:21.588	$GPGGA,000022,2437.8764,N,08039.8234,W,1,9,1.5,20,M,,M,,*5F
06/17/2015	00:00:22.488	$GPGGA,000023,2437.8755,N,08039.8219,W,1,9,1.5,20,M,,M,,*53
06/17/2015	00:00:23.498	$GPGGA,000024,2437.8745,N,08039.8206,W,1,9,1.5,20,M,,M,,*5B
06/17/2015	00:00:24.577	$GPGGA,000025,2437.8734,N,08039.8195,W,1,9,1.5,20,M,,M,,*55
06/17/2015	00:00:25.487	$GPGGA,000026,2437.8727,N,08039.8182,W,1,9,1.5,20,M,,M,,*52
06/17/2015	00:00:26.577	$GPGGA,000027,2437.8716,N,08039.8167,W,1,9,1.5,20,M,,M,,*5A
06/17/2015	00:00:27.617	$GPGGA,000028,2437.8706,N,08039.8156,W,1,9,1.5,20,M,,M,,*56
06/17/2015	00:00:28.577	$GPGGA,000029,2437.8698,N,08039.8144,W,1,9,1.5,20,M,,M,,*52
06/17/2015	00:00:29.567	$GPGGA,000030,2437.8687,N,08039.8130,W,1,9,1.5,20,M,,M,,*57
06/17/2015	00:00:30.577	$GPGGA,000031,2437.8678,N,08039.8117,W,1,9,1.5,20,M,,M,,*53
06/17/2015	00:00:31.597	$GPGGA,000032,2437.8669,N,08039.8106,W,1,9,1.5,20,M,,M,,*50
06/17/2015	00:00:32.567	$GPGGA,000033,2437.8658,N,08039.8093,W,1,9,1.5,20,M,,M,,*5E
06/17/2015	00:00:33.587	$GPGGA,000034,2437.8648,N,08039.8080,W,1,9,1.5,20,M,,M,,*5A
06/17/2015	00:00:34.557	$GPGGA,000035,2437.8640,N,08039.8067,W,1,9,1.5,20,M,,M,,*5A
06/17/2015	00:00:35.587	$GPGGA,000036,2437.8627,N,08039.8057,W,1,9,1.5,20,M,,M,,*5B
06/17/2015	00:00:36.550	$GPGGA,000037,2437.8619,N,08039.8043,W,1,9,1.5,20,M,,M,,*52
06/17/2015	00:00:37.568	$GPGGA,000038,2437.8611,N,08039.8026,W,1,8,2.2,20,M,,M,,*53
06/17/2015	00:00:38.558	$GPGGA,000039,2437.8601,N,08039.8014,W,1,8,1.5,20,M,,M,,*56
06/17/2015	00:00:40.558	$GPGGA,000040,2437.8591,N,08039.8003,W,1,9,1.5,20,M,,M,,*55
06/17/2015	00:00:40.588	$GPGGA,000041,2437.8582,N,08039.7990,W,1,9,1.5,20,M,,M,,*5A
06/17/2015	00:00:41.568	$GPGGA,000042,2437.8573,N,08039.7976,W,1,9,1.5,20,M,,M,,*5F
06/17/2015	00:00:42.537	$GPGGA,000043,2437.8564,N,08039.7965,W,1,9,1.5,20,M,,M,,*5A
06/17/2015	00:00:43.577	$GPGGA,000044,2437.8553,N,08039.7954,W,1,9,1.5,20,M,,M,,*5B
06/17/2015	00:00:44.549	$GPGGA,000045,2437.8544,N,08039.7940,W,1,9,1.5,20,M,,M,,*59
06/17/2015	00:00:45.528	$GPGGA,000046,2437.8537,N,08039.7928,W,1,9,1.5,20,M,,M,,*50
06/17/2015	00:00:46.551	$GPGGA,000047,2437.8528,N,08039.7916,W,1,9,1.5,20,M,,M,,*52
06/17/2015	00:00:47.567	$GPGGA,000048,2437.8517,N,08039.7904,W,1,9,1.5,20,M,,M,,*52
06/17/2015	00:00:48.549	$GPGGA,000049,2437.8508,N,08039.7891,W,1,9,1.5,20,M,,M,,*50
06/17/2015	00:00:49.559	$GPGGA,000050,2437.8500,N,08039.7880,W,1,9,1.5,20,M,,M,,*50
06/17/2015	00:00:50.527	$GPGGA,000051,2437.8490,N,08039.7867,W,1,9,1.5,20,M,,M,,*50
06/17/2015	00:00:51.537	$GPGGA,000052,2437.8481,N,08039.7854,W,1,9,1.5,19,M,,M,,*59
06/17/2015	00:00:52.537	$GPGGA,000053,2437.8472,N,08039.7844,W,1,9,1.5,19,M,,M,,*55
06/17/2015	00:00:53.517	$GPGGA,000054,2437.8463,N,08039.7832,W,1,9,1.5,19,M,,M,,*53
06/17/2015	00:00:54.529	$GPGGA,000055,2437.8453,N,08039.7819,W,1,9,1.5,19,M,,M,,*58
06/17/2015	00:00:55.566	$GPGGA,000056,2437.8445,N,08039.7807,W,1,9,1.5,19,M,,M,,*53
06/17/2015	00:00:56.508	$GPGGA,000057,2437.8435,N,08039.7795,W,1,9,1.5,19,M,,M,,*51
06/17/2015	00:00:57.538	$GPGGA,000058,2437.8427,N,08039.7782,W,1,8,2.2,19,M,,M,,*5E
06/17/2015	00:00:58.508	$GPGGA,000059,2437.8417,N,08039.7767,W,1,8,2.2,19,M,,M,,*57
06/17/2015	00:00:59.537	$GPGGA,000100,2437.8409,N,08039.7757,W,1,8,2.2,19,M,,M,,*56
06/17/2015	00:01:00.517	$GPGGA,000101,2437.8399,N,08039.7744,W,1,8,1.5,19,M,,M,,*5F
06/17/2015	00:01:01.537	$GPGGA,000102,2437.8388,N,08039.7733,W,1,8,2.2,19,M,,M,,*58
06/17/2015	00:01:02.507	$GPGGA,000103,2437.8378,N,08039.7722,W,1,8,1.5,19,M,,M,,*52
06/17/2015	00:01:03.507	$GPGGA,000104,2437.8370,N,08039.7707,W,1,9,1.5,19,M,,M,,*5B
06/17/2015	00:01:04.587	$GPGGA,000105,2437.8359,N,08039.7694,W,1,9,2.2,19,M,,M,,*5E
06/17/2015	00:01:05.507	$GPGGA,000106,2437.8349,N,08039.7685,W,1,8,2.2,19,M,,M,,*5D
06/17/2015	00:01:06.487	$GPGGA,000107,2437.8340,N,08039.7671,W,1,8,1.5,19,M,,M,,*5A
06/17/2015	00:01:07.488	$GPGGA,000108,2437.8330,N,08039.7657,W,1,8,2.2,19,M,,M,,*52
06/17/2015	00:01:08.577	$GPGGA,000109,2437.8320,N,08039.7645,W,1,8,2.2,19,M,,M,,*51
06/17/2015	00:01:09.577	$GPGGA,000110,2437.8312,N,08039.7632,W,1,9,1.5,19,M,,M,,*5D
06/17/2015	00:01:10.487	$GPGGA,000111,2437.8301,N,08039.7618,W,1,9,1.5,19,M,,M,,*56
06/17/2015	00:01:11.607	$GPGGA,000112,2437.8291,N,08039.7607,W,1,8,2.2,19,M,,M,,*56
06/17/2015	00:01:12.577	$GPGGA,000113,2437.8281,N,08039.7596,W,1,8,1.5,19,M,,M,,*59
06/17/2015	00:01:13.587	$GPGGA,000114,2437.8272,N,08039.7583,W,1,9,1.5,19,M,,M,,*57
06/17/2015	00:01:14.567	$GPGGA,000115,2437.8261,N,08039.7572,W,1,9,1.5,19,M,,M,,*5A
06/17/2015	00:01:15.617	$GPGGA,000116,2437.8251,N,08039.7560,W,1,9,1.5,19,M,,M,,*59
06/17/2015	00:01:16.557	$GPGGA,000117,2437.8241,N,08039.7548,W,1,9,2.2,19,M,,M,,*57
06/17/2015	00:01:17.566	$GPGGA,000118,2437.8232,N,08039.7535,W,1,9,1.6,19,M,,M,,*51
06/17/2015	00:01:18.552	$GPGGA,000119,2437.8222,N,08039.7524,W,1,9,1.6,19,M,,M,,*51
06/17/2015	00:01:19.586	$GPGGA,000120,2437.8212,N,08039.7511,W,1,9,1.6,19,M,,M,,*5E
06/17/2015	00:01:20.553	$GPGGA,000121,2437.8203,N,08039.7496,W,1,9,2.2,19,M,,M,,*56
06/17/2015	00:01:21.576	$GPGGA,000122,2437.8194,N,08039.7485,W,1,9,1.6,19,M,,M,,*5D
06/17/2015	00:01:22.555	$GPGGA,000123,2437.8183,N,08039.7474,W,1,9,1.6,19,M,,M,,*54
06/17/2015	00:01:24.587	$GPGGA,000125,2437.8164,N,08039.7451,W,1,9,1.6,19,M,,M,,*5C
06/17/2015	00:01:25.557	$GPGGA,000126,2437.8154,N,08039.7439,W,1,9,1.6,19,M,,M,,*52
06/17/2015	00:01:26.550	$GPGGA,000127,2437.8145,N,08039.7425,W,1,9,1.6,19,M,,M,,*5E
06/17/2015	00:01:27.549	$GPGGA,000128,2437.8135,N,08039.7414,W,1,9,1.6,20,M,,M,,*5E
06/17/2015	00:01:28.547	$GPGGA,000129,2437.8125,N,08039.7402,W,1,9,1.6,20,M,,M,,*59
06/17/2015	00:01:29.527	$GPGGA,000130,2437.8116,N,08039.7388,W,1,9,1.6,20,M,,M,,*54
06/17/2015	00:01:30.541	$GPGGA,000131,2437.8106,N,08039.7375,W,1,9,1.6,20,M,,M,,*56
