Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/12/2015	21:00:00.501	$GPGGA,210001,2411.4385,N,08103.9046,W,1,11,1.4,19,M,,M,,*62
06/12/2015	21:00:01.671	$GPGGA,210002,2411.4375,N,08103.9033,W,1,11,1.6,19,M,,M,,*6E
06/12/2015	21:00:02.581	$GPGGA,210003,2411.4366,N,08103.9022,W,1,11,1.6,19,M,,M,,*6D
06/12/2015	21:00:03.671	$GPGGA,210004,2411.4355,N,08103.9008,W,1,11,1.4,19,M,,M,,*60
06/12/2015	21:00:04.528	$GPGGA,210005,2411.4345,N,08103.8996,W,1,11,1.4,19,M,,M,,*6F
06/12/2015	21:00:05.629	$GPGGA,210006,2411.4335,N,08103.8986,W,1,11,1.4,19,M,,M,,*6A
06/12/2015	21:00:06.571	$GPGGA,210007,2411.4325,N,08103.8973,W,1,11,1.4,19,M,,M,,*60
06/12/2015	21:00:07.671	$GPGGA,210008,2411.4314,N,08103.8959,W,1,11,1.4,19,M,,M,,*65
06/12/2015	21:00:08.571	$GPGGA,210009,2411.4305,N,08103.8948,W,1,11,1.4,19,M,,M,,*64
06/12/2015	21:00:09.633	$GPGGA,210010,2411.4295,N,08103.8938,W,1,11,1.4,19,M,,M,,*63
06/12/2015	21:00:10.571	$GPGGA,210011,2411.4284,N,08103.8926,W,1,11,1.4,19,M,,M,,*6D
06/12/2015	21:00:11.661	$GPGGA,210012,2411.4274,N,08103.8914,W,1,11,1.6,19,M,,M,,*62
06/12/2015	21:00:12.638	$GPGGA,210013,2411.4265,N,08103.8901,W,1,11,1.6,19,M,,M,,*67
06/12/2015	21:00:13.601	$GPGGA,210014,2411.4255,N,08103.8890,W,1,11,1.4,19,M,,M,,*68
06/12/2015	21:00:14.641	$GPGGA,210015,2411.4244,N,08103.8882,W,1,11,1.4,19,M,,M,,*6A
06/12/2015	21:00:15.611	$GPGGA,210016,2411.4232,N,08103.8869,W,1,11,1.4,19,M,,M,,*6D
06/12/2015	21:00:16.611	$GPGGA,210017,2411.4225,N,08103.8854,W,1,11,1.4,19,M,,M,,*64
06/12/2015	21:00:17.601	$GPGGA,210018,2411.4215,N,08103.8842,W,1,11,1.4,19,M,,M,,*6F
06/12/2015	21:00:18.611	$GPGGA,210019,2411.4204,N,08103.8833,W,1,11,1.4,19,M,,M,,*68
06/12/2015	21:00:19.623	$GPGGA,210020,2411.4194,N,08103.8823,W,1,11,1.4,19,M,,M,,*69
06/12/2015	21:00:20.611	$GPGGA,210021,2411.4184,N,08103.8808,W,1,11,1.4,19,M,,M,,*60
06/12/2015	21:00:21.601	$GPGGA,210022,2411.4176,N,08103.8798,W,1,11,1.4,19,M,,M,,*68
06/12/2015	21:00:22.623	$GPGGA,210023,2411.4167,N,08103.8791,W,1,11,1.4,19,M,,M,,*60
06/12/2015	21:00:23.601	$GPGGA,210024,2411.4156,N,08103.8779,W,1,11,1.4,19,M,,M,,*63
06/12/2015	21:00:24.611	$GPGGA,210025,2411.4147,N,08103.8766,W,1,11,1.6,19,M,,M,,*6E
06/12/2015	21:00:25.601	$GPGGA,210026,2411.4139,N,08103.8756,W,1,11,1.4,19,M,,M,,*65
06/12/2015	21:00:26.591	$GPGGA,210027,2411.4129,N,08103.8746,W,1,11,1.4,19,M,,M,,*64
06/12/2015	21:00:27.591	$GPGGA,210028,2411.4118,N,08103.8737,W,1,11,1.4,19,M,,M,,*6F
06/12/2015	21:00:28.533	$GPGGA,210029,2411.4110,N,08103.8725,W,1,11,1.4,19,M,,M,,*65
06/12/2015	21:00:29.601	$GPGGA,210030,2411.4101,N,08103.8711,W,1,11,1.6,19,M,,M,,*68
06/12/2015	21:00:30.591	$GPGGA,210031,2411.4090,N,08103.8701,W,1,11,1.6,19,M,,M,,*61
06/12/2015	21:00:31.601	$GPGGA,210032,2411.4079,N,08103.8694,W,1,11,1.4,19,M,,M,,*6A
06/12/2015	21:00:32.545	$GPGGA,210033,2411.4070,N,08103.8682,W,1,11,1.4,19,M,,M,,*65
06/12/2015	21:00:33.541	$GPGGA,210034,2411.4061,N,08103.8668,W,1,11,1.6,19,M,,M,,*64
06/12/2015	21:00:34.511	$GPGGA,210035,2411.4050,N,08103.8657,W,1,11,1.6,19,M,,M,,*6B
06/12/2015	21:00:35.611	$GPGGA,210036,2411.4038,N,08103.8649,W,1,9,1.7,19,M,,M,,*51
06/12/2015	21:00:36.571	$GPGGA,210037,2411.4030,N,08103.8639,W,1,9,1.4,19,M,,M,,*5C
06/12/2015	21:00:37.543	$GPGGA,210038,2411.4019,N,08103.8625,W,1,11,1.4,19,M,,M,,*6C
06/12/2015	21:00:38.511	$GPGGA,210039,2411.4007,N,08103.8613,W,1,11,1.4,19,M,,M,,*67
06/12/2015	21:00:39.601	$GPGGA,210040,2411.3997,N,08103.8605,W,1,11,1.4,19,M,,M,,*69
06/12/2015	21:00:40.501	$GPGGA,210041,2411.3987,N,08103.8596,W,1,11,1.4,19,M,,M,,*60
06/12/2015	21:00:41.533	$GPGGA,210042,2411.3976,N,08103.8584,W,1,11,1.4,19,M,,M,,*6E
06/12/2015	21:00:42.501	$GPGGA,210043,2411.3967,N,08103.8571,W,1,11,1.4,19,M,,M,,*65
06/12/2015	21:00:43.581	$GPGGA,210044,2411.3959,N,08103.8559,W,1,11,1.4,19,M,,M,,*65
06/12/2015	21:00:44.571	$GPGGA,210045,2411.3948,N,08103.8548,W,1,11,1.4,19,M,,M,,*64
06/12/2015	21:00:45.651	$GPGGA,210046,2411.3938,N,08103.8536,W,1,11,1.4,19,M,,M,,*69
06/12/2015	21:00:46.561	$GPGGA,210047,2411.3931,N,08103.8525,W,1,11,1.4,20,M,,M,,*69
06/12/2015	21:00:47.611	$GPGGA,210048,2411.3920,N,08103.8513,W,1,11,1.4,20,M,,M,,*63
06/12/2015	21:00:48.561	$GPGGA,210049,2411.3912,N,08103.8501,W,1,11,1.4,20,M,,M,,*60
06/12/2015	21:00:49.591	$GPGGA,210050,2411.3904,N,08103.8488,W,1,11,1.4,20,M,,M,,*6F
06/12/2015	21:00:50.591	$GPGGA,210051,2411.3894,N,08103.8475,W,1,11,1.4,20,M,,M,,*64
06/12/2015	21:00:51.623	$GPGGA,210052,2411.3885,N,08103.8466,W,1,11,1.4,20,M,,M,,*65
06/12/2015	21:00:52.551	$GPGGA,210053,2411.3876,N,08103.8457,W,1,11,1.4,20,M,,M,,*6A
06/12/2015	21:00:53.601	$GPGGA,210054,2411.3866,N,08103.8441,W,1,11,1.4,20,M,,M,,*6B
06/12/2015	21:00:54.541	$GPGGA,210055,2411.3860,N,08103.8426,W,1,11,1.6,20,M,,M,,*6F
06/12/2015	21:00:55.591	$GPGGA,210056,2411.3850,N,08103.8417,W,1,10,1.4,20,M,,M,,*6E
06/12/2015	21:00:56.571	$GPGGA,210057,2411.3839,N,08103.8407,W,1,10,1.4,20,M,,M,,*61
06/12/2015	21:00:57.561	$GPGGA,210058,2411.3832,N,08103.8394,W,1,11,1.6,20,M,,M,,*6B
06/12/2015	21:00:58.581	$GPGGA,210059,2411.3824,N,08103.8380,W,1,11,1.4,20,M,,M,,*6A
06/12/2015	21:00:59.601	$GPGGA,210100,2411.3814,N,08103.8368,W,1,11,1.4,20,M,,M,,*62
06/12/2015	21:01:00.591	$GPGGA,210101,2411.3806,N,08103.8359,W,1,11,1.4,20,M,,M,,*62
06/12/2015	21:01:01.581	$GPGGA,210102,2411.3796,N,08103.8347,W,1,11,1.4,19,M,,M,,*62
06/12/2015	21:01:02.591	$GPGGA,210103,2411.3788,N,08103.8333,W,1,11,1.4,19,M,,M,,*6F
06/12/2015	21:01:03.591	$GPGGA,210104,2411.3777,N,08103.8322,W,1,11,1.4,19,M,,M,,*68
06/12/2015	21:01:04.561	$GPGGA,210105,2411.3777,N,08103.8322,W,1,11,1.4,19,M,,M,,*69
06/12/2015	21:01:05.571	$GPGGA,210106,2411.3760,N,08103.8301,W,1,11,1.4,19,M,,M,,*6D
06/12/2015	21:01:06.561	$GPGGA,210107,2411.3750,N,08103.8288,W,1,11,1.4,19,M,,M,,*6F
06/12/2015	21:01:07.611	$GPGGA,210108,2411.3742,N,08103.8279,W,1,11,1.4,19,M,,M,,*6D
06/12/2015	21:01:08.561	$GPGGA,210109,2411.3732,N,08103.8268,W,1,11,1.6,19,M,,M,,*69
06/12/2015	21:01:09.552	$GPGGA,210110,2411.3723,N,08103.8257,W,1,10,1.4,19,M,,M,,*6E
06/12/2015	21:01:10.561	$GPGGA,210111,2411.3714,N,08103.8245,W,1,10,1.4,19,M,,M,,*68
06/12/2015	21:01:11.591	$GPGGA,210112,2411.3705,N,08103.8235,W,1,11,1.5,19,M,,M,,*6C
06/12/2015	21:01:12.541	$GPGGA,210113,2411.3694,N,08103.8227,W,1,11,1.4,19,M,,M,,*66
06/12/2015	21:01:13.541	$GPGGA,210114,2411.3682,N,08103.8213,W,1,11,1.4,19,M,,M,,*61
06/12/2015	21:01:14.561	$GPGGA,210115,2411.3682,N,08103.8213,W,1,11,1.4,19,M,,M,,*60
06/12/2015	21:01:15.571	$GPGGA,210116,2411.3665,N,08103.8194,W,1,11,1.4,19,M,,M,,*66
06/12/2015	21:01:16.551	$GPGGA,210117,2411.3665,N,08103.8194,W,1,11,1.4,19,M,,M,,*67
06/12/2015	21:01:17.561	$GPGGA,210118,2411.3652,N,08103.8183,W,1,11,1.4,19,M,,M,,*6A
06/12/2015	21:01:18.551	$GPGGA,210119,2411.3636,N,08103.8163,W,1,11,1.4,19,M,,M,,*67
06/12/2015	21:01:19.551	$GPGGA,210120,2411.3623,N,08103.8153,W,1,11,1.4,19,M,,M,,*6A
06/12/2015	21:01:20.523	$GPGGA,210121,2411.3623,N,08103.8153,W,1,11,1.4,19,M,,M,,*6B
06/12/2015	21:01:21.551	$GPGGA,210122,2411.3608,N,08103.8131,W,1,11,1.4,19,M,,M,,*65
06/12/2015	21:01:22.541	$GPGGA,210123,2411.3596,N,08103.8124,W,1,11,1.4,19,M,,M,,*64
06/12/2015	21:01:23.571	$GPGGA,210124,2411.3586,N,08103.8111,W,1,11,1.4,19,M,,M,,*64
06/12/2015	21:01:24.561	$GPGGA,210125,2411.3586,N,08103.8111,W,1,11,1.4,19,M,,M,,*65
06/12/2015	21:01:25.551	$GPGGA,210126,2411.3571,N,08103.8090,W,1,11,1.4,19,M,,M,,*66
06/12/2015	21:01:26.844	$GPGGA,210127,2411.3571,N,08103.8090,W,1,11,1.4,19,M,,M,,*67
06/12/2015	21:01:27.633	$GPGGA,210128,2411.3550,N,08103.8069,W,1,11,1.4,19,M,,M,,*6D
06/12/2015	21:01:28.551	$GPGGA,210129,2411.3544,N,08103.8055,W,1,11,1.6,19,M,,M,,*64
06/12/2015	21:01:29.511	$GPGGA,210130,2411.3535,N,08103.8047,W,1,10,1.4,19,M,,M,,*6A
06/12/2015	21:01:30.524	$GPGGA,210131,2411.3535,N,08103.8047,W,1,10,1.4,19,M,,M,,*6B
06/12/2015	21:01:31.511	$GPGGA,210132,2411.3517,N,08103.8029,W,1,11,1.4,19,M,,M,,*61
06/12/2015	21:01:32.511	$GPGGA,210133,2411.3508,N,08103.8017,W,1,11,1.4,19,M,,M,,*63
06/12/2015	21:01:33.591	$GPGGA,210134,2411.3499,N,08103.8004,W,1,11,1.4,19,M,,M,,*6F
06/12/2015	21:01:34.532	$GPGGA,210135,2411.3499,N,08103.8004,W,1,11,1.4,19,M,,M,,*6E
06/12/2015	21:01:35.633	$GPGGA,210136,2411.3478,N,08103.7987,W,1,11,1.4,19,M,,M,,*6F
06/12/2015	21:01:37.043	$GPGGA,210137,2411.3470,N,08103.7973,W,1,11,1.4,19,M,,M,,*6D
06/12/2015	21:01:37.491	$GPGGA,210138,2411.3463,N,08103.7959,W,1,11,1.4,19,M,,M,,*68
06/12/2015	21:01:38.581	$GPGGA,210139,2411.3452,N,08103.7950,W,1,11,1.6,19,M,,M,,*60
06/12/2015	21:01:39.591	$GPGGA,210140,2411.3442,N,08103.7938,W,1,11,1.4,19,M,,M,,*63
06/12/2015	21:01:40.491	$GPGGA,210141,2411.3442,N,08103.7938,W,1,11,1.4,19,M,,M,,*62
