Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/12/2015	18:00:00.605	$GPGGA,180001,2422.6185,N,08115.4010,W,1,11,1.6,16,M,,M,,*6C
06/12/2015	18:00:01.505	$GPGGA,180002,2422.6177,N,08115.3999,W,1,11,1.6,16,M,,M,,*6D
06/12/2015	18:00:02.605	$GPGGA,180003,2422.6166,N,08115.3989,W,1,11,1.6,16,M,,M,,*6D
06/12/2015	18:00:03.526	$GPGGA,180004,2422.6154,N,08115.3979,W,1,11,1.6,16,M,,M,,*64
06/12/2015	18:00:04.496	$GPGGA,180005,2422.6144,N,08115.3966,W,1,11,1.6,16,M,,M,,*6A
06/12/2015	18:00:05.606	$GPGGA,180006,2422.6133,N,08115.3956,W,1,11,1.6,16,M,,M,,*6A
06/12/2015	18:00:06.586	$GPGGA,180007,2422.6122,N,08115.3947,W,1,11,1.6,16,M,,M,,*6B
06/12/2015	18:00:07.626	$GPGGA,180008,2422.6112,N,08115.3934,W,1,11,1.6,16,M,,M,,*63
06/12/2015	18:00:08.576	$GPGGA,180009,2422.6100,N,08115.3926,W,1,11,1.6,16,M,,M,,*62
06/12/2015	18:00:09.596	$GPGGA,180010,2422.6089,N,08115.3918,W,1,11,1.6,16,M,,M,,*67
06/12/2015	18:00:10.586	$GPGGA,180011,2422.6077,N,08115.3905,W,1,11,1.6,16,M,,M,,*6B
06/12/2015	18:00:11.605	$GPGGA,180012,2422.6068,N,08115.3896,W,1,11,1.6,16,M,,M,,*6D
06/12/2015	18:00:12.585	$GPGGA,180013,2422.6057,N,08115.3889,W,1,11,1.6,16,M,,M,,*6E
06/12/2015	18:00:13.595	$GPGGA,180014,2422.6044,N,08115.3879,W,1,11,1.6,16,M,,M,,*64
06/12/2015	18:00:14.575	$GPGGA,180015,2422.6033,N,08115.3868,W,1,11,1.6,16,M,,M,,*65
06/12/2015	18:00:15.647	$GPGGA,180016,2422.6025,N,08115.3858,W,1,11,1.6,16,M,,M,,*62
06/12/2015	18:00:16.575	$GPGGA,180017,2422.6014,N,08115.3850,W,1,11,1.6,16,M,,M,,*69
06/12/2015	18:00:17.585	$GPGGA,180018,2422.6001,N,08115.3844,W,1,11,1.6,16,M,,M,,*67
06/12/2015	18:00:18.565	$GPGGA,180019,2422.5990,N,08115.3833,W,1,11,1.6,16,M,,M,,*64
06/12/2015	18:00:19.595	$GPGGA,180020,2422.5982,N,08115.3821,W,1,11,1.6,16,M,,M,,*6E
06/12/2015	18:00:20.561	$GPGGA,180021,2422.5971,N,08115.3815,W,1,11,1.6,16,M,,M,,*64
06/12/2015	18:00:21.586	$GPGGA,180022,2422.5958,N,08115.3808,W,1,11,1.6,16,M,,M,,*60
