Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 2	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/20/2015	20:00:00.529	$GPGGA,200001,2455.4355,N,08022.4315,W,1,9,1.6,18,M,,M,,*5E
06/20/2015	20:00:01.559	$GPGGA,200002,2455.4353,N,08022.4322,W,1,9,1.6,18,M,,M,,*5F
06/20/2015	20:00:02.529	$GPGGA,200003,2455.4352,N,08022.4329,W,1,9,1.4,18,M,,M,,*56
06/20/2015	20:00:03.539	$GPGGA,200004,2455.4349,N,08022.4335,W,1,9,1.8,18,M,,M,,*5A
06/20/2015	20:00:04.519	$GPGGA,200005,2455.4348,N,08022.4342,W,1,9,1.4,18,M,,M,,*56
06/20/2015	20:00:05.518	$GPGGA,200006,2455.4348,N,08022.4347,W,1,10,1.4,18,M,,M,,*68
06/20/2015	20:00:06.509	$GPGGA,200007,2455.4346,N,08022.4353,W,1,10,1.4,18,M,,M,,*62
06/20/2015	20:00:07.828	$GPGGA,200008,2455.4345,N,08022.4358,W,1,10,1.4,18,M,,M,,*65
06/20/2015	20:00:08.506	$GPGGA,200009,2455.4344,N,08022.4364,W,1,10,1.4,18,M,,M,,*6A
06/20/2015	20:00:09.648	$GPGGA,200010,2455.4343,N,08022.4369,W,1,10,1.4,18,M,,M,,*68
06/20/2015	20:00:10.510	$GPGGA,200011,2455.4342,N,08022.4375,W,1,10,1.4,18,M,,M,,*65
06/20/2015	20:00:11.518	$GPGGA,200012,2455.4341,N,08022.4382,W,1,10,1.4,18,M,,M,,*6D
06/20/2015	20:00:12.490	$GPGGA,200013,2455.4341,N,08022.4389,W,1,10,1.4,18,M,,M,,*67
06/20/2015	20:00:13.498	$GPGGA,200014,2455.4339,N,08022.4394,W,1,10,1.4,18,M,,M,,*63
06/20/2015	20:00:14.658	$GPGGA,200015,2455.4338,N,08022.4400,W,1,10,1.4,18,M,,M,,*69
06/20/2015	20:00:15.668	$GPGGA,200016,2455.4337,N,08022.4408,W,1,10,1.4,18,M,,M,,*6D
06/20/2015	20:00:16.500	$GPGGA,200017,2455.4335,N,08022.4413,W,1,10,1.4,18,M,,M,,*64
06/20/2015	20:00:17.608	$GPGGA,200018,2455.4334,N,08022.4419,W,1,10,1.4,18,M,,M,,*60
06/20/2015	20:00:18.648	$GPGGA,200019,2455.4333,N,08022.4426,W,1,10,1.4,18,M,,M,,*6A
06/20/2015	20:00:19.578	$GPGGA,200020,2455.4332,N,08022.4431,W,1,10,1.4,18,M,,M,,*67
06/20/2015	20:00:20.478	$GPGGA,200021,2455.4331,N,08022.4437,W,1,10,1.4,18,M,,M,,*63
06/20/2015	20:00:21.638	$GPGGA,200022,2455.4332,N,08022.4443,W,1,9,1.4,18,M,,M,,*58
06/20/2015	20:00:22.477	$GPGGA,200023,2455.4330,N,08022.4448,W,1,9,1.4,18,M,,M,,*50
06/20/2015	20:00:23.637	$GPGGA,200024,2455.4330,N,08022.4455,W,1,9,1.4,18,M,,M,,*5B
06/20/2015	20:00:24.558	$GPGGA,200025,2455.4328,N,08022.4462,W,1,9,1.4,18,M,,M,,*57
06/20/2015	20:00:25.558	$GPGGA,200026,2455.4326,N,08022.4466,W,1,9,1.6,18,M,,M,,*5C
06/20/2015	20:00:26.558	$GPGGA,200027,2455.4325,N,08022.4472,W,1,9,1.4,18,M,,M,,*59
06/20/2015	20:00:27.648	$GPGGA,200028,2455.4323,N,08022.4478,W,1,9,1.4,19,M,,M,,*5B
06/20/2015	20:00:28.558	$GPGGA,200029,2455.4323,N,08022.4484,W,1,9,1.4,19,M,,M,,*59
06/20/2015	20:00:29.608	$GPGGA,200030,2455.4321,N,08022.4491,W,1,10,1.4,19,M,,M,,*6F
06/20/2015	20:00:30.628	$GPGGA,200031,2455.4319,N,08022.4495,W,1,10,1.6,19,M,,M,,*63
06/20/2015	20:00:31.618	$GPGGA,200032,2455.4317,N,08022.4502,W,1,10,1.4,19,M,,M,,*63
06/20/2015	20:00:32.548	$GPGGA,200033,2455.4316,N,08022.4508,W,1,10,1.4,19,M,,M,,*69
06/20/2015	20:00:33.588	$GPGGA,200034,2455.4315,N,08022.4514,W,1,10,1.4,19,M,,M,,*60
06/20/2015	20:00:34.891	$GPGGA,200035,2455.4314,N,08022.4520,W,1,10,1.4,19,M,,M,,*67
06/20/2015	20:00:35.548	$GPGGA,200036,2455.4313,N,08022.4525,W,1,10,1.4,19,M,,M,,*66
06/20/2015	20:00:36.628	$GPGGA,200037,2455.4312,N,08022.4531,W,1,10,1.4,19,M,,M,,*63
06/20/2015	20:00:37.578	$GPGGA,200038,2455.4312,N,08022.4538,W,1,10,1.4,19,M,,M,,*65
06/20/2015	20:00:38.608	$GPGGA,200039,2455.4312,N,08022.4543,W,1,10,1.4,19,M,,M,,*68
06/20/2015	20:00:39.638	$GPGGA,200040,2455.4309,N,08022.4552,W,1,9,1.4,19,M,,M,,*54
06/20/2015	20:00:40.527	$GPGGA,200041,2455.4307,N,08022.4559,W,1,9,1.4,19,M,,M,,*50
06/20/2015	20:00:41.528	$GPGGA,200042,2455.4305,N,08022.4566,W,1,10,1.4,20,M,,M,,*6F
06/20/2015	20:00:42.591	$GPGGA,200043,2455.4305,N,08022.4572,W,1,10,1.4,20,M,,M,,*6B
06/20/2015	20:00:43.601	$GPGGA,200044,2455.4305,N,08022.4578,W,1,10,1.6,20,M,,M,,*64
06/20/2015	20:00:44.578	$GPGGA,200045,2455.4305,N,08022.4585,W,1,10,1.6,20,M,,M,,*67
06/20/2015	20:00:45.599	$GPGGA,200046,2455.4303,N,08022.4592,W,1,10,1.6,20,M,,M,,*64
06/20/2015	20:00:46.518	$GPGGA,200047,2455.4304,N,08022.4597,W,1,10,1.6,20,M,,M,,*67
06/20/2015	20:00:47.598	$GPGGA,200048,2455.4303,N,08022.4604,W,1,9,1.6,20,M,,M,,*5E
06/20/2015	20:00:48.518	$GPGGA,200049,2455.4302,N,08022.4610,W,1,9,1.6,20,M,,M,,*5B
06/20/2015	20:00:49.518	$GPGGA,200050,2455.4303,N,08022.4617,W,1,10,1.4,20,M,,M,,*6F
06/20/2015	20:00:50.508	$GPGGA,200051,2455.4302,N,08022.4624,W,1,10,1.6,20,M,,M,,*6D
06/20/2015	20:00:51.588	$GPGGA,200052,2455.4301,N,08022.4631,W,1,9,1.6,20,M,,M,,*51
06/20/2015	20:00:52.512	$GPGGA,200053,2455.4301,N,08022.4636,W,1,9,1.6,20,M,,M,,*57
06/20/2015	20:00:53.538	$GPGGA,200054,2455.4301,N,08022.4643,W,1,9,1.6,20,M,,M,,*52
06/20/2015	20:00:54.502	$GPGGA,200055,2455.4301,N,08022.4650,W,1,9,1.6,20,M,,M,,*51
06/20/2015	20:00:55.568	$GPGGA,200056,2455.4299,N,08022.4657,W,1,9,1.6,20,M,,M,,*55
06/20/2015	20:00:56.501	$GPGGA,200057,2455.4300,N,08022.4662,W,1,9,1.6,20,M,,M,,*53
06/20/2015	20:00:57.527	$GPGGA,200058,2455.4298,N,08022.4669,W,1,9,1.6,20,M,,M,,*57
06/20/2015	20:00:58.617	$GPGGA,200059,2455.4299,N,08022.4676,W,1,9,1.6,19,M,,M,,*53
06/20/2015	20:00:59.568	$GPGGA,200100,2455.4297,N,08022.4683,W,1,9,1.6,19,M,,M,,*5A
06/20/2015	20:01:00.608	$GPGGA,200101,2455.4296,N,08022.4689,W,1,9,1.4,19,M,,M,,*52
06/20/2015	20:01:01.605	$GPGGA,200102,2455.4297,N,08022.4697,W,1,10,1.4,19,M,,M,,*67
06/20/2015	20:01:02.548	$GPGGA,200103,2455.4296,N,08022.4702,W,1,10,1.6,19,M,,M,,*68
06/20/2015	20:01:03.568	$GPGGA,200104,2455.4295,N,08022.4709,W,1,9,1.6,19,M,,M,,*5F
06/20/2015	20:01:04.558	$GPGGA,200105,2455.4294,N,08022.4716,W,1,9,1.4,19,M,,M,,*53
06/20/2015	20:01:05.600	$GPGGA,200106,2455.4294,N,08022.4723,W,1,10,1.6,19,M,,M,,*6C
06/20/2015	20:01:06.548	$GPGGA,200107,2455.4294,N,08022.4729,W,1,10,1.6,19,M,,M,,*67
06/20/2015	20:01:07.478	$GPGGA,200108,2455.4294,N,08022.4736,W,1,9,1.6,19,M,,M,,*5E
06/20/2015	20:01:08.548	$GPGGA,200109,2455.4294,N,08022.4743,W,1,9,1.4,19,M,,M,,*5F
06/20/2015	20:01:09.578	$GPGGA,200110,2455.4294,N,08022.4748,W,1,10,1.4,19,M,,M,,*64
06/20/2015	20:01:10.568	$GPGGA,200111,2455.4294,N,08022.4755,W,1,10,1.6,19,M,,M,,*6B
06/20/2015	20:01:11.591	$GPGGA,200112,2455.4294,N,08022.4762,W,1,9,1.6,19,M,,M,,*54
