Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/12/2015	05:00:00.547	$GPGGA,050001,2427.8506,N,08124.8358,W,1,10,1.6,17,M,,M,,*65
06/12/2015	05:00:01.547	$GPGGA,050002,2427.8508,N,08124.8364,W,1,10,1.6,17,M,,M,,*67
06/12/2015	05:00:02.557	$GPGGA,050003,2427.8506,N,08124.8371,W,1,10,1.6,17,M,,M,,*6C
06/12/2015	05:00:03.610	$GPGGA,050004,2427.8506,N,08124.8376,W,1,9,1.8,17,M,,M,,*5A
06/12/2015	05:00:04.547	$GPGGA,050005,2427.8503,N,08124.8381,W,1,9,1.6,17,M,,M,,*58
06/12/2015	05:00:05.537	$GPGGA,050006,2427.8500,N,08124.8385,W,1,10,1.6,17,M,,M,,*64
06/12/2015	05:00:06.537	$GPGGA,050007,2427.8501,N,08124.8389,W,1,10,1.6,17,M,,M,,*68
06/12/2015	05:00:07.567	$GPGGA,050008,2427.8499,N,08124.8396,W,1,10,1.6,18,M,,M,,*66
06/12/2015	05:00:09.022	$GPGGA,050009,2427.8496,N,08124.8400,W,1,10,1.7,18,M,,M,,*61
06/12/2015	05:00:09.526	$GPGGA,050010,2427.8498,N,08124.8407,W,1,10,1.6,18,M,,M,,*61
06/12/2015	05:00:10.536	$GPGGA,050011,2427.8499,N,08124.8411,W,1,10,1.6,18,M,,M,,*66
06/12/2015	05:00:11.576	$GPGGA,050012,2427.8497,N,08124.8418,W,1,10,1.6,18,M,,M,,*62
06/12/2015	05:00:12.526	$GPGGA,050013,2427.8494,N,08124.8422,W,1,10,1.6,18,M,,M,,*69
06/12/2015	05:00:13.556	$GPGGA,050014,2427.8495,N,08124.8428,W,1,9,1.6,18,M,,M,,*5D
06/12/2015	05:00:14.519	$GPGGA,050015,2427.8495,N,08124.8434,W,1,9,1.6,18,M,,M,,*51
06/12/2015	05:00:15.566	$GPGGA,050016,2427.8494,N,08124.8439,W,1,9,1.6,19,M,,M,,*5F
06/12/2015	05:00:16.517	$GPGGA,050017,2427.8495,N,08124.8446,W,1,9,1.6,19,M,,M,,*57
06/12/2015	05:00:17.527	$GPGGA,050018,2427.8495,N,08124.8451,W,1,10,1.6,19,M,,M,,*66
06/12/2015	05:00:18.517	$GPGGA,050019,2427.8494,N,08124.8457,W,1,10,1.6,19,M,,M,,*60
06/12/2015	05:00:19.547	$GPGGA,050020,2427.8492,N,08124.8461,W,1,9,1.6,19,M,,M,,*51
06/12/2015	05:00:20.627	$GPGGA,050021,2427.8492,N,08124.8466,W,1,9,1.6,19,M,,M,,*57
06/12/2015	05:00:21.497	$GPGGA,050022,2427.8492,N,08124.8472,W,1,10,1.6,19,M,,M,,*69
06/12/2015	05:00:22.618	$GPGGA,050023,2427.8489,N,08124.8479,W,1,10,1.6,19,M,,M,,*69
06/12/2015	05:00:23.537	$GPGGA,050024,2427.8488,N,08124.8483,W,1,9,1.6,19,M,,M,,*52
06/12/2015	05:00:24.524	$GPGGA,050025,2427.8488,N,08124.8487,W,1,9,1.6,20,M,,M,,*5D
06/12/2015	05:00:25.608	$GPGGA,050026,2427.8488,N,08124.8493,W,1,9,1.6,20,M,,M,,*5B
06/12/2015	05:00:26.612	$GPGGA,050027,2427.8485,N,08124.8497,W,1,9,1.6,20,M,,M,,*53
06/12/2015	05:00:27.616	$GPGGA,050028,2427.8483,N,08124.8502,W,1,9,1.6,20,M,,M,,*57
06/12/2015	05:00:28.486	$GPGGA,050029,2427.8482,N,08124.8508,W,1,9,2.0,20,M,,M,,*58
06/12/2015	05:00:29.510	$GPGGA,050030,2427.8483,N,08124.8515,W,1,8,2.0,20,M,,M,,*5C
06/12/2015	05:00:30.496	$GPGGA,050031,2427.8482,N,08124.8519,W,1,8,1.6,20,M,,M,,*55
06/12/2015	05:00:31.520	$GPGGA,050032,2427.8484,N,08124.8524,W,1,9,1.6,20,M,,M,,*5F
06/12/2015	05:00:32.486	$GPGGA,050033,2427.8482,N,08124.8530,W,1,9,1.6,20,M,,M,,*5D
06/12/2015	05:00:33.497	$GPGGA,050034,2427.8483,N,08124.8534,W,1,8,2.0,20,M,,M,,*5B
06/12/2015	05:00:34.488	$GPGGA,050035,2427.8481,N,08124.8541,W,1,8,1.6,20,M,,M,,*5F
06/12/2015	05:00:35.613	$GPGGA,050036,2427.8481,N,08124.8548,W,1,8,2.0,20,M,,M,,*50
06/12/2015	05:00:36.477	$GPGGA,050037,2427.8478,N,08124.8551,W,1,8,2.0,20,M,,M,,*5F
06/12/2015	05:00:37.477	$GPGGA,050038,2427.8476,N,08124.8556,W,1,8,2.0,20,M,,M,,*59
06/12/2015	05:00:38.567	$GPGGA,050039,2427.8477,N,08124.8562,W,1,8,2.0,20,M,,M,,*5E
06/12/2015	05:00:39.597	$GPGGA,050040,2427.8475,N,08124.8566,W,1,8,2.0,20,M,,M,,*56
06/12/2015	05:00:40.567	$GPGGA,050041,2427.8476,N,08124.8570,W,1,8,2.0,20,M,,M,,*53
06/12/2015	05:00:41.567	$GPGGA,050042,2427.8475,N,08124.8577,W,1,9,1.6,20,M,,M,,*50
06/12/2015	05:00:42.567	$GPGGA,050043,2427.8477,N,08124.8584,W,1,9,1.6,20,M,,M,,*5F
06/12/2015	05:00:43.587	$GPGGA,050044,2427.8479,N,08124.8587,W,1,9,1.6,21,M,,M,,*54
06/12/2015	05:00:44.546	$GPGGA,050045,2427.8476,N,08124.8592,W,1,9,1.6,21,M,,M,,*5E
06/12/2015	05:00:45.566	$GPGGA,050046,2427.8475,N,08124.8598,W,1,8,2.0,21,M,,M,,*50
