Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 3	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/22/2015	14:00:00.090	$GPGGA,140000,2423.8040,N,08205.6542,W,1,9,1.4,17,M,,M,,*5E
06/22/2015	14:00:00.539	$GPGGA,140001,2423.8016,N,08205.6532,W,1,9,1.4,17,M,,M,,*5B
06/22/2015	14:00:01.619	$GPGGA,140002,2423.7994,N,08205.6521,W,1,9,1.4,17,M,,M,,*56
06/22/2015	14:00:02.530	$GPGGA,140003,2423.7972,N,08205.6509,W,1,9,1.4,17,M,,M,,*55
06/22/2015	14:00:03.619	$GPGGA,140004,2423.7950,N,08205.6499,W,1,9,1.4,17,M,,M,,*5A
06/22/2015	14:00:04.539	$GPGGA,140005,2423.7928,N,08205.6488,W,1,9,1.4,17,M,,M,,*54
06/22/2015	14:00:05.590	$GPGGA,140006,2423.7905,N,08205.6478,W,1,9,1.4,17,M,,M,,*57
06/22/2015	14:00:06.530	$GPGGA,140007,2423.7882,N,08205.6467,W,1,9,1.5,17,M,,M,,*57
06/22/2015	14:00:07.590	$GPGGA,140008,2423.7860,N,08205.6457,W,1,9,1.4,17,M,,M,,*56
06/22/2015	14:00:08.580	$GPGGA,140009,2423.7838,N,08205.6448,W,1,9,1.4,17,M,,M,,*54
06/22/2015	14:00:09.630	$GPGGA,140010,2423.7816,N,08205.6437,W,1,10,1.4,17,M,,M,,*60
06/22/2015	14:00:10.570	$GPGGA,140011,2423.7793,N,08205.6427,W,1,10,1.4,17,M,,M,,*62
06/22/2015	14:00:11.630	$GPGGA,140012,2423.7771,N,08205.6418,W,1,10,1.4,17,M,,M,,*61
06/22/2015	14:00:12.580	$GPGGA,140013,2423.7749,N,08205.6408,W,1,10,1.4,17,M,,M,,*6A
06/22/2015	14:00:13.600	$GPGGA,140014,2423.7727,N,08205.6398,W,1,10,1.4,18,M,,M,,*64
06/22/2015	14:00:14.561	$GPGGA,140015,2423.7704,N,08205.6388,W,1,10,1.4,18,M,,M,,*65
06/22/2015	14:00:15.639	$GPGGA,140016,2423.7682,N,08205.6378,W,1,10,1.4,18,M,,M,,*66
06/22/2015	14:00:16.566	$GPGGA,140017,2423.7661,N,08205.6370,W,1,10,1.4,18,M,,M,,*62
06/22/2015	14:00:17.629	$GPGGA,140018,2423.7639,N,08205.6360,W,1,10,1.4,18,M,,M,,*61
06/22/2015	14:00:18.569	$GPGGA,140019,2423.7616,N,08205.6349,W,1,10,1.4,18,M,,M,,*66
06/22/2015	14:00:19.619	$GPGGA,140020,2423.7593,N,08205.6340,W,1,10,1.4,18,M,,M,,*6B
06/22/2015	14:00:20.559	$GPGGA,140021,2423.7571,N,08205.6332,W,1,10,1.4,18,M,,M,,*63
06/22/2015	14:00:21.589	$GPGGA,140022,2423.7549,N,08205.6322,W,1,10,1.4,18,M,,M,,*6A
06/22/2015	14:00:22.559	$GPGGA,140023,2423.7527,N,08205.6312,W,1,10,1.4,18,M,,M,,*60
06/22/2015	14:00:23.600	$GPGGA,140024,2423.7504,N,08205.6303,W,1,10,1.4,18,M,,M,,*66
06/22/2015	14:00:24.553	$GPGGA,140025,2423.7481,N,08205.6295,W,1,10,1.4,18,M,,M,,*65
06/22/2015	14:00:25.580	$GPGGA,140026,2423.7481,N,08205.6295,W,1,10,1.4,18,M,,M,,*66
06/22/2015	14:00:26.560	$GPGGA,140027,2423.7437,N,08205.6277,W,1,10,1.4,18,M,,M,,*66
06/22/2015	14:00:27.610	$GPGGA,140028,2423.7415,N,08205.6268,W,1,10,1.4,18,M,,M,,*67
06/22/2015	14:00:28.551	$GPGGA,140029,2423.7391,N,08205.6261,W,1,10,1.4,18,M,,M,,*64
06/22/2015	14:00:29.560	$GPGGA,140030,2423.7391,N,08205.6261,W,1,10,1.4,18,M,,M,,*6C
06/22/2015	14:00:30.540	$GPGGA,140031,2423.7345,N,08205.6243,W,1,10,1.5,19,M,,M,,*64
06/22/2015	14:00:31.600	$GPGGA,140032,2423.7322,N,08205.6234,W,1,9,1.4,19,M,,M,,*5F
06/22/2015	14:00:32.550	$GPGGA,140033,2423.7300,N,08205.6226,W,1,9,1.5,19,M,,M,,*5C
06/22/2015	14:00:33.599	$GPGGA,140034,2423.7300,N,08205.6226,W,1,9,1.5,19,M,,M,,*5B
06/22/2015	14:00:34.539	$GPGGA,140035,2423.7254,N,08205.6210,W,1,9,1.4,18,M,,M,,*5F
06/22/2015	14:00:35.599	$GPGGA,140036,2423.7231,N,08205.6201,W,1,10,1.5,18,M,,M,,*66
06/22/2015	14:00:36.639	$GPGGA,140037,2423.7208,N,08205.6193,W,1,10,1.5,18,M,,M,,*65
06/22/2015	14:00:37.579	$GPGGA,140038,2423.7186,N,08205.6185,W,1,9,1.4,18,M,,M,,*51
06/22/2015	14:00:38.529	$GPGGA,140039,2423.7164,N,08205.6178,W,1,9,1.4,18,M,,M,,*5E
06/22/2015	14:00:39.599	$GPGGA,140040,2423.7141,N,08205.6169,W,1,10,1.4,18,M,,M,,*6F
06/22/2015	14:00:40.630	$GPGGA,140041,2423.7117,N,08205.6162,W,1,10,1.4,18,M,,M,,*66
06/22/2015	14:00:41.620	$GPGGA,140042,2423.7094,N,08205.6155,W,1,10,1.4,18,M,,M,,*6B
06/22/2015	14:00:42.630	$GPGGA,140043,2423.7073,N,08205.6147,W,1,10,1.5,18,M,,M,,*61
06/22/2015	14:00:43.620	$GPGGA,140044,2423.7050,N,08205.6139,W,1,10,1.4,18,M,,M,,*6F
06/22/2015	14:00:44.561	$GPGGA,140045,2423.7027,N,08205.6133,W,1,10,1.4,18,M,,M,,*64
06/22/2015	14:00:45.520	$GPGGA,140046,2423.7027,N,08205.6133,W,1,10,1.4,18,M,,M,,*67
06/22/2015	14:00:46.500	$GPGGA,140047,2423.6982,N,08205.6118,W,1,10,1.4,18,M,,M,,*68
06/22/2015	14:00:47.540	$GPGGA,140048,2423.6982,N,08205.6118,W,1,10,1.4,18,M,,M,,*67
06/22/2015	14:00:48.520	$GPGGA,140049,2423.6935,N,08205.6104,W,1,10,1.4,18,M,,M,,*67
06/22/2015	14:00:49.630	$GPGGA,140050,2423.6911,N,08205.6096,W,1,10,1.4,18,M,,M,,*63
06/22/2015	14:00:50.529	$GPGGA,140051,2423.6911,N,08205.6096,W,1,10,1.4,18,M,,M,,*62
06/22/2015	14:00:51.599	$GPGGA,140052,2423.6866,N,08205.6084,W,1,10,1.4,18,M,,M,,*63
06/22/2015	14:00:52.589	$GPGGA,140053,2423.6841,N,08205.6076,W,1,10,1.4,18,M,,M,,*6A
06/22/2015	14:00:53.589	$GPGGA,140054,2423.6819,N,08205.6070,W,1,10,1.4,18,M,,M,,*66
06/22/2015	14:00:54.590	$GPGGA,140055,2423.6795,N,08205.6064,W,1,10,1.4,18,M,,M,,*69
06/22/2015	14:00:55.629	$GPGGA,140056,2423.6772,N,08205.6057,W,1,9,1.5,18,M,,M,,*5A
06/22/2015	14:00:56.579	$GPGGA,140057,2423.6750,N,08205.6050,W,1,9,1.4,18,M,,M,,*5D
06/22/2015	14:00:57.580	$GPGGA,140058,2423.6726,N,08205.6045,W,1,10,1.4,18,M,,M,,*6F
06/22/2015	14:00:58.490	$GPGGA,140059,2423.6702,N,08205.6039,W,1,10,1.5,18,M,,M,,*62
06/22/2015	14:00:59.630	$GPGGA,140100,2423.6679,N,08205.6031,W,1,9,1.5,18,M,,M,,*52
06/22/2015	14:01:00.570	$GPGGA,140101,2423.6656,N,08205.6024,W,1,9,1.4,18,M,,M,,*5B
06/22/2015	14:01:01.600	$GPGGA,140102,2423.6633,N,08205.6019,W,1,10,1.4,18,M,,M,,*6D
06/22/2015	14:01:02.570	$GPGGA,140103,2423.6608,N,08205.6013,W,1,10,1.4,17,M,,M,,*61
06/22/2015	14:01:03.910	$GPGGA,140104,2423.6585,N,08205.6006,W,1,10,1.4,17,M,,M,,*64
06/22/2015	14:01:04.620	$GPGGA,140105,2423.6563,N,08205.6000,W,1,10,1.4,17,M,,M,,*6B
06/22/2015	14:01:05.600	$GPGGA,140106,2423.6538,N,08205.5993,W,1,9,1.5,17,M,,M,,*5F
06/22/2015	14:01:06.552	$GPGGA,140107,2423.6516,N,08205.5986,W,1,9,1.4,17,M,,M,,*57
06/22/2015	14:01:07.600	$GPGGA,140108,2423.6491,N,08205.5981,W,1,10,1.4,17,M,,M,,*69
06/22/2015	14:01:08.557	$GPGGA,140109,2423.6469,N,08205.5975,W,1,10,1.4,17,M,,M,,*64
06/22/2015	14:01:09.579	$GPGGA,140110,2423.6444,N,08205.5968,W,1,10,1.4,17,M,,M,,*6F
06/22/2015	14:01:10.563	$GPGGA,140111,2423.6422,N,08205.5960,W,1,10,1.4,17,M,,M,,*66
06/22/2015	14:01:11.599	$GPGGA,140112,2423.6398,N,08205.5954,W,1,10,1.4,17,M,,M,,*64
06/22/2015	14:01:12.551	$GPGGA,140113,2423.6375,N,08205.5948,W,1,10,1.4,17,M,,M,,*6B
06/22/2015	14:01:13.569	$GPGGA,140114,2423.6351,N,08205.5941,W,1,10,1.4,17,M,,M,,*63
06/22/2015	14:01:14.540	$GPGGA,140115,2423.6328,N,08205.5932,W,1,10,1.4,16,M,,M,,*69
06/22/2015	14:01:15.590	$GPGGA,140116,2423.6304,N,08205.5925,W,1,10,1.4,16,M,,M,,*62
06/22/2015	14:01:16.550	$GPGGA,140117,2423.6282,N,08205.5920,W,1,10,1.4,16,M,,M,,*69
06/22/2015	14:01:17.580	$GPGGA,140118,2423.6259,N,08205.5912,W,1,10,1.4,16,M,,M,,*61
06/22/2015	14:01:18.540	$GPGGA,140119,2423.6235,N,08205.5905,W,1,10,1.6,16,M,,M,,*6E
06/22/2015	14:01:19.570	$GPGGA,140120,2423.6213,N,08205.5898,W,1,10,1.4,16,M,,M,,*67
06/22/2015	14:01:20.540	$GPGGA,140121,2423.6189,N,08205.5892,W,1,10,1.4,16,M,,M,,*6C
06/22/2015	14:01:21.820	$GPGGA,140122,2423.6166,N,08205.5885,W,1,10,1.4,16,M,,M,,*68
06/22/2015	14:01:22.540	$GPGGA,140123,2423.6143,N,08205.5877,W,1,10,1.4,16,M,,M,,*63
06/22/2015	14:01:23.550	$GPGGA,140124,2423.6120,N,08205.5871,W,1,10,1.4,16,M,,M,,*67
06/22/2015	14:01:24.520	$GPGGA,140125,2423.6097,N,08205.5865,W,1,10,1.4,16,M,,M,,*6E
06/22/2015	14:01:25.519	$GPGGA,140126,2423.6075,N,08205.5857,W,1,10,1.4,16,M,,M,,*60
06/22/2015	14:01:26.539	$GPGGA,140127,2423.6051,N,08205.5850,W,1,10,1.4,16,M,,M,,*60
06/22/2015	14:01:27.539	$GPGGA,140128,2423.6028,N,08205.5844,W,1,10,1.4,16,M,,M,,*64
06/22/2015	14:01:28.539	$GPGGA,140129,2423.6005,N,08205.5836,W,1,10,1.5,16,M,,M,,*6E
06/22/2015	14:01:29.529	$GPGGA,140130,2423.5982,N,08205.5830,W,1,10,1.4,16,M,,M,,*64
06/22/2015	14:01:30.529	$GPGGA,140131,2423.5959,N,08205.5824,W,1,10,1.4,16,M,,M,,*66
06/22/2015	14:01:31.560	$GPGGA,140132,2423.5936,N,08205.5816,W,1,10,1.4,16,M,,M,,*6D
06/22/2015	14:01:32.510	$GPGGA,140133,2423.5913,N,08205.5808,W,1,10,1.4,16,M,,M,,*64
06/22/2015	14:01:33.520	$GPGGA,140134,2423.5889,N,08205.5802,W,1,10,1.4,16,M,,M,,*6B
06/22/2015	14:01:34.530	$GPGGA,140135,2423.5867,N,08205.5796,W,1,10,1.4,16,M,,M,,*68
06/22/2015	14:01:35.540	$GPGGA,140136,2423.5844,N,08205.5788,W,1,10,1.4,16,M,,M,,*65
06/22/2015	14:01:36.520	$GPGGA,140137,2423.5822,N,08205.5779,W,1,10,1.4,16,M,,M,,*6A
06/22/2015	14:01:37.600	$GPGGA,140138,2423.5798,N,08205.5774,W,1,10,1.4,16,M,,M,,*66
06/22/2015	14:01:38.500	$GPGGA,140139,2423.5775,N,08205.5767,W,1,10,1.4,16,M,,M,,*66
06/22/2015	14:01:39.610	$GPGGA,140140,2423.5752,N,08205.5759,W,1,10,1.4,16,M,,M,,*60
06/22/2015	14:01:40.510	$GPGGA,140141,2423.5729,N,08205.5751,W,1,10,1.4,16,M,,M,,*65
