Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/17/2015	21:00:00.516	$GPGGA,210001,2543.8835,N,08009.7267,W,1,9,2.3,11,M,,M,,*59
06/17/2015	21:00:01.517	$GPGGA,210002,2543.8835,N,08009.7266,W,1,9,2.3,11,M,,M,,*5B
06/17/2015	21:00:02.507	$GPGGA,210003,2543.8835,N,08009.7266,W,1,9,2.3,11,M,,M,,*5A
06/17/2015	21:00:03.526	$GPGGA,210004,2543.8835,N,08009.7266,W,1,9,2.3,11,M,,M,,*5D
06/17/2015	21:00:04.516	$GPGGA,210005,2543.8835,N,08009.7266,W,1,9,2.3,11,M,,M,,*5C
06/17/2015	21:00:05.506	$GPGGA,210006,2543.8835,N,08009.7265,W,1,9,2.3,12,M,,M,,*5F
06/17/2015	21:00:06.516	$GPGGA,210007,2543.8835,N,08009.7265,W,1,9,2.3,12,M,,M,,*5E
06/17/2015	21:00:07.506	$GPGGA,210008,2543.8835,N,08009.7265,W,1,9,2.3,12,M,,M,,*51
06/17/2015	21:00:08.506	$GPGGA,210009,2543.8835,N,08009.7265,W,1,9,2.3,12,M,,M,,*50
06/17/2015	21:00:09.506	$GPGGA,210010,2543.8835,N,08009.7265,W,1,9,2.3,12,M,,M,,*58
06/17/2015	21:00:10.506	$GPGGA,210011,2543.8835,N,08009.7265,W,1,9,2.3,12,M,,M,,*59
06/17/2015	21:00:11.606	$GPGGA,210012,2543.8835,N,08009.7265,W,1,9,2.3,12,M,,M,,*5A
06/17/2015	21:00:12.496	$GPGGA,210013,2543.8833,N,08009.7266,W,1,9,2.3,12,M,,M,,*5E
06/17/2015	21:00:13.586	$GPGGA,210014,2543.8834,N,08009.7266,W,1,9,2.3,12,M,,M,,*5E
06/17/2015	21:00:14.496	$GPGGA,210015,2543.8833,N,08009.7266,W,1,9,2.3,12,M,,M,,*58
06/17/2015	21:00:15.627	$GPGGA,210016,2543.8834,N,08009.7267,W,1,9,2.3,12,M,,M,,*5D
06/17/2015	21:00:16.586	$GPGGA,210017,2543.8832,N,08009.7267,W,1,9,2.3,12,M,,M,,*5A
06/17/2015	21:00:17.596	$GPGGA,210018,2543.8833,N,08009.7267,W,1,9,2.3,12,M,,M,,*54
06/17/2015	21:00:18.586	$GPGGA,210019,2543.8832,N,08009.7269,W,1,9,2.3,12,M,,M,,*5A
