Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/18/2015	17:00:00.650	$GPGGA,170001,2546.4818,N,07925.2251,W,1,10,1.4,18,M,,M,,*67
06/18/2015	17:00:01.660	$GPGGA,170002,2546.4824,N,07925.2246,W,1,10,1.4,18,M,,M,,*6D
06/18/2015	17:00:02.540	$GPGGA,170003,2546.4828,N,07925.2241,W,1,10,1.4,18,M,,M,,*67
06/18/2015	17:00:03.580	$GPGGA,170004,2546.4836,N,07925.2235,W,1,10,1.4,19,M,,M,,*6D
06/18/2015	17:00:04.530	$GPGGA,170005,2546.4841,N,07925.2229,W,1,10,1.4,19,M,,M,,*61
06/18/2015	17:00:05.540	$GPGGA,170006,2546.4845,N,07925.2225,W,1,10,1.4,19,M,,M,,*6A
06/18/2015	17:00:06.610	$GPGGA,170007,2546.4854,N,07925.2216,W,1,10,1.7,19,M,,M,,*68
06/18/2015	17:00:07.540	$GPGGA,170008,2546.4861,N,07925.2209,W,1,10,1.4,19,M,,M,,*6C
06/18/2015	17:00:08.520	$GPGGA,170009,2546.4865,N,07925.2204,W,1,10,1.4,19,M,,M,,*64
06/18/2015	17:00:09.530	$GPGGA,170010,2546.4871,N,07925.2199,W,1,10,1.4,19,M,,M,,*6E
06/18/2015	17:00:10.510	$GPGGA,170011,2546.4876,N,07925.2195,W,1,10,1.4,19,M,,M,,*64
06/18/2015	17:00:11.561	$GPGGA,170012,2546.4882,N,07925.2191,W,1,9,1.7,19,M,,M,,*53
06/18/2015	17:00:12.501	$GPGGA,170013,2546.4888,N,07925.2187,W,1,9,1.4,19,M,,M,,*5C
06/18/2015	17:00:13.602	$GPGGA,170014,2546.4893,N,07925.2182,W,1,10,1.4,19,M,,M,,*6C
06/18/2015	17:00:14.602	$GPGGA,170015,2546.4896,N,07925.2181,W,1,10,2.1,19,M,,M,,*6D
06/18/2015	17:00:15.521	$GPGGA,170016,2546.4901,N,07925.2178,W,1,9,1.7,19,M,,M,,*5A
06/18/2015	17:00:16.590	$GPGGA,170017,2546.4906,N,07925.2175,W,1,9,1.4,19,M,,M,,*52
06/18/2015	17:00:17.620	$GPGGA,170018,2546.4911,N,07925.2173,W,1,10,1.4,19,M,,M,,*65
06/18/2015	17:00:18.590	$GPGGA,170019,2546.4917,N,07925.2169,W,1,10,1.4,19,M,,M,,*69
06/18/2015	17:00:19.640	$GPGGA,170020,2546.4922,N,07925.2166,W,1,10,1.4,19,M,,M,,*6A
06/18/2015	17:00:20.590	$GPGGA,170021,2546.4928,N,07925.2163,W,1,10,1.4,19,M,,M,,*64
06/18/2015	17:00:21.590	$GPGGA,170022,2546.4932,N,07925.2156,W,1,9,1.8,19,M,,M,,*5E
06/18/2015	17:00:22.590	$GPGGA,170023,2546.4936,N,07925.2149,W,1,9,1.4,19,M,,M,,*59
06/18/2015	17:00:23.610	$GPGGA,170024,2546.4941,N,07925.2145,W,1,10,1.4,19,M,,M,,*6A
06/18/2015	17:00:24.570	$GPGGA,170025,2546.4948,N,07925.2140,W,1,10,1.4,19,M,,M,,*67
06/18/2015	17:00:25.600	$GPGGA,170026,2546.4954,N,07925.2136,W,1,10,1.4,19,M,,M,,*68
06/18/2015	17:00:26.580	$GPGGA,170027,2546.4959,N,07925.2132,W,1,10,1.4,19,M,,M,,*60
06/18/2015	17:00:27.620	$GPGGA,170028,2546.4966,N,07925.2128,W,1,10,1.4,19,M,,M,,*68
06/18/2015	17:00:28.571	$GPGGA,170029,2546.4973,N,07925.2124,W,1,10,1.4,19,M,,M,,*61
06/18/2015	17:00:29.591	$GPGGA,170030,2546.4980,N,07925.2121,W,1,9,1.9,19,M,,M,,*55
06/18/2015	17:00:30.571	$GPGGA,170031,2546.4987,N,07925.2117,W,1,9,1.9,19,M,,M,,*56
06/18/2015	17:00:31.601	$GPGGA,170032,2546.4993,N,07925.2113,W,1,9,1.9,19,M,,M,,*54
06/18/2015	17:00:32.571	$GPGGA,170033,2546.4998,N,07925.2110,W,1,9,1.9,19,M,,M,,*5D
06/18/2015	17:00:33.550	$GPGGA,170034,2546.5005,N,07925.2106,W,1,9,1.9,19,M,,M,,*51
06/18/2015	17:00:34.560	$GPGGA,170035,2546.5012,N,07925.2103,W,1,9,1.9,19,M,,M,,*53
06/18/2015	17:00:35.590	$GPGGA,170036,2546.5016,N,07925.2096,W,1,9,1.9,19,M,,M,,*59
06/18/2015	17:00:36.561	$GPGGA,170037,2546.5023,N,07925.2090,W,1,9,1.4,19,M,,M,,*55
06/18/2015	17:00:37.600	$GPGGA,170038,2546.5027,N,07925.2087,W,1,10,1.4,19,M,,M,,*60
06/18/2015	17:00:38.550	$GPGGA,170039,2546.5034,N,07925.2083,W,1,10,1.9,18,M,,M,,*6B
06/18/2015	17:00:39.590	$GPGGA,170040,2546.5042,N,07925.2078,W,1,9,1.9,18,M,,M,,*58
06/18/2015	17:00:40.550	$GPGGA,170041,2546.5048,N,07925.2074,W,1,9,1.4,18,M,,M,,*52
06/18/2015	17:00:41.860	$GPGGA,170042,2546.5052,N,07925.2069,W,1,10,1.4,18,M,,M,,*6E
06/18/2015	17:00:42.530	$GPGGA,170043,2546.5060,N,07925.2065,W,1,10,1.4,18,M,,M,,*62
06/18/2015	17:00:43.560	$GPGGA,170044,2546.5067,N,07925.2061,W,1,9,1.9,18,M,,M,,*53
06/18/2015	17:00:44.530	$GPGGA,170045,2546.5073,N,07925.2058,W,1,9,1.9,18,M,,M,,*5D
06/18/2015	17:00:45.540	$GPGGA,170046,2546.5078,N,07925.2054,W,1,9,1.9,18,M,,M,,*59
06/18/2015	17:00:46.531	$GPGGA,170047,2546.5085,N,07925.2049,W,1,9,1.4,18,M,,M,,*5B
06/18/2015	17:00:47.541	$GPGGA,170048,2546.5092,N,07925.2045,W,1,10,1.4,18,M,,M,,*66
06/18/2015	17:00:48.521	$GPGGA,170049,2546.5098,N,07925.2041,W,1,10,1.4,18,M,,M,,*69
06/18/2015	17:00:49.641	$GPGGA,170050,2546.5105,N,07925.2037,W,1,9,1.9,18,M,,M,,*50
06/18/2015	17:00:50.521	$GPGGA,170051,2546.5112,N,07925.2033,W,1,9,1.9,17,M,,M,,*5C
06/18/2015	17:00:51.560	$GPGGA,170052,2546.5117,N,07925.2029,W,1,9,1.9,17,M,,M,,*51
06/18/2015	17:00:52.640	$GPGGA,170053,2546.5124,N,07925.2025,W,1,9,1.9,17,M,,M,,*5C
06/18/2015	17:00:53.640	$GPGGA,170054,2546.5131,N,07925.2021,W,1,9,1.9,17,M,,M,,*5B
06/18/2015	17:00:54.520	$GPGGA,170055,2546.5136,N,07925.2017,W,1,9,1.9,17,M,,M,,*58
06/18/2015	17:00:55.660	$GPGGA,170056,2546.5143,N,07925.2013,W,1,9,1.9,17,M,,M,,*5D
06/18/2015	17:00:56.513	$GPGGA,170057,2546.5150,N,07925.2009,W,1,9,1.9,17,M,,M,,*55
06/18/2015	17:00:57.530	$GPGGA,170058,2546.5157,N,07925.2005,W,1,9,1.9,17,M,,M,,*51
06/18/2015	17:00:58.520	$GPGGA,170059,2546.5163,N,07925.2000,W,1,9,1.9,17,M,,M,,*52
06/18/2015	17:00:59.560	$GPGGA,170100,2546.5170,N,07925.1995,W,1,9,1.9,16,M,,M,,*5A
06/18/2015	17:01:00.600	$GPGGA,170101,2546.5175,N,07925.1989,W,1,9,1.9,16,M,,M,,*53
06/18/2015	17:01:01.920	$GPGGA,170102,2546.5181,N,07925.1981,W,1,10,1.4,16,M,,M,,*66
06/18/2015	17:01:02.620	$GPGGA,170103,2546.5186,N,07925.1975,W,1,10,1.4,16,M,,M,,*6B
06/18/2015	17:01:03.611	$GPGGA,170104,2546.5190,N,07925.1968,W,1,10,1.4,16,M,,M,,*67
06/18/2015	17:01:05.621	$GPGGA,170106,2546.5201,N,07925.1956,W,1,10,1.4,16,M,,M,,*63
06/18/2015	17:01:06.591	$GPGGA,170107,2546.5208,N,07925.1950,W,1,10,1.4,17,M,,M,,*6C
06/18/2015	17:01:07.611	$GPGGA,170108,2546.5214,N,07925.1945,W,1,10,1.4,17,M,,M,,*6A
06/18/2015	17:01:08.590	$GPGGA,170109,2546.5219,N,07925.1940,W,1,10,1.4,17,M,,M,,*63
06/18/2015	17:01:09.580	$GPGGA,170110,2546.5226,N,07925.1934,W,1,10,1.4,17,M,,M,,*64
06/18/2015	17:01:10.580	$GPGGA,170111,2546.5233,N,07925.1929,W,1,10,1.5,17,M,,M,,*6C
06/18/2015	17:01:11.620	$GPGGA,170112,2546.5239,N,07925.1924,W,1,10,1.5,17,M,,M,,*68
06/18/2015	17:01:12.580	$GPGGA,170113,2546.5244,N,07925.1920,W,1,10,1.5,17,M,,M,,*67
06/18/2015	17:01:13.590	$GPGGA,170114,2546.5251,N,07925.1915,W,1,9,1.7,17,M,,M,,*58
06/18/2015	17:01:14.570	$GPGGA,170115,2546.5257,N,07925.1911,W,1,9,1.5,17,M,,M,,*59
06/18/2015	17:01:15.600	$GPGGA,170116,2546.5262,N,07925.1908,W,1,10,1.5,17,M,,M,,*6C
06/18/2015	17:01:16.570	$GPGGA,170117,2546.5269,N,07925.1904,W,1,10,1.5,17,M,,M,,*6A
06/18/2015	17:01:17.580	$GPGGA,170118,2546.5275,N,07925.1899,W,1,10,1.5,18,M,,M,,*62
06/18/2015	17:01:18.570	$GPGGA,170119,2546.5280,N,07925.1894,W,1,10,1.7,18,M,,M,,*66
06/18/2015	17:01:19.590	$GPGGA,170120,2546.5287,N,07925.1890,W,1,9,1.7,18,M,,M,,*57
06/18/2015	17:01:20.560	$GPGGA,170121,2546.5294,N,07925.1885,W,1,9,1.7,18,M,,M,,*50
06/18/2015	17:01:21.581	$GPGGA,170122,2546.5301,N,07925.1881,W,1,10,1.5,18,M,,M,,*60
06/18/2015	17:01:22.551	$GPGGA,170123,2546.5305,N,07925.1876,W,1,10,1.7,18,M,,M,,*6F
06/18/2015	17:01:23.591	$GPGGA,170124,2546.5313,N,07925.1871,W,1,9,1.7,18,M,,M,,*50
06/18/2015	17:01:24.561	$GPGGA,170125,2546.5320,N,07925.1865,W,1,9,1.7,18,M,,M,,*54
06/18/2015	17:01:25.571	$GPGGA,170126,2546.5326,N,07925.1860,W,1,10,1.5,18,M,,M,,*6E
06/18/2015	17:01:26.560	$GPGGA,170127,2546.5331,N,07925.1858,W,1,10,1.7,18,M,,M,,*60
