Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/19/2015	05:00:00.587	$GPGGA,050001,2548.5882,N,07917.7592,W,1,9,1.7,16,M,,M,,*51
06/19/2015	05:00:01.497	$GPGGA,050002,2548.5859,N,07917.7602,W,1,9,1.7,16,M,,M,,*5E
06/19/2015	05:00:02.497	$GPGGA,050003,2548.5836,N,07917.7612,W,1,9,1.7,16,M,,M,,*57
06/19/2015	05:00:03.647	$GPGGA,050004,2548.5815,N,07917.7621,W,1,9,1.7,16,M,,M,,*51
06/19/2015	05:00:04.587	$GPGGA,050005,2548.5791,N,07917.7630,W,1,9,1.7,16,M,,M,,*53
06/19/2015	05:00:05.577	$GPGGA,050006,2548.5768,N,07917.7641,W,1,9,1.7,16,M,,M,,*50
06/19/2015	05:00:06.577	$GPGGA,050007,2548.5746,N,07917.7649,W,1,9,1.7,16,M,,M,,*55
06/19/2015	05:00:07.628	$GPGGA,050008,2548.5724,N,07917.7659,W,1,9,1.7,16,M,,M,,*5F
06/19/2015	05:00:08.577	$GPGGA,050009,2548.5701,N,07917.7668,W,1,9,1.7,16,M,,M,,*5B
06/19/2015	05:00:09.567	$GPGGA,050010,2548.5677,N,07917.7678,W,1,9,1.7,16,M,,M,,*52
06/19/2015	05:00:10.567	$GPGGA,050011,2548.5656,N,07917.7688,W,1,9,1.7,16,M,,M,,*5F
06/19/2015	05:00:11.618	$GPGGA,050012,2548.5634,N,07917.7696,W,1,9,1.7,16,M,,M,,*57
06/19/2015	05:00:12.578	$GPGGA,050013,2548.5609,N,07917.7706,W,1,9,1.7,16,M,,M,,*50
06/19/2015	05:00:13.558	$GPGGA,050014,2548.5587,N,07917.7715,W,1,9,1.7,16,M,,M,,*50
06/19/2015	05:00:14.568	$GPGGA,050015,2548.5565,N,07917.7725,W,1,9,1.7,16,M,,M,,*5E
06/19/2015	05:00:15.598	$GPGGA,050016,2548.5542,N,07917.7735,W,1,9,1.7,16,M,,M,,*59
06/19/2015	05:00:16.549	$GPGGA,050017,2548.5519,N,07917.7743,W,1,9,1.7,16,M,,M,,*57
06/19/2015	05:00:17.577	$GPGGA,050018,2548.5497,N,07917.7753,W,1,9,1.7,16,M,,M,,*5E
06/19/2015	05:00:18.557	$GPGGA,050019,2548.5475,N,07917.7764,W,1,9,1.7,16,M,,M,,*57
06/19/2015	05:00:19.557	$GPGGA,050020,2548.5452,N,07917.7772,W,1,9,1.7,16,M,,M,,*5F
06/19/2015	05:00:20.547	$GPGGA,050021,2548.5430,N,07917.7782,W,1,9,1.7,16,M,,M,,*55
06/19/2015	05:00:21.587	$GPGGA,050022,2548.5407,N,07917.7793,W,1,9,1.7,16,M,,M,,*52
06/19/2015	05:00:22.539	$GPGGA,050023,2548.5385,N,07917.7801,W,1,9,1.7,16,M,,M,,*5A
06/19/2015	05:00:23.547	$GPGGA,050024,2548.5363,N,07917.7812,W,1,9,1.7,16,M,,M,,*57
06/19/2015	05:00:24.540	$GPGGA,050025,2548.5340,N,07917.7822,W,1,9,1.7,16,M,,M,,*54
06/19/2015	05:00:25.537	$GPGGA,050026,2548.5317,N,07917.7832,W,1,9,1.7,16,M,,M,,*54
06/19/2015	05:00:26.547	$GPGGA,050027,2548.5295,N,07917.7843,W,1,9,1.7,16,M,,M,,*58
06/19/2015	05:00:27.547	$GPGGA,050028,2548.5273,N,07917.7854,W,1,9,1.7,16,M,,M,,*59
06/19/2015	05:00:28.540	$GPGGA,050029,2548.5249,N,07917.7863,W,1,9,1.7,16,M,,M,,*55
06/19/2015	05:00:29.518	$GPGGA,050030,2548.5228,N,07917.7874,W,1,9,1.7,16,M,,M,,*5C
06/19/2015	05:00:30.542	$GPGGA,050031,2548.5206,N,07917.7884,W,1,9,1.7,16,M,,M,,*5E
06/19/2015	05:00:32.888	$GPGGA,050033,2548.5161,N,07917.7905,W,1,9,1.7,16,M,,M,,*56
06/19/2015	05:00:33.518	$GPGGA,050034,2548.5139,N,07917.7915,W,1,9,1.7,16,M,,M,,*5D
