Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/11/2015	17:00:00.530	$GPGGA,170001,2426.3344,N,08129.6017,W,1,10,1.4,16,M,,M,,*64
06/11/2015	17:00:01.510	$GPGGA,170002,2426.3342,N,08129.6031,W,1,10,1.4,16,M,,M,,*65
06/11/2015	17:00:02.640	$GPGGA,170003,2426.3340,N,08129.6044,W,1,10,1.4,16,M,,M,,*64
06/11/2015	17:00:03.640	$GPGGA,170004,2426.3337,N,08129.6059,W,1,10,1.4,16,M,,M,,*6F
06/11/2015	17:00:04.510	$GPGGA,170005,2426.3335,N,08129.6073,W,1,10,1.4,16,M,,M,,*64
06/11/2015	17:00:05.530	$GPGGA,170006,2426.3333,N,08129.6087,W,1,10,1.4,16,M,,M,,*6A
06/11/2015	17:00:06.520	$GPGGA,170007,2426.3330,N,08129.6099,W,1,10,1.4,16,M,,M,,*67
06/11/2015	17:00:07.530	$GPGGA,170008,2426.3329,N,08129.6113,W,1,10,1.4,16,M,,M,,*63
06/11/2015	17:00:08.590	$GPGGA,170009,2426.3326,N,08129.6127,W,1,10,1.4,16,M,,M,,*6A
06/11/2015	17:00:09.619	$GPGGA,170010,2426.3323,N,08129.6141,W,1,10,1.4,16,M,,M,,*67
06/11/2015	17:00:10.509	$GPGGA,170011,2426.3322,N,08129.6153,W,1,10,1.4,16,M,,M,,*64
06/11/2015	17:00:11.529	$GPGGA,170012,2426.3319,N,08129.6167,W,1,10,1.4,16,M,,M,,*68
06/11/2015	17:00:12.509	$GPGGA,170013,2426.3317,N,08129.6181,W,1,10,1.4,16,M,,M,,*6F
06/11/2015	17:00:13.619	$GPGGA,170014,2426.3315,N,08129.6193,W,1,10,1.4,16,M,,M,,*69
06/11/2015	17:00:14.609	$GPGGA,170015,2426.3313,N,08129.6207,W,1,10,1.4,16,M,,M,,*60
