Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/10/2015	23:00:01.787	$GPGGA,230001,2432.3242,N,08055.4907,W,1,9,1.5,21,M,,M,,*5C
06/10/2015	23:00:01.817	$GPGGA,230002,2432.3233,N,08055.4931,W,1,9,1.5,21,M,,M,,*5C
06/10/2015	23:00:02.497	$GPGGA,230003,2432.3225,N,08055.4956,W,1,9,1.5,21,M,,M,,*5B
06/10/2015	23:00:03.502	$GPGGA,230004,2432.3217,N,08055.4979,W,1,9,1.5,21,M,,M,,*50
06/10/2015	23:00:04.577	$GPGGA,230005,2432.3210,N,08055.5004,W,1,9,1.5,21,M,,M,,*54
06/10/2015	23:00:05.578	$GPGGA,230006,2432.3201,N,08055.5029,W,1,9,1.5,21,M,,M,,*58
06/10/2015	23:00:06.568	$GPGGA,230007,2432.3192,N,08055.5052,W,1,9,1.5,21,M,,M,,*5C
06/10/2015	23:00:07.606	$GPGGA,230008,2432.3185,N,08055.5076,W,1,9,1.5,21,M,,M,,*53
06/10/2015	23:00:08.568	$GPGGA,230009,2432.3177,N,08055.5101,W,1,9,1.5,21,M,,M,,*5E
06/10/2015	23:00:09.600	$GPGGA,230010,2432.3169,N,08055.5124,W,1,9,1.5,21,M,,M,,*5E
06/10/2015	23:00:10.558	$GPGGA,230011,2432.3160,N,08055.5148,W,1,9,1.5,21,M,,M,,*5C
06/10/2015	23:00:11.578	$GPGGA,230012,2432.3153,N,08055.5173,W,1,8,1.5,21,M,,M,,*56
06/10/2015	23:00:12.558	$GPGGA,230013,2432.3145,N,08055.5197,W,1,8,1.5,21,M,,M,,*5A
06/10/2015	23:00:13.558	$GPGGA,230014,2432.3138,N,08055.5221,W,1,9,1.5,21,M,,M,,*58
06/10/2015	23:00:14.558	$GPGGA,230015,2432.3129,N,08055.5246,W,1,9,1.5,21,M,,M,,*58
06/10/2015	23:00:15.588	$GPGGA,230016,2432.3121,N,08055.5269,W,1,9,1.5,21,M,,M,,*5E
06/10/2015	23:00:16.538	$GPGGA,230017,2432.3114,N,08055.5293,W,1,9,1.5,21,M,,M,,*5C
06/10/2015	23:00:17.537	$GPGGA,230018,2432.3106,N,08055.5318,W,1,9,1.4,21,M,,M,,*53
06/10/2015	23:00:18.547	$GPGGA,230019,2432.3098,N,08055.5341,W,1,9,1.5,21,M,,M,,*59
06/10/2015	23:00:19.547	$GPGGA,230020,2432.3091,N,08055.5365,W,1,9,1.4,21,M,,M,,*5D
06/10/2015	23:00:20.547	$GPGGA,230021,2432.3083,N,08055.5390,W,1,9,1.4,21,M,,M,,*55
06/10/2015	23:00:21.567	$GPGGA,230022,2432.3075,N,08055.5413,W,1,8,1.5,21,M,,M,,*53
06/10/2015	23:00:22.527	$GPGGA,230023,2432.3067,N,08055.5437,W,1,8,1.4,21,M,,M,,*56
06/10/2015	23:00:23.538	$GPGGA,230024,2432.3060,N,08055.5462,W,1,9,1.4,21,M,,M,,*57
06/10/2015	23:00:24.528	$GPGGA,230025,2432.3053,N,08055.5488,W,1,9,1.4,21,M,,M,,*52
06/10/2015	23:00:25.528	$GPGGA,230026,2432.3045,N,08055.5511,W,1,8,1.6,20,M,,M,,*55
06/10/2015	23:00:26.538	$GPGGA,230027,2432.3038,N,08055.5535,W,1,8,1.4,20,M,,M,,*5A
06/10/2015	23:00:27.538	$GPGGA,230028,2432.3031,N,08055.5560,W,1,9,1.4,20,M,,M,,*5D
06/10/2015	23:00:28.528	$GPGGA,230029,2432.3024,N,08055.5585,W,1,9,1.4,20,M,,M,,*53
06/10/2015	23:00:29.558	$GPGGA,230030,2432.3016,N,08055.5608,W,1,9,1.4,20,M,,M,,*5C
06/10/2015	23:00:30.528	$GPGGA,230031,2432.3009,N,08055.5632,W,1,9,1.4,20,M,,M,,*5A
06/10/2015	23:00:31.558	$GPGGA,230032,2432.3001,N,08055.5657,W,1,9,1.4,20,M,,M,,*52
06/10/2015	23:00:32.512	$GPGGA,230033,2432.2994,N,08055.5681,W,1,9,1.4,20,M,,M,,*5C
06/10/2015	23:00:33.548	$GPGGA,230034,2432.2987,N,08055.5705,W,1,9,1.4,20,M,,M,,*54
06/10/2015	23:00:34.616	$GPGGA,230035,2432.2979,N,08055.5730,W,1,9,1.5,20,M,,M,,*53
06/10/2015	23:00:35.527	$GPGGA,230036,2432.2971,N,08055.5753,W,1,9,1.4,20,M,,M,,*5C
