Software Version Number: 1	Data File Format Number: 1	Build Version Number: 1	Error Count Since VI Started: 1	Manufacturer: Raytheon	 Model Number: RayMarine 120	 S/N: 	 Cal Date: 	 Wind Direction Offset: 0.00	 Slope (M)1: 0.00	 Offset (B)1: 0.00	 Slope (M)2: 0.00	 Offset (B)2: 0.00	 Slope (M)3: 0.00	 Offset (B)3: 0.00	 Slope (M)4: 0.00	 Offset (B)4: 0.00	 Slope (M)5: 0.00	 Offset (B)5: 0.00	 Slope (M)6: 0.00	 Offset (B)6: 0.00
Computer Date	Computer Time	GGA String
06/13/2015	14:00:00.617	$GPGGA,140001,2418.2569,N,08101.5196,W,1,9,1.6,17,M,,M,,*58
06/13/2015	14:00:01.658	$GPGGA,140002,2418.2581,N,08101.5206,W,1,9,1.6,17,M,,M,,*57
06/13/2015	14:00:02.618	$GPGGA,140003,2418.2591,N,08101.5215,W,1,9,1.6,17,M,,M,,*55
06/13/2015	14:00:03.640	$GPGGA,140004,2418.2599,N,08101.5227,W,1,9,1.6,17,M,,M,,*5B
06/13/2015	14:00:04.529	$GPGGA,140005,2418.2607,N,08101.5233,W,1,9,1.6,17,M,,M,,*5B
06/13/2015	14:00:05.598	$GPGGA,140006,2418.2618,N,08101.5242,W,1,9,1.6,17,M,,M,,*50
06/13/2015	14:00:06.540	$GPGGA,140007,2418.2627,N,08101.5251,W,1,9,1.6,17,M,,M,,*5F
06/13/2015	14:00:07.657	$GPGGA,140008,2418.2635,N,08101.5261,W,1,9,1.6,17,M,,M,,*50
06/13/2015	14:00:08.545	$GPGGA,140009,2418.2648,N,08101.5271,W,1,9,1.6,17,M,,M,,*5A
06/13/2015	14:00:09.630	$GPGGA,140010,2418.2659,N,08101.5279,W,1,9,1.6,17,M,,M,,*5A
06/13/2015	14:00:10.527	$GPGGA,140011,2418.2668,N,08101.5289,W,1,9,1.6,17,M,,M,,*56
06/13/2015	14:00:11.617	$GPGGA,140012,2418.2679,N,08101.5297,W,1,9,1.6,17,M,,M,,*5A
06/13/2015	14:00:12.597	$GPGGA,140013,2418.2689,N,08101.5307,W,1,9,1.6,17,M,,M,,*5C
06/13/2015	14:00:13.477	$GPGGA,140014,2418.2697,N,08101.5318,W,1,9,1.6,17,M,,M,,*5A
06/13/2015	14:00:14.577	$GPGGA,140015,2418.2707,N,08101.5325,W,1,9,1.6,17,M,,M,,*5D
06/13/2015	14:00:15.617	$GPGGA,140016,2418.2718,N,08101.5334,W,1,9,1.6,17,M,,M,,*50
06/13/2015	14:00:16.528	$GPGGA,140017,2418.2726,N,08101.5344,W,1,9,1.6,17,M,,M,,*5B
06/13/2015	14:00:17.567	$GPGGA,140018,2418.2736,N,08101.5354,W,1,9,1.6,17,M,,M,,*54
06/13/2015	14:00:18.577	$GPGGA,140019,2418.2747,N,08101.5361,W,1,9,1.6,17,M,,M,,*55
06/13/2015	14:00:19.578	$GPGGA,140020,2418.2758,N,08101.5372,W,1,9,1.6,17,M,,M,,*53
06/13/2015	14:00:20.558	$GPGGA,140021,2418.2766,N,08101.5380,W,1,9,1.8,17,M,,M,,*5C
06/13/2015	14:00:21.639	$GPGGA,140022,2418.2776,N,08101.5391,W,1,8,1.6,17,M,,M,,*51
06/13/2015	14:00:22.568	$GPGGA,140023,2418.2776,N,08101.5391,W,1,8,1.6,17,M,,M,,*50
06/13/2015	14:00:23.598	$GPGGA,140024,2418.2794,N,08101.5410,W,1,9,1.6,17,M,,M,,*54
06/13/2015	14:00:24.557	$GPGGA,140025,2418.2804,N,08101.5419,W,1,9,1.6,17,M,,M,,*5A
06/13/2015	14:00:25.629	$GPGGA,140026,2418.2813,N,08101.5428,W,1,9,1.6,17,M,,M,,*5D
06/13/2015	14:00:26.557	$GPGGA,140027,2418.2823,N,08101.5438,W,1,9,1.6,17,M,,M,,*5E
06/13/2015	14:00:27.597	$GPGGA,140028,2418.2833,N,08101.5448,W,1,9,1.6,17,M,,M,,*57
06/13/2015	14:00:28.557	$GPGGA,140029,2418.2841,N,08101.5459,W,1,9,1.6,17,M,,M,,*53
06/13/2015	14:00:29.567	$GPGGA,140030,2418.2852,N,08101.5470,W,1,9,1.6,17,M,,M,,*52
06/13/2015	14:00:30.547	$GPGGA,140031,2418.2862,N,08101.5480,W,1,9,1.6,17,M,,M,,*5F
06/13/2015	14:00:31.587	$GPGGA,140032,2418.2870,N,08101.5488,W,1,9,1.6,17,M,,M,,*57
06/13/2015	14:00:32.541	$GPGGA,140033,2418.2880,N,08101.5498,W,1,9,1.6,17,M,,M,,*58
06/13/2015	14:00:33.617	$GPGGA,140034,2418.2889,N,08101.5504,W,1,9,1.6,17,M,,M,,*52
06/13/2015	14:00:34.541	$GPGGA,140035,2418.2901,N,08101.5513,W,1,9,1.6,17,M,,M,,*54
06/13/2015	14:00:35.587	$GPGGA,140036,2418.2909,N,08101.5525,W,1,9,1.6,17,M,,M,,*5A
06/13/2015	14:00:36.558	$GPGGA,140037,2418.2919,N,08101.5538,W,1,9,1.6,17,M,,M,,*56
06/13/2015	14:00:37.642	$GPGGA,140038,2418.2931,N,08101.5546,W,1,9,1.6,17,M,,M,,*5A
06/13/2015	14:00:38.518	$GPGGA,140039,2418.2941,N,08101.5554,W,1,9,1.6,17,M,,M,,*5F
